"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Estudios Eclesiasticos";0,7;"76.0%
151/644
Religious Studies";82;116;31;0,63;0,254;"Universidad Pontificia Comillas"
"Clinical Trials in Dentistry";1,3;"45.0%
41/74
Oral Surgery";82;61;51;0,447;0,339;"Edra s.p.a."
"Socialni Prace";0,5;"22.0%
1140/1466
Sociology and Political Science";82;179;26;0,25;0,193;"Association of Educators in Social Work"
"Sophia (Ecuador)";1;"74.0%
205/806
Philosophy";82;80;46;0,774;0,215;"Universidad Politecnica Salesiana"
"Volumina Jurassica";3,4;"69.0%
35/113
Paleontology";82;24;71;0,788;0,292;"University of Warsaw, Institute of Geology"
"Ethics and Bioethics (in Central Europe)";1;"74.0%
205/806
Philosophy";82;80;46;1,259;0,296;"Walter de Gruyter"
"Revista de Derecho Civil";0,5;"33.0%
683/1025
Law";82;166;24;1,154;0,261;"Notyreg Hispana, S.L."
"Complex Engineering Systems";1,7;"31.0%
221/321
Control and Systems Engineering";82;48;50;0,497;"N/A";"OAE Publishing Inc."
"Journal of Al-Tamaddun";0,7;"73.0%
170/644
Religious Studies";82;124;39;0,777;0,223;"Academy of Islamic Studies, Dept of Islamic History and Civilization, University of Malaya"
"Review of European Administrative Law";1;"54.0%
469/1025
Law";82;79;46;0,431;0,211;"Uitgeverij Paris"
"Cauriensia";0,5;"63.0%
232/644
Religious Studies";82;171;23;0,875;0,265;"Universidad de Extremadura"
"Acta Palaeontologica Romaniae";1,8;"50.0%
28/55
Stratigraphy";82;45;71;0,424;0,256;"Romanian Society of Palaeontologists"
"Journal of Geometry and Symmetry in Physics";1,5;"55.0%
48/106
Geometry and Topology";82;55;56;0,849;0,368;"Bulgarian Academy of Sciences, Institute of Mechanics"
"Proceedings of International Conference on Applied Innovation in IT";0,7;"16.0%
256/307
General Engineering";82;110;36;0,343;"N/A";
"Seminars in Colon and Rectal Surgery";0,6;"23.0%
421/551
Surgery";82;134;30;0,217;0,193;"Elsevier"
"Deep Underground Science and Engineering";2,2;"45.0%
111/204
Engineering (miscellaneous)";82;38;76;1,465;0,646;"John Wiley & Sons"
"Umanistica Digitale";0,7;"71.0%
49/173
General Arts and Humanities";82;113;37;0,874;0,272;"University of Bologna Department of Classical and Italian Philology, Alma Mater Studiorum"
"Nova Economia";0,6;"19.0%
232/288
General Economics, Econometrics and Finance";83;132;33;0,472;0,162;"Universidade de Minas Gerais"
"Problemas del Desarrollo";0,7;"19.0%
246/306
Development";83;115;41;0,362;0,142;"Universidad Nacional Autonoma de Mexico"
"Sociologia del Lavoro";0,6;"28.0%
1052/1466
Sociology and Political Science";83;140;36;0,241;0,146;"Franco Angeli Edizioni"
"Geotechnical Engineering";0,5;"12.0%
200/229
Geotechnical Engineering and Engineering Geology";83;156;30;0,223;0,163;"Southeast Asian Geotechnical Society"
"International Journal of Discrimination and the Law";1,5;"68.0%
324/1025
Law";83;55;58;0,742;0,211;"SAGE"
"Face";0,4;"17.0%
454/551
Surgery";83;198;22;0,23;0,152;"SAGE"
"Sustainable Food Technology";1;"19.0%
312/389
Food Science";83;85;34;"N/A";"N/A";"Royal Society of Chemistry"
"Developments in Petroleum Science";0,7;"16.0%
191/229
Geotechnical Engineering and Engineering Geology";83;116;32;"N/A";"N/A";"Elsevier"
"Kobe Journal of Medical Sciences";1,2;"50.0%
316/636
General Medicine";83;69;51;0,438;0,195;"Kobe Journal of Medical Sciences"
"Language Matters";1,2;"72.0%
298/1088
Language and Linguistics";83;72;56;0,659;0,214;"Taylor & Francis"
"Iran";1,3;"85.0%
25/173
General Arts and Humanities";83;63;51;0,906;0,202;"Taylor & Francis"
"Christian Higher Education";1,1;"87.0%
80/644
Religious Studies";83;78;55;0,432;0,156;"Taylor & Francis"
"Safety and Reliability";2,2;"51.0%
101/207
Safety, Risk, Reliability and Quality";83;37;54;0,516;0,245;"Taylor & Francis"
"Advances in Research on Teaching";0,9;"24.0%
1166/1543
Education";83;96;25;"N/A";"N/A";"Emerald Publishing"
"Geoscience Canada";3,3;"64.0%
70/195
General Earth and Planetary Sciences";83;25;56;0,426;0,441;"Geological Association of Canada"
"Latino Studies";0,9;"81.0%
327/1760
History";83;95;36;0,622;0,185;"Springer Nature"
"Contemporary Education Dialogue";2,2;"51.0%
744/1543
Education";83;38;47;0,806;0,29;"SAGE"
"International Journal of Services, Technology and Management";1,1;"27.0%
223/307
General Engineering";83;75;51;0,197;0,161;"Inderscience Publishers"
"International Journal of Services Operations and Informatics";1,6;"26.0%
97/131
Management Information Systems";83;51;55;0,148;0,183;"Inderscience Publishers"
"Merrill-Palmer Quarterly";1,4;"52.0%
285/604
Social Sciences (miscellaneous)";83;61;46;0,493;0,439;"Wayne State University Press"
"Gestion y Politica Publica";1,4;"36.0%
148/232
Public Administration";83;59;54;0,887;0,308;"Centro de Investigacion y Docencia Economicas A.C."
"Journal of International Arbitration";0,6;"38.0%
626/1025
Law";83;134;34;0,853;0,274;"Kluwer Law International"
"International Journal of Childbirth";1;"36.0%
28/43
Maternity and Midwifery";83;81;40;0,228;0,17;"Springer Publishing Company"
"International Forum of Psychoanalysis";0,8;"20.0%
249/311
Clinical Psychology";83;101;25;0,362;0,25;"Taylor & Francis"
"Capitalism";1,8;"93.0%
109/1760
History";83;46;59;1,97;"N/A";"University of Pennsylvania Press"
"Sociologia y Tecnociencia";0,7;"35.0%
939/1466
Sociology and Political Science";83;111;42;0,55;0,165;"Universidad de Valladolid"
"Journal of Rehabilitation";1;"35.0%
105/161
Rehabilitation";83;80;46;0,388;0,242;"National Rehabilitation Association"
"Neophilologus";0,5;"81.0%
207/1106
Literature and Literary Theory";83;160;35;0,858;0,18;"Springer Nature"
"Japanese Journal of Allergology";0,3;"2.0%
227/233
Immunology and Allergy";83;286;16;0,047;0,124;"Japanese Society of Allergology"
"Zpravy Lesnickeho Vyzkumu";0,7;"14.0%
181/211
Nature and Landscape Conservation";83;117;38;0,19;0,181;"Vyzkumny Ustav Lesniho Hospodarstvi a Myslivosti"
"Annales Mathematiques du Quebec";1,1;"37.0%
248/399
General Mathematics";83;78;56;0,576;0,48;"Springer Nature"
"Innovation, Technology and Knowledge Management";0,7;"9.0%
261/289
Management of Technology and Innovation";83;119;23;"N/A";"N/A";"Springer Nature"
"South African Computer Journal";1,3;"34.0%
1009/1543
Education";83;66;42;0,293;0,213;"South African Institute of Computer Scientists and Information Technologists"
"Gulhane Medical Journal";0,4;"26.0%
470/636
General Medicine";83;188;27;0,215;0,144;"Gulhane Medical School, University of Health Sciences"
"Russian Archives of Internal Medicine";0,5;"30.0%
444/636
General Medicine";83;157;24;0,122;0,115;"SINAPS LLC"
"Journal of Occupational Health and Epidemiology";0,7;"17.0%
123/148
Epidemiology";83;124;33;0,158;0,173;"Rafsanjan University of Medical Sciences"
"Russian Journal of Allergy";0,5;"7.0%
215/233
Immunology and Allergy";83;162;24;0,158;0,116;"Pharmarus Print Media"
"Biomath";2,2;"56.0%
84/193
Agricultural and Biological Sciences (miscellaneous)";83;38;50;0,436;0,178;"Institute of Mathematics and Informatics Bulgarian Academy of Sciences"
"Meat Technology";0,5;"8.0%
358/389
Food Science";83;166;18;0,26;0,14;"Institute of Meat Hygiene and Technology"
"Journal of Derivatives and Quantitative Studies";1,3;"31.0%
217/317
Finance";83;64;52;0,369;0,3;"Emerald Publishing"
"Psychiatry and Clinical Neurosciences Reports";0,7;"14.0%
341/400
Neurology (clinical)";83;126;27;0,174;"N/A";"John Wiley & Sons"
"Public Administration Quarterly";1,1;"32.0%
158/232
Public Administration";83;76;47;0,476;0,383;"Southern Public Administration Education Foundation"
"Slovensky Narodopis";0,9;"51.0%
245/502
Anthropology";84;96;47;0,819;0,218;"Slovak Academy of Sciences"
"Case Reports in Immunology";1,9;"23.0%
178/233
Immunology and Allergy";84;45;58;0,316;0,742;"John Wiley & Sons"
"International Journal of Computer Games Technology";3,2;"55.0%
48/106
Computer Graphics and Computer-Aided Design";84;26;65;0,91;0,303;"John Wiley & Sons"
"Japanese Journal of Geriatrics";0,3;"2.0%
114/116
Geriatrics and Gerontology";84;332;15;0,076;0,132;"Japan Geriatrics Society"
"Hand Therapy";1,6;"36.0%
204/321
Orthopedics and Sports Medicine";84;51;55;0,755;0,319;"SAGE"
"Handbook on the Physics and Chemistry of Rare Earths";3,4;"59.0%
99/243
General Physics and Astronomy";84;25;64;"N/A";"N/A";"Elsevier"
"Russian Literature";0,6;"83.0%
178/1106
Literature and Literary Theory";84;150;29;0,768;0,279;"Elsevier"
"Peace Review";0,4;"48.0%
90/173
General Arts and Humanities";84;230;27;0,393;0,163;"Taylor & Francis"
"Journal of Spanish Language Teaching";1,8;"80.0%
217/1088
Language and Linguistics";84;48;56;1,248;0,47;"Taylor & Francis"
"International Perspectives on Inclusive Education";1,2;"33.0%
1019/1543
Education";84;69;48;0,869;0,217;"Emerald Publishing"
"Journal of Microelectronics and Electronic Packaging";1,3;"23.0%
608/797
Electrical and Electronic Engineering";84;67;46;0,523;0,16;"IMAPS-International Microelectronics and Packaging Society"
"Astronomy and Geophysics";0,6;"14.0%
141/165
Geophysics";84;131;27;0,186;0,159;"Oxford University Press"
"Christian Bioethics";1,3;"90.0%
63/644
Religious Studies";84;67;85;0,157;0,138;"Oxford University Press"
"Journal of Trust Research";2,6;"69.0%
441/1466
Sociology and Political Science";84;32;84;0,49;0,331;"Taylor & Francis"
"Complutum";0,7;"77.0%
400/1760
History";84;114;32;0,868;0,315;"Universidad Complutense de Madrid"
"Vostok (Oriens)";0,3;"45.0%
957/1760
History";84;276;24;0,344;0,107;"Russian Academy of Sciences"
"Kagaku Kogaku Ronbunshu";0,6;"12.0%
238/273
General Chemical Engineering";84;130;32;0,522;0,202;"Society of Chemical Engineers, Japan"
"Journal for the Cognitive Science of Religion";1,7;"93.0%
43/644
Religious Studies";84;49;43;0,463;0,186;"Equinox Publishing Ltd"
"Opiniao Publica";0,7;"34.0%
955/1466
Sociology and Political Science";84;116;34;0,649;0,22;"Universidade Estadual de Campinas"
"Journal of Web Librarianship";2,5;"68.0%
88/280
Library and Information Sciences";84;33;70;1,078;0,522;"Taylor & Francis"
"Vitruvio";1,1;"63.0%
70/189
Architecture";84;77;42;0,508;0,179;"Universidad Politecnica de Valencia"
"Chilean Journal of Agricultural and Animal Sciences";0,7;"15.0%
187/221
General Agricultural and Biological Sciences";84;120;36;0,325;0,17;"Universidad de Concepcion"
"Anthropology of Consciousness";1,4;"64.0%
179/502
Anthropology";84;60;45;0,749;0,294;"John Wiley & Sons"
"Pan-American Journal of Aquatic Sciences";0,8;"11.0%
218/247
Aquatic Science";84;105;44;0,297;0,163;"Panamjas"
"Pacific Focus";1,1;"47.0%
370/706
Political Science and International Relations";84;77;52;0,603;0,25;"John Wiley & Sons"
"Journal of Anthropological Sciences";2,2;"77.0%
113/502
Anthropology";84;39;69;0,797;0,447;"Istituto Italiano di Antropologia"
"Universitas Scientiarum";1,2;"50.0%
85/171
";84;69;51;0,23;0,161;"Pontificia Universidad Javeriana"
"Journal of Applied Horticulture";0,9;"18.0%
94/115
Horticulture";84;94;40;0,203;0,135;"Society for Advancement of Horticulture"
"Insight Turkey";0,7;"34.0%
463/706
Political Science and International Relations";84;121;34;0,42;0,198;"SETA"
"Salud Uninorte";0,4;"24.0%
483/636
General Medicine";84;210;21;0,166;0,133;"Universidad del Norte"
"Personality Neuroscience";2,9;"45.0%
312/567
Psychiatry and Mental Health";84;29;69;0,574;0,487;"Cambridge University Press"
"Southeastern Geographer";1,1;"30.0%
136/195
General Earth and Planetary Sciences";84;75;43;0,551;0,213;"University of North Carolina Press"
"Nuytsia";1,1;"20.0%
411/516
Plant Science";84;75;69;0,408;0,221;"Western Australian Herbarium"
"Drug Metabolism and Bioanalysis Letters";1,6;"39.0%
112/183
Pharmaceutical Science";84;52;60;0,259;"N/A";"Bentham Science Publishers"
"Acta Dermatovenerologica Croatica";0,6;"22.0%
111/142
Dermatology";84;143;28;0,197;0,169;"Croatian Dermatovenerological Society"
"Journal of the Lepidopterists' Society";0,7;"12.0%
427/490
Animal Science and Zoology";84;129;36;0,277;0,223;"Lepidopterists' Society"
"Dialogic Pedagogy";1,5;"77.0%
248/1088
Language and Linguistics";84;57;40;0,724;0,235;"University Library System, University of Pittsburgh"
"Comunicacoes Geologicas";0,7;"16.0%
163/195
General Earth and Planetary Sciences";84;124;34;0,178;0,13;"Instituto Nacional de Engenharia e Tecnologia Industrial"
"Revista Espanola de Derecho Constitucional";0,8;"43.0%
577/1025
Law";84;111;46;1,305;0,236;"Centro de Estudios Politicos y Constitucionales"
"Modern History of Russia";0,3;"46.0%
939/1760
History";84;269;20;0,801;0,282;"Saint Petersburg State University"
"Applied Mathematical Sciences (Switzerland)";0,4;"5.0%
599/635
Applied Mathematics";84;212;7;"N/A";"N/A";"Springer Nature"
"Biogeotechnics";3;"59.0%
295/721
Ecology, Evolution, Behavior and Systematics";84;28;50;"N/A";"N/A";"KeAi Communications Co."
"Revista de Investigacion en Logopedia";0,8;"63.0%
397/1088
Language and Linguistics";84;108;44;0,438;0,182;"University of Castilla la Mancha"
"Landscape Architecture and Art";1;"88.0%
80/667
Visual Arts and Performing Arts";84;84;31;0,42;0,187;
"Asian Pacific Island Nursing Journal";1,8;"44.0%
78/139
General Nursing";84;48;56;0,48;0,29;"JMIR Publications Inc."
"Acta Phytotaxonomica et Geobotanica";0,9;"19.0%
373/461
Ecology";84;89;38;0,513;0,275;"Japanese Society for Plant Systematics"
"Asia-Pacific Journal of Research in Early Childhood Education";0,8;"22.0%
1202/1543
Education";84;106;42;0,324;0,204;"Pacific Early Childhood Education Research Association"
"Sibirskii Filologicheskii Zhurnal";0,2;"48.0%
568/1106
Literature and Literary Theory";84;396;17;0,746;0,22;"Siberian Branch of the Russian Academy of Sciences, Institute of Philology"
"SpringerBriefs in Mathematics";0,3;"4.0%
383/399
General Mathematics";84;271;11;2,217;0,133;"Springer Nature"
"Chinese Journal of Experimental and Clinical Virology";0,2;"4.0%
77/80
Virology";84;509;12;0,039;0,105;"Chinese Medical Journals Publishing House Co.Ltd"
"Neonatology";0,6;"36.0%
36/56
Family Practice";84;143;29;0,193;0,144;"Geotar Media Publishing Group"
"Direccion y Organizacion";1,1;"28.0%
275/384
Industrial and Manufacturing Engineering";84;77;48;0,275;0,185;"ADINGOR – Asociación para el Desarrollo de la Ingeniería de Organización"
"Ornamental Plant Research";1,6;"40.0%
69/115
Horticulture";84;52;56;0,67;"N/A";"Maximum Academic Press"
"Ciencias Psicologicas";0,8;"22.0%
1191/1543
Education";84;103;32;0,497;0,212;"Departamentos de Psicologia de la Universidad Catolica del Uruguay"
"European Journal for Qualitative Research in Psychotherapy";2,2;"54.0%
45/97
Psychology (miscellaneous)";84;39;49;0,565;0,453;"European Association for Integrative Psychotherapy"
"Romanian Journal of Neurology/ Revista Romana de Neurologie";0,4;"8.0%
366/400
Neurology (clinical)";84;236;19;0,093;0,118;"Amaltea Medical Publishing House"
"Genetic Resources";1,7;"45.0%
105/193
Agricultural and Biological Sciences (miscellaneous)";84;49;61;0,472;0,241;"Bioversity International"
"Arts and the Market";1,6;"90.0%
17/173
General Arts and Humanities";84;54;52;0,387;0,257;"Emerald Publishing"
"Ukrainian Antarctic Journal";1,1;"34.0%
126/193
Agricultural and Biological Sciences (miscellaneous)";84;74;50;0,259;0,217;"State Institution National Antarctic Scientific Center of the Ministry of Education and Science of Ukraine"
"International Journal of Electronic Finance";1,2;"29.0%
223/317
Finance";84;70;50;0,637;0,186;"Inderscience Publishers"
"Brazilian Journalism Research";0,8;"36.0%
324/511
Communication";84;101;46;0,198;0,228;"Associacao Brasileira de Pesquisadores de Jornalismo"
"Advances in Artificial Intelligence and Machine Learning";0,8;"11.0%
312/350
Artificial Intelligence";84;104;33;0,639;0,163;"Shimur Publications"
"Lex Scientia Law Review";1,3;"63.0%
376/1025
Law";84;64;55;0,914;0,231;"Universitas Negeri Semarang"
"Bulletin of Tokyo Dental College";0,9;"41.0%
27/45
Nursing (miscellaneous)";84;91;43;0,258;0,159;"Tokyo Dental College Society"
"Gender, Development and Social Change";0,7;"39.0%
129/213
Gender Studies";84;123;33;"N/A";"N/A";"Springer Nature"
"Revista Brasileira de Linguistica Aplicada";0,6;"58.0%
452/1088
Language and Linguistics";85;131;27;0,456;0,228;"Universidade de Minas Gerais"
"Journal of Humanistic Counseling";1,5;"41.0%
906/1543
Education";85;55;53;0,781;0,353;"John Wiley & Sons"
"Journal of Camel Practice and Research";1,1;"24.0%
370/490
Animal Science and Zoology";85;80;46;0,171;0,122;"Camel Publishing House"
"Feminist Media Histories";0,7;"76.0%
421/1760
History";85;119;37;1,259;0,277;"University of California Press"
"Graellsia";0,9;"20.0%
391/490
Animal Science and Zoology";85;92;39;0,408;0,292;"CSIC Consejo Superior de Investigaciones Cientificas"
"Revista de Economia Mundial";0,9;"82.0%
313/1760
History";85;95;38;0,358;0,188;"Cambridge University Press"
"Journal of Health and Human Services Administration";1,6;"32.0%
451/665
Public Health, Environmental and Occupational Health";85;52;37;0,544;0,346;"SAGE"
"Clinical Psychology Forum";0,3;"9.0%
283/311
Clinical Psychology";85;312;14;0,053;0,122;"The British Psychological Society"
"Family Practice Management";0,9;"41.0%
33/56
Family Practice";85;97;37;0,232;0,181;"American Academy of Family Physicians"
"Contemporary Psychoanalysis";0,9;"22.0%
242/311
Clinical Psychology";85;91;33;0,666;0,301;"Taylor & Francis"
"Psychoanalytic Study of the Child";0,9;"30.0%
230/330
Pediatrics, Perinatology and Child Health";85;95;42;1,122;0,483;"Taylor & Francis"
"Canadian Field-Naturalist";0,6;"6.0%
673/721
Ecology, Evolution, Behavior and Systematics";85;134;40;0,137;0,23;"Canadian Field-Naturalists' Club"
"International Journal of Aquatic Research and Education";1,1;"21.0%
195/247
Aquatic Science";85;74;49;0,357;0,233;"Human Kinetics Publishers Inc."
"Qualitative Sociology Review";0,8;"33.0%
184/275
General Social Sciences";85;110;37;0,345;0,15;"Lodz University"
"Archivos Latinoamericanos de Nutricion";0,5;"17.0%
329/398
Medicine (miscellaneous)";85;171;31;0,163;0,147;"Archivos Latinoamericanos Nutricion"
"Animal Migration";3,7;"77.0%
113/490
Animal Science and Zoology";85;23;91;0,748;0,575;"Walter de Gruyter"
"International Shipbuilding Progress";2,6;"49.0%
54/105
Ocean Engineering";85;33;48;0,382;0,304;"IOS Press"
"Revista General de Informacion y Documentacion";0,8;"37.0%
176/280
Library and Information Sciences";85;112;34;0,947;0,29;"Universidad Complutense de Madrid"
"Hispania";0,3;"33.0%
780/1167
Linguistics and Language";85;266;17;0,355;0,114;"Johns Hopkins University Press"
"International Journal of Autonomous and Adaptive Communications Systems";0,7;"14.0%
684/797
Electrical and Electronic Engineering";85;116;40;0,176;0,163;"Inderscience Publishers"
"International Journal of Human Factors and Ergonomics";1,1;"20.0%
37/46
Human Factors and Ergonomics";85;80;46;0,434;0,185;"Inderscience Publishers"
"International Journal of Innovation in Science and Mathematics Education";1,1;"31.0%
1055/1543
Education";85;74;47;0,589;0,29;"University of Sydney"
"Szociologiai Szemle";1,1;"47.0%
144/275
General Social Sciences";85;74;39;0,544;0,227;"Hungarian Sociological Association"
"Sociologija";0,7;"31.0%
188/275
General Social Sciences";85;114;34;0,351;0,164;"Sociological Association of Serbia"
"Rasprave Instituta za Hrvatski Jezik i Jezikoslovlje";0,7;"59.0%
436/1088
Language and Linguistics";85;125;32;0,504;0,128;"Institut za Hrvatski Jezik i Jezikoslovlje"
"Victorian Literature and Culture";0,5;"83.0%
185/1106
Literature and Literary Theory";85;155;25;1,742;0,288;"Cambridge University Press"
"Acta Microscopica";0,2;"4.0%
442/463
General Materials Science";85;475;13;0,02;0,105;"Interamerican Society for Electron Microscopy (CIASEM)"
"Advances in Catalysis";2,4;"41.0%
241/408
General Chemistry";85;35;49;"N/A";"N/A";"Elsevier"
"Alpine Entomology";1,3;"33.0%
121/181
Insect Science";85;66;48;0,538;0,264;"Pensoft Publishers"
"Transformation in Higher Education";2;"49.0%
774/1543
Education";85;42;60;0,835;0,316;"OpenJournals Publishing AOSIS (Pty) Ltd"
"Folia Biologica";1,1;"20.0%
176/221
General Biochemistry, Genetics and Molecular Biology";85;80;39;0,227;0,192;"Institute of Systematics and Evolution of Animals"
"Algebra and Discrete Mathematics";0,5;"8.0%
109/119
Algebra and Number Theory";85;158;32;0,528;0,264;"Institute of Applied Mathematics And Mechanics of the National Academy of Sciences of Ukraine"
"Singapore Journal of Legal Studies";1,2;"59.0%
411/1025
Law";85;72;33;0,42;0,19;"National University of Singapore, Faculty of Law"
"Journal of the Canadian Chiropractic Association";0,9;"25.0%
8/10
Chiropractics";85;98;44;0,207;0,265;"Canadian Chiropractic Association"
"Flora Montiberica";0,4;"5.0%
435/461
Ecology";85;203;28;0,989;0,193;"Floramontiberica.org"
"Information Security and Cryptography";0,6;"14.0%
177/207
Safety, Risk, Reliability and Quality";85;143;23;"N/A";"N/A";"Springer Nature"
"Magnetic Resonance Letters";1,4;"30.0%
233/333
Radiology, Nuclear Medicine and Imaging";85;62;56;0,856;0,313;"KeAi Communications Co."
"Vestnik Tomskogo Gosudarstvennogo Universiteta - Upravlenie, Vychislitel'naya Tekhnika i Informatika";0,4;"5.0%
374/394
Information Systems";85;209;29;0,069;0,105;"Tomsk State University"
"Anuario Lope de Vega";1,1;"94.0%
60/1106
Literature and Literary Theory";85;80;46;2,07;1,222;"Universitat Autonoma de Barcelona"
"Jazykovedny Casopis";0,5;"47.0%
574/1088
Language and Linguistics";85;188;28;0,583;0,258;"Walter de Gruyter"
"Revista de Bioetica y Derecho";0,5;"33.0%
685/1025
Law";85;174;30;0,337;0,139;"Universitat de Barcelona, Observatorio de Bioetica y Derecho"
"Russian Neurological Journal";0,4;"10.0%
357/400
Neurology (clinical)";85;189;26;0,141;0,126;"Medicinskoe Informacionnoe agentstvo"
"Journal of Sport for Development";2,7;"70.0%
437/1466
Sociology and Political Science";85;32;53;0,846;0,417;"Journal of Sport for Development"
"Muslim World";0,7;"76.0%
155/644
Religious Studies";85;123;30;1,629;0,221;"John Wiley & Sons"
"Australian Universities Review";1,6;"42.0%
881/1543
Education";85;52;42;0,574;0,32;"National Tertiary Education Union"
"Salud, Ciencia y Tecnologia - Serie de Conferencias";0,3;"7.0%
159/171
";85;334;9;0,157;"N/A";"Editorial Salud, Ciencia y Tecnologia"
"Challenges in Physics Education";0,7;"21.0%
1219/1543
Education";85;114;37;"N/A";"N/A";"Springer Nature"
"Numeracy";1,3;"48.0%
47/90
Mathematics (miscellaneous)";85;68;44;0,489;0,197;"National Numeracy Network"
"International Journal of High Risk Behaviors and Addiction";0,7;"27.0%
289/398
Medicine (miscellaneous)";85;114;39;0,194;0,209;"Brieflands"
"Eurasian Journal of Chemistry";0,5;"9.0%
369/408
General Chemistry";85;156;33;0,253;0,159;"E.A. Buketov Karaganda University Publish house"
"Nurture";1;"26.0%
1127/1543
Education";85;87;45;0,791;0,16;"Nurture Publishing Group"
"Journal of Donghua University (English Edition)";0,3;"11.0%
339/384
Industrial and Manufacturing Engineering";85;309;21;0,139;0,129;"Dong Hua University"
"Revista Brasileira de Marketing";0,6;"11.0%
187/210
Marketing";85;145;32;0,131;0,146;"Universidade Nove de Julho-UNINOVE"
"International Journal of Business Data Communications and Networking";3,9;"59.0%
53/131
Management Information Systems";86;22;77;0,731;0,299;"IGI Global Publishing"
"Contributions to Nephrology";1,5;"30.0%
57/81
Nephrology";86;56;39;0,625;0,435;"Karger"
"Scripta Theologica";0,9;"83.0%
104/644
Religious Studies";86;92;52;1,947;0,334;"Universidad de Navarra"
"Hong Kong Journal of Paediatrics";0,6;"24.0%
251/330
Pediatrics, Perinatology and Child Health";86;141;42;0,027;0,117;"Medcom Limited"
"Neuropsychoanalysis";2,5;"41.0%
45/76
Neuropsychology and Physiological Psychology";86;35;54;0,621;0,276;"Taylor & Francis"
"International Journal of Training Research";1,4;"37.0%
958/1543
Education";86;62;60;0,718;0,32;"Taylor & Francis"
"Journal of International Humanitarian Legal Studies";1,5;"68.0%
328/1025
Law";86;58;47;1,033;0,224;"Brill"
"Transport and Sustainability";1,2;"24.0%
302/399
Management, Monitoring, Policy and Law";86;72;46;"N/A";"N/A";"Emerald Publishing"
"Governance and Public Management";0,8;"36.0%
446/706
Political Science and International Relations";86;113;30;"N/A";"N/A";"Springer Nature"
"Web Intelligence";0,9;"11.0%
309/350
Artificial Intelligence";86;101;40;0,142;0,151;"IOS Press"
"Harvard Journal of Law and Public Policy";0,8;"45.0%
561/1025
Law";86;106;43;1,289;0,605;"Harvard University"
"Emergency Nurse";0,7;"26.0%
24/32
Emergency Nursing";86;116;29;0,319;0,191;"RCN Publishing Company Ltd."
"Journal of Fluid Science and Technology";1;"22.0%
524/672
Mechanical Engineering";86;87;44;0,316;0,219;"Japan Society of Mechanical Engineers/Nihon Kikai Gakkai"
"Mental Lexicon";1,5;"77.0%
247/1088
Language and Linguistics";86;58;53;0,51;0,399;"John Benjamins Publishing Company"
"Philosophia Mathematica";1,7;"83.0%
133/806
Philosophy";86;51;57;1,29;1,041;"Oxford University Press"
"Review of English Studies";0,5;"81.0%
205/1106
Literature and Literary Theory";86;165;30;1,364;0,171;"Oxford University Press"
"Psicologia e Sociedade";0,6;"11.0%
274/310
Social Psychology";86;136;29;0,483;0,184;"Associacao Brasileira de Psicologia Social"
"Methods in Microbiology";1,5;"19.0%
113/140
Microbiology (medical)";86;57;56;"N/A";"N/A";"Elsevier"
"UUM Journal of Legal Studies";0,9;"47.0%
537/1025
Law";86;101;47;0,759;0,241;"Universiti Utara Malaysia Press"
"Ofioliti";2,4;"51.0%
155/321
Geology";86;36;64;0,716;0,502;"Pitagora Editrice"
"Mitteilungen Klosterneuburg";1,1;"25.0%
86/115
Horticulture";86;79;52;0,529;0,218;"Hohere Bundeslehr- und Versuchsanstalt fur Wein- und Obstbau"
"Linguistic Research";0,8;"62.0%
404/1088
Language and Linguistics";86;112;35;0,394;0,224;"Institute for the Study of Language and Information, Kyung Hee University"
"Boletin de Geologia";0,8;"20.0%
155/195
General Earth and Planetary Sciences";86;104;40;0,488;0,262;"Universidad Industrial de Santander"
"Pediatric emergency medicine practice";1,2;"51.0%
311/636
General Medicine";86;69;36;"N/A";0,191;"EB Practice"
"Osterreichische Zeitschrift fur Soziologie";0,9;"39.0%
167/275
General Social Sciences";86;98;31;0,289;0,171;"Springer Nature"
"Problemy Radiatsiinoi Medytsyny ta Radiobiolohii";0,6;"16.0%
280/333
Radiology, Nuclear Medicine and Imaging";86;137;35;0,364;0,162;"Naukovyi tsentr radiatsiinoi medytsyny AMN Ukrainy"
"Artnodes";0,7;"79.0%
134/667
Visual Arts and Performing Arts";86;130;29;0,598;0,226;"Universitat Oberta de Catalunya"
"Cognitive Semiotics";2,3;"84.0%
164/1088
Language and Linguistics";86;37;54;1,042;0,187;"Walter de Gruyter"
"Organizatsionnaya Psikhologiya";0,5;"11.0%
222/249
Applied Psychology";86;158;37;0,321;0,154;"National Research University Higher School of Economics"
"Enterprise Modelling and Information Systems Architectures";2,4;"36.0%
251/394
Information Systems";86;36;75;0,48;0,268;"Gesellschaft fur Informatik (GI)"
"Woman in Russian Society";0,4;"27.0%
154/213
Gender Studies";86;211;23;0,408;0,2;"Ivanovo State University Publishing"
"Journal of Advanced Manufacturing Technology";0,7;"20.0%
305/384
Industrial and Manufacturing Engineering";86;127;35;0,258;0,178;"Penerbit Universiti Teknikal Malaysia Melaka"
"SCMS Journal of Indian Management";0,6;"14.0%
187/218
General Business, Management and Accounting";86;149;32;0,367;0,154;"SCMS Group of Educational Institutions"
