"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Proceedings of the Pakistan Academy of Sciences: Part A";0,7;"13.0%
211/243
General Physics and Astronomy";99;151;35;0,29;0,148;"Pakistan Academy of Sciences"
"Sociologija i Prostor";1;"44.0%
821/1466
Sociology and Political Science";99;98;40;0,441;0,159;"Institute for Social Research in Zagreb"
"Zhongbei Daxue Xuebao (Ziran Kexue Ban)/Journal of North University of China (Natural Science Edition)";0,4;"4.0%
277/289
Management of Technology and Innovation";99;258;28;0,177;0,109;"North China Institute of Technology"
"Anthropology and Aging";1,4;"63.0%
184/502
Anthropology";99;72;51;0,578;0,34;"University Library System, University of Pittsburgh"
"Chinese Journal of Pharmacology and Toxicology";0,2;"6.0%
294/313
Pharmacology";99;417;19;0,087;0,114;"Chinese Journal of Pharmacology and Toxicology"
"Boletim do Instituto de Pesca";0,8;"16.0%
409/490
Animal Science and Zoology";99;126;37;0,218;0,191;"Instytut Technologii Drewna"
"Ge-Conservacion";0,5;"69.0%
203/667
Visual Arts and Performing Arts";99;200;26;0,362;0,178;"Grupo Espanol del IIC (International Institute for Conservation of Historic and Artistic Works)"
"Geologos";1,7;"43.0%
111/195
General Earth and Planetary Sciences";99;57;58;0,415;0,223;"Walter de Gruyter"
"International Explorations in Outdoor and Environmental Education";0,6;"28.0%
431/604
Social Sciences (miscellaneous)";99;157;32;"N/A";"N/A";"Springer Nature"
"Gosudarstvo, Religiia, Tserkov' v Rossii i za Rubezhom/State, Religion and Church in Russia and Worldwide";0,4;"60.0%
255/644
Religious Studies";99;228;23;0,486;0,177;"Russian Presidential Academy of National Economy and Public Administration"
"Sleep Medicine Research";0,9;"18.0%
327/400
Neurology (clinical)";99;116;37;0,217;0,167;"Korean Society of Sleep Medicine"
"African Journal of Agricultural and Resource Economics";1,2;"36.0%
123/193
Agricultural and Biological Sciences (miscellaneous)";99;85;42;0,303;0,213;"African Association of Agricultural Economists"
"Philippine Journal of Systematic Biology";1,5;"34.0%
303/461
Ecology";99;65;54;0,251;0,18;"Association of Systematic Biologists of the Philippines"
"Knowledge and Performance Management";3;"86.0%
141/1025
Law";99;33;61;1,245;0,3;"LLC CPC Business Perspectives"
"Indonesian Journal of Forestry Research";1,5;"43.0%
99/174
Forestry";99;66;47;0,833;0,237;"Research, Development and Innovation Agency, Ministry of Environment and Forestry"
"Drug Target Insights";2,7;"65.0%
28/80
General Pharmacology, Toxicology and Pharmaceutics";99;37;65;0,578;0,429;"AboutScience Srl"
"Child's Health";0,3;"12.0%
290/330
Pediatrics, Perinatology and Child Health";99;306;17;0,088;0,112;"Zaslavsky Publishing House"
"Journal of Librarianship and Scholarly Communication";1,5;"53.0%
130/280
Library and Information Sciences";99;67;55;0,576;0,431;"Iowa State University Digital Press"
"International Journal of Project Organisation and Management";1,3;"22.0%
370/478
Strategy and Management";99;75;37;0,383;0,191;"Inderscience Publishers"
"Integrative Systematics";1,7;"46.0%
97/181
Insect Science";99;59;44;1,927;0,669;"State Museum for Natural History Stuttgart"
"Southeast Asian Journal of Tropical Medicine and Public Health";0,4;"6.0%
620/665
Public Health, Environmental and Occupational Health";99;282;20;0,093;0,133;"SEAMEO TROPMED Network"
"Review of Economic Analysis";1,1;"23.0%
549/716
Economics and Econometrics";99;88;42;0,433;0,231;"International Centre for Economic Analysis"
"Southern Energy Construction";0,4;"10.0%
200/223
Building and Construction";99;232;23;"N/A";"N/A";"Energy Observer Magazine Co., Ltd."
"Ukrainian Journal of Nephrology and Dialysis";0,8;"28.0%
86/120
Urology";99;119;23;0,204;0,167;"National Kidney Foundation of Ukraine"
"Diagnostica";1,3;"30.0%
218/311
Clinical Psychology";100;76;50;0,653;0,336;"Hogrefe Publishing"
"Zeitschrift fur Entwicklungspsychologie und Padagogische Psychologie";2,1;"50.0%
762/1543
Education";100;48;58;0,524;0,39;"Hogrefe Publishing"
"Minimally Invasive Surgery";3;"66.0%
185/551
Surgery";100;33;82;1,046;0,335;"John Wiley & Sons"
"Neurosurgical Focus: Video";0,5;"19.0%
445/551
Surgery";100;214;31;0,196;0,216;"American Association of Neurological Surgeons"
"Transactions of the Korean Society of Mechanical Engineers, B";0,3;"7.0%
625/672
Mechanical Engineering";100;318;24;0,157;0,136;"Korean Society of Mechanical Engineers"
"Power Electronic Devices and Components";2;"43.0%
46/81
Physics and Astronomy (miscellaneous)";100;49;51;0,467;"N/A";"Elsevier"
"Journal of the History of the Neurosciences";1;"64.0%
80/223
History and Philosophy of Science";100;99;45;0,751;0,171;"Taylor & Francis"
"Revista Chilena de Derecho y Tecnologia";1,3;"62.0%
389/1025
Law";100;78;51;0,962;0,433;"Universidad de Chile"
"Analysis and Geometry in Metric Spaces";1,8;"70.0%
32/106
Geometry and Topology";100;56;63;1,328;0,801;"Walter de Gruyter"
"Conference Digest - IEEE International Semiconductor Laser Conference";0,4;"9.0%
722/797
Electrical and Electronic Engineering";100;225;27;0,228;0,144;"IEEE"
"Journal of Global Ethics";0,9;"71.0%
230/806
Philosophy";100;108;41;0,487;0,184;"Taylor & Francis"
"Geograficky Casopis";1,3;"34.0%
538/821
Geography, Planning and Development";100;78;46;0,201;0,223;"Slovak Academic Press Ltd"
"Journal of South Asian Development";1,5;"91.0%
144/1760
History";100;67;52;0,689;0,231;"SAGE"
"International Journal of Information Technology and Management";1,1;"13.0%
343/395
Computer Networks and Communications";100;93;39;0,178;0,155;"Inderscience Publishers"
"International Review of Environmental and Resource Economics";2,9;"55.0%
317/716
Economics and Econometrics";100;35;66;0,688;0,514;"Now Publishers Inc"
"Perfiles Latinoamericanos";0,8;"36.0%
925/1466
Sociology and Political Science";100;130;35;0,679;0,216;"FLASCO-MEXICO"
"Journal of Language Contact";1,5;"77.0%
242/1088
Language and Linguistics";100;66;65;1,021;0,292;"Journal of Language Contact Publishers"
"Mitteilungen aus dem Museum fur Naturkunde in Berlin - Deutsche Entomologische Zeitschrift";1,6;"44.0%
101/181
Insect Science";100;62;60;0,829;0,474;"Pensoft Publishers"
"Advances in Atomic, Molecular and Optical Physics";6,3;"86.0%
9/62
Statistical and Nonlinear Physics";100;16;69;0,212;0,529;"Elsevier"
"Nigerian Journal of Physiological Sciences";0,8;"13.0%
98/113
Physiology (medical)";100;120;38;0,309;0,18;"Physiological Society of Nigeria"
"Natural History Sciences";1,5;"37.0%
308/490
Animal Science and Zoology";100;66;45;0,658;0,239;"PagePress"
"International Journal of Operations Research and Information Systems";3,6;"59.0%
71/176
Computational Theory and Mathematics";100;28;64;0,684;0,207;"IGI Global Publishing"
"Annales de Pathologie";0,4;"9.0%
189/208
Pathology and Forensic Medicine";100;280;13;0,084;0,162;"Elsevier"
"Pharmacien Clinicien";0,5;"14.0%
233/272
Pharmacology (medical)";100;188;24;0,646;0,224;"Elsevier"
"Tonos Digital";0,5;"52.0%
522/1088
Language and Linguistics";100;190;27;0,732;0,136;"Universidad de Murcia Servicio de Publicaciones"
"Nuclear and Radiation Safety";0,8;"25.0%
58/77
Nuclear Energy and Engineering";100;130;40;0,855;0,224;"Odessa National Polytechnic Institute, Nuclear physics and energy"
"Novosti Khirurgii";0,5;"18.0%
447/551
Surgery";100;218;26;0,269;0,111;"Vitebsk State Medical University"
"Journal of the Earth and Space Physics";0,6;"13.0%
155/179
Earth-Surface Processes";100;179;27;0,131;0,13;"Institute of Geophysics, Tehran University"
"Clinical and Experimental Surgery";0,4;"13.0%
477/551
Surgery";100;285;22;0,147;0,123;"Geotar-media"
"Revista de Internet, Derecho y Politica";1,2;"59.0%
413/1025
Law";100;85;48;0,87;0,316;"Universitat Oberta de Catalunya"
"Pakistan Journal of Psychological Research";0,6;"9.0%
195/216
General Psychology";100;162;35;0,136;0,159;"National Institute of Psychology"
"Labour";1,3;"41.0%
82/139
Demography";100;80;54;0,578;0,292;"John Wiley & Sons"
"Statistica";1,7;"43.0%
96/168
Statistics, Probability and Uncertainty";100;58;50;0,921;"N/A";"University of Bologna"
"Journal of Computational Technologies";0,6;"8.0%
582/635
Applied Mathematics";100;176;33;0,389;0,209;"Institute of Computational Technologies SB RAS"
"Revista de la Sociedad Entomologica Argentina";0,8;"12.0%
158/181
Insect Science";100;128;43;0,345;0,204;"Sociedad Entomologica Argentina"
"MedieKultur";1,4;"81.0%
241/1304
Cultural Studies";100;71;46;0,595;0,371;"Society of Media Researchers In Denmark"
"Theoria (Spain)";1,3;"79.0%
169/806
Philosophy";100;75;47;1,269;0,332;"UPV/EHU Press"
"Journal of the Brazilian Computer Society";2,4;"44.0%
129/232
General Computer Science";100;42;57;0,59;0,28;"Brazilian Computing Society"
"Innovations";1;"21.0%
566/716
Economics and Econometrics";100;98;44;0,337;0,193;"De Boeck"
"International Journal of Electronic Governance";1,3;"50.0%
728/1466
Sociology and Political Science";100;78;53;0,371;0,238;"Inderscience Publishers"
"International Journal of Business Science and Applied Management";2,6;"45.0%
240/443
Business and International Management";100;39;74;0,561;0,371;"International Journal of Business Science and Applied Management"
"Clinical and Translational Discovery";1;"44.0%
355/636
General Medicine";100;101;44;0,386;0,271;"John Wiley & Sons"
"Journal of Engineering and Technology for Industrial Applications";0,6;"19.0%
311/384
Industrial and Manufacturing Engineering";100;166;28;0,23;0,134;"Galileo Institute of Technology and Education of the Amazon (ITEGAM)"
"Protetyka Stomatologiczna";0,7;"43.0%
25/43
Dentistry (miscellaneous)";100;144;41;0,345;0,157;"Polish Dental Society"
"Korean Journal of Mathematics";0,6;"11.0%
354/399
General Mathematics";100;175;25;0,48;"N/A";"Kangwon Kyungki Mathematical Society"
"Music and Medicine";1;"73.0%
48/180
Music";100;104;42;0,272;0,236;"International Association for Music and Medicine"
"Summa Phytopathologica";0,9;"13.0%
447/516
Plant Science";101;117;47;0,193;0,147;"Universidade Estadual Paulista (UNESP)"
"EPJ Nuclear Sciences and Technologies";1;"33.0%
52/77
Nuclear Energy and Engineering";101;105;49;0,711;0,254;"EDP Sciences"
"Archives Europeennes de Sociologie";1,7;"59.0%
589/1466
Sociology and Political Science";101;58;50;0,647;0,248;"Cambridge University Press"
"History of Education Quarterly";1,1;"86.0%
238/1760
History";101;94;54;0,985;0,386;"Cambridge University Press"
"Canadian Slavonic Papers";1,1;"95.0%
52/1106
Literature and Literary Theory";101;91;51;2,193;0,349;"Taylor & Francis"
"Law and Practice of International Courts and Tribunals";1,3;"62.0%
384/1025
Law";101;78;44;0,797;0,399;"Brill"
"Brill's Companions to Classical Studies";0,6;"82.0%
30/170
Classics";101;166;39;"N/A";"N/A";"Brill"
"Contemporary Pacific";1,5;"55.0%
656/1466
Sociology and Political Science";101;68;50;0,417;0,23;"University of Hawaii Press"
"Palgrave Studies in Sub-National Governance";0,8;"36.0%
447/706
Political Science and International Relations";101;133;34;"N/A";"N/A";"Springer Nature"
"Nutrition and Healthy Aging";1,7;"44.0%
221/398
Medicine (miscellaneous)";101;59;51;0,329;0,433;"IOS Press"
"International Journal of Human Resources Development and Management";1,6;"29.0%
163/230
Organizational Behavior and Human Resource Management";101;62;53;0,208;0,192;"Inderscience Publishers"
"International Journal of Technological Learning, Innovation and Development";1,7;"43.0%
870/1543
Education";101;60;60;0,359;0,243;"Inderscience Publishers"
"Journal of Second Language Studies";1,9;"81.0%
197/1088
Language and Linguistics";101;53;60;0,96;0,572;"John Benjamins Publishing Company"
"Critique Internationale";0,8;"38.0%
433/706
Political Science and International Relations";101;125;31;0,769;0,255;"Presses de Sciences Po"
"Occupational Therapy in Mental Health";1,2;"26.0%
489/665
Public Health, Environmental and Occupational Health";101;83;53;0,347;0,23;"Taylor & Francis"
"Asian Anthropology";1,6;"69.0%
155/502
Anthropology";101;65;46;0,912;0,229;"Taylor & Francis"
"Drama Therapy Review";1,4;"91.0%
56/667
Visual Arts and Performing Arts";101;73;42;0,262;0,29;"Intellect Publishers"
"Topology Proceedings";0,7;"12.0%
93/106
Geometry and Topology";101;152;36;0,421;"N/A";"Auburn University"
"Metal Music Studies";1,2;"78.0%
39/180
Music";101;84;61;0,424;0,243;"Intellect Publishers"
"Hesperia";1,6;"97.0%
5/170
Classics";101;62;61;1,727;0,606;"American School of Classical Studies at Athens"
"Journal of Mathematical and Fundamental Sciences";1,3;"53.0%
80/171
";101;79;48;0,509;0,187;"Institute for Research and Community Services, Institut Teknologi Bandung"
"Proceedings of the Pakistan Academy of Sciences: Part B";0,6;"11.0%
196/221
General Agricultural and Biological Sciences";101;176;27;0,218;0,162;"Pakistan Academy of Sciences"
"Landscape Online";2,6;"55.0%
95/211
Nature and Landscape Conservation";101;39;74;0,472;0,344;"International Association for Landscape Ecology, Chapter Germany (IALE-D)"
"Austrian Journal of Forest Science";1,8;"50.0%
86/174
Forestry";101;55;56;0,291;0,283;"Osterreichischer Agrarverlag Druck und Verlags Gesellschaft m.b.H. Nfg. KG"
"Stats";0,6;"10.0%
248/278
Statistics and Probability";101;161;38;0,511;0,21;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Dynamics";1,2;"47.0%
48/90
Mathematics (miscellaneous)";101;83;46;0,642;"N/A";"Multidisciplinary Digital Publishing Institute (MDPI)"
"Physchem";1,4;"35.0%
53/81
Physics and Astronomy (miscellaneous)";101;74;53;0,536;"N/A";"Multidisciplinary Digital Publishing Institute (MDPI)"
"Folklore (Estonia)";0,8;"66.0%
436/1304
Cultural Studies";101;134;36;0,401;0,164;"FB and Media Group of Estonian Literary Museum"
"International Journal of Computer Science in Sport";2,2;"40.0%
139/232
General Computer Science";101;46;63;0,59;0,302;"International Association of Computer Science in Sport"
"Invertebrate Survival Journal";2,1;"52.0%
235/490
Animal Science and Zoology";101;48;73;0,444;0,332;"University of Modena and Reggio Emilia"
"Ekonomicheskaya Sotsiologiya";1,1;"46.0%
790/1466
Sociology and Political Science";101;92;52;0,577;0,209;"National Research University Higher School of Economics"
"Cultural Management: Science and Education";1,7;"68.0%
175/552
Arts and Humanities (miscellaneous)";101;59;37;0,174;0,201;"Logos Verlag Berlin GmbH"
"International Perspectives on Early Childhood Education and Development";0,6;"17.0%
1280/1543
Education";101;171;25;"N/A";"N/A";"Springer Nature"
"Slavia Centralis";0,7;"89.0%
113/1106
Literature and Literary Theory";101;137;32;0,917;0,24;"Department of Slavic Languages and Literatures, Faculty of Arts, University of Maribor"
"Molecular Genetics, Microbiology and Virology";0,7;"15.0%
292/344
Infectious Diseases";101;143;34;0,142;0,147;"Pleiades Publishing"
"Iranian Journal of Numerical Analysis and Optimization";0,8;"15.0%
110/130
Control and Optimization";101;122;39;0,244;0,195;"Ferdowsi University of Mashhad"
"Jordan Journal of Modern Languages and Literatures";0,5;"79.0%
224/1106
Literature and Literary Theory";101;207;28;0,731;0,245;"Yarmouk University"
"Indonesian Journal of Biotechnology";1;"30.0%
135/193
Agricultural and Biological Sciences (miscellaneous)";101;97;47;0,393;0,177;"Universitas Gadjah Mada, Research Center for Biotechnology"
"Revista Colombiana de Ciencias Quimico-Farmaceuticas (Colombia)";0,5;"14.0%
69/80
General Pharmacology, Toxicology and Pharmaceutics";101;209;20;0,089;0,125;"Universidad Nacional de Colombia"
"Life Course Research and Social Policies";1;"37.0%
88/139
Demography";101;97;32;"N/A";"N/A";"Springer Nature"
"Laparoscopic Surgery";0,8;"31.0%
378/551
Surgery";101;124;43;0,134;0,21;"AME Publishing Company"
"Perspectives on Development in the Middle East and North Africa (MENA) Region";0,7;"35.0%
457/706
Political Science and International Relations";101;139;32;"N/A";"N/A";"Springer Nature"
"Russian Psychological Journal";0,6;"16.0%
1285/1543
Education";101;173;37;0,323;0,168;"Russian Psychological Society"
"IZA Journal of Development and Migration";1,9;"74.0%
128/502
Anthropology";101;54;56;0,678;0,609;"Laborwide"
"Iraqi Journal of Applied Physics";0,7;"15.0%
207/243
General Physics and Astronomy";101;143;17;0,508;0,177;"American Quality for Scientific Publishing, Inc."
"Journal of Applied Probability and Statistics";1,6;"38.0%
6/9
Podiatry";101;63;33;0,38;0,202;"ISOSS PUBLICATIONS"
"Cultural Politics";1,2;"77.0%
289/1304
Cultural Studies";102;85;48;0,466;0,193;"Duke University Press"
"Techne: Research in Philosophy and Technology";1,3;"78.0%
172/806
Philosophy";102;78;46;0,721;0,236;"Philosophy Documentation Center"
"Ceska a Slovenska Farmacie";0,9;"27.0%
133/183
Pharmaceutical Science";102;120;42;0,314;0,162;"Czech Medical Association J.E. Purkyne"
"Archivos de Medicina del Deporte";0,7;"17.0%
265/321
Orthopedics and Sports Medicine";102;154;31;0,127;0,168;"Federacion Espanola De Medicina Del Deporte"
"Tribology and Lubrication Technology";0,3;"6.0%
124/132
Surfaces, Coatings and Films";102;393;17;0,057;0,195;"Society of Tribologists and Lubrication Engineers"
"Keikinzoku/Journal of Japan Institute of Light Metals";0,4;"9.0%
159/176
Metals and Alloys";102;279;22;0,402;0,153;"Keikinzoku Gakkai/Japan Institute of Light Metals"
"Geo: Geography and Environment";3,2;"65.0%
282/821
Geography, Planning and Development";102;32;59;1,205;0,499;"John Wiley & Sons"
"International Journal of Educational Reform";1,2;"49.0%
307/604
Social Sciences (miscellaneous)";102;86;55;0,598;0,223;"SAGE"
"Alternatives";2,3;"71.0%
201/706
Political Science and International Relations";102;44;70;0,511;0,278;"SAGE"
"Journal of Asian Security and International Affairs";1,5;"58.0%
295/706
Political Science and International Relations";102;69;52;0,991;0,538;"SAGE"
"Canadian Studies in Population";2,1;"95.0%
83/1760
History";102;48;67;0,582;0,425;"University of Alberta"
"Handbook of Agricultural Economics";5,7;"93.0%
34/490
Animal Science and Zoology";102;18;89;"N/A";"N/A";"Elsevier"
"Journal of Criminological Research, Policy and Practice";1,2;"60.0%
406/1025
Law";102;83;55;0,491;0,176;"Emerald Publishing"
"Interdisciplinary Journal for Religion and Transformation in Contemporary Society";1;"84.0%
102/644
Religious Studies";102;107;36;0,614;0,188;"Brill"
"Herpetological Bulletin";0,6;"12.0%
429/490
Animal Science and Zoology";102;159;35;0,313;0,196;"British Herpetological Society"
"Practical Metallography";0,8;"20.0%
140/176
Metals and Alloys";102;134;32;0,374;0,188;"Walter de Gruyter"
"Special Matrices";1,1;"39.0%
72/119
Algebra and Number Theory";102;94;46;0,883;0,404;"Walter de Gruyter"
"International Journal of Law, Policy and the Family";1,2;"58.0%
421/1025
Law";102;88;49;1,465;0,297;"Oxford University Press"
"IEEE Annals of the History of Computing";0,8;"58.0%
93/223
History and Philosophy of Science";102;123;39;0,719;0,209;"IEEE"
"Geography Teacher";1;"28.0%
586/821
Geography, Planning and Development";102;99;45;0,215;0,147;"Taylor & Francis"
"Medien und Kommunikationswissenschaft";1,4;"76.0%
251/1088
Language and Linguistics";102;71;55;0,29;0,273;"Nomos Verlagsgesellschaft mbH and Co. KG"
"Afro-Asian Journal of Finance and Accounting";0,7;"13.0%
153/176
Accounting";102;151;30;0,312;0,17;"Inderscience Publishers"
"International Journal of Product Lifecycle Management";2;"47.0%
109/207
Safety, Risk, Reliability and Quality";102;50;52;0,442;0,333;"Inderscience Publishers"
"Journal of Argumentation in Context";1,8;"80.0%
215/1088
Language and Linguistics";102;57;51;0,686;0,249;"John Benjamins Publishing Company"
"Current Issues in Linguistic Theory";0,6;"54.0%
499/1088
Language and Linguistics";102;184;30;0,229;0,15;"John Benjamins Publishing Company"
"Toxicology International";0,6;"10.0%
119/133
Toxicology";102;178;27;0,187;0,149;"Society of Toxicology India"
"Iheringia - Serie Zoologia";1;"23.0%
376/490
Animal Science and Zoology";102;102;56;0,549;0,256;"Fundacao Zoobotanica do Rio Grande do Sul"
"Public Services Quarterly";0,9;"41.0%
163/280
Library and Information Sciences";102;112;39;0,455;0,312;"Taylor & Francis"
"International Journal of Ageing and Later Life";3,1;"92.0%
94/1304
Cultural Studies";102;33;64;1,071;0,497;"Linkoping University Electronic Press"
"Journal of the Korean Astronomical Society";1,3;"29.0%
64/90
Astronomy and Astrophysics";102;76;42;0,291;0,462;"Korean Astronomical Society"
"Molecular and Cellular Pediatrics";2,2;"48.0%
170/330
Pediatrics, Perinatology and Child Health";102;46;54;0,738;"N/A";"Springer Nature"
"Advances in Ophthalmology Practice and Research";1,7;"39.0%
83/137
Ophthalmology";102;59;41;0,604;"N/A";"Elsevier"
"Literatura y Linguistica";0,6;"86.0%
149/1106
Literature and Literary Theory";102;166;28;1,167;0,36;"Universidad Catolica Silva Henriquez"
"Fangzhi Gaoxiao Jichukexue Xuebao";0,5;"13.0%
140/161
Polymers and Plastics";102;213;28;0,26;0,142;"Basic Sciences Journal of Textile Universities"
"Journal of Nuts";1,1;"24.0%
306/406
Agronomy and Crop Science";102;96;50;0,281;0,174;"Islamic Azad University"
"Continuity in Education";2,8;"61.0%
590/1543
Education";102;36;56;0,538;0,43;"Ubiquity Press"
"Moscow University Mathematics Bulletin";0,6;"13.0%
347/399
General Mathematics";102;169;27;0,493;0,344;"Pleiades Publishing"
"Bulletin de la Societe Mathematique de France";0,9;"28.0%
287/399
General Mathematics";102;116;40;0,788;0,801;"Societe Mathematique de France"
"Contributions to Geophysics and Geodesy";1,2;"29.0%
117/165
Geophysics";102;85;44;0,445;0,189;"The Earth Science Institute of SAS"
"Vibrant Virtual Brazilian Anthropology";0,8;"67.0%
430/1304
Cultural Studies";102;133;41;0,805;0,145;"Brazilian Anthropology Association"
"Journal of Illicit Economies and Development";1,4;"37.0%
191/306
Development";102;73;51;0,572;0,344;"LSE Press"
"Discover Nano";0,7;"10.0%
417/463
General Materials Science";102;150;35;"N/A";"N/A";"Springer Nature"
"Journal of Hospital Management and Health Policy";1,2;"27.0%
226/310
Health Policy";102;88;50;0,384;0,296;"AME Publishing Company"
"Scripta Medica (Banja Luka)";0,6;"32.0%
430/636
General Medicine";102;173;25;0,098;0,117;"Faculty of Medicine, University of Banja Luka"
"International Journal of Mechatronics and Automation";1,6;"38.0%
238/384
Industrial and Manufacturing Engineering";102;64;58;0,969;0,138;"Inderscience Publishers"
"Journal of Arthroscopy and Joint Surgery";0,6;"15.0%
272/321
Orthopedics and Sports Medicine";102;165;32;0,197;0,193;"Wolters Kluwer Health"
"Economics of Governance";1,5;"51.0%
139/288
General Economics, Econometrics and Finance";103;68;59;0,695;0,298;"Springer Nature"
"Langue Francaise";0,9;"66.0%
363/1088
Language and Linguistics";103;113;46;1,043;0,432;"Armand Colin Editeur"
"Middle East Policy";0,7;"32.0%
477/706
Political Science and International Relations";103;154;32;0;0,161;"John Wiley & Sons"
"Journal of Law and Religion";1,3;"90.0%
62/644
Religious Studies";103;79;54;0,927;0,18;"Cambridge University Press"
"Citizenship, Social and Economics Education";2,1;"64.0%
525/1466
Sociology and Political Science";103;50;62;0,889;0,387;"SAGE"
"Crystallography Reviews";3,7;"53.0%
202/434
Condensed Matter Physics";103;28;57;0,699;0,732;"Taylor & Francis"
"Scandinavian Economic History Review";1,6;"92.0%
126/1760
History";103;63;60;1,12;0,512;"Taylor & Francis"
"Journal of College Reading and Learning";1,6;"76.0%
277/1167
Linguistics and Language";103;65;52;0,687;0,327;"Taylor & Francis"
"Journal of Cognition and Culture";1,1;"76.0%
303/1304
Cultural Studies";103;91;46;0,837;0,3;"Brill"
"Povolzhskii Ekologicheskii Zhurnal";0,8;"13.0%
398/461
Ecology";103;126;43;0,559;0,218;"KMK Scientific Press Ltd."
"ASEAN Journal of Chemical Engineering";1;"19.0%
219/273
General Chemical Engineering";103;103;49;0,222;0,174;"Gadjah Mada University"
"Child and Youth Services";1,5;"56.0%
264/604
Social Sciences (miscellaneous)";103;68;66;0,586;0,346;"Taylor & Francis"
"Psychoanalytic Perspectives";0,8;"16.0%
181/216
General Psychology";103;125;36;0,503;0,355;"Taylor & Francis"
"Statistical Theory and Related Fields";0,9;"19.0%
156/193
Analysis";103;121;40;0,499;0,281;"Taylor & Francis"
"Journal of Human Values";1,4;"81.0%
240/1304
Cultural Studies";103;73;44;0,837;0,252;"SAGE"
"Yuki Gosei Kagaku Kyokaishi/Journal of Synthetic Organic Chemistry";0,3;"1.0%
207/211
Organic Chemistry";103;396;15;0,052;0,125;"Society of Synthetic Organic Chemistry"
"Studies in Language and Social Interaction";2,2;"84.0%
173/1088
Language and Linguistics";103;46;72;"N/A";"N/A";"John Benjamins Publishing Company"
"Chinese Journal of Comparative Law";1,6;"69.0%
315/1025
Law";103;66;58;0,565;0,239;"Oxford University Press"
"Global Trade and Customs Journal";0,4;"29.0%
726/1025
Law";103;251;25;0,323;0,148;"Kluwer Law International"
"Journal of Medical Biography";0,6;"45.0%
122/223
History and Philosophy of Science";103;164;33;0,807;0,208;"SAGE"
"WSEAS Transactions on Biology and Biomedicine";1,1;"21.0%
81/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";103;95;45;0,166;0,133;"WSEAS Press"
"Journal of Ethnicity in Criminal Justice";1,7;"72.0%
140/502
Anthropology";103;59;47;0,599;0,599;"Taylor & Francis"
"Ekonomika";1,4;"48.0%
148/288
General Economics, Econometrics and Finance";103;74;46;0,379;0,293;"Vilnius University Press"
"Revista Chapingo, Serie Ciencias Forestales y del Ambiente";0,9;"22.0%
135/174
Forestry";103;113;41;0,392;0,237;"Universidad Autonoma Chapingo"
"Annales Polonici Mathematici";0,9;"29.0%
282/399
General Mathematics";103;116;31;0,79;0,35;"Polska Akademia Nauk,Instytut Matematycznys"
"Journal of Maritime Archaeology";1,2;"76.0%
96/413
Archeology (arts and humanities)";103;86;51;1,08;0,371;"Springer Nature"
"Donald School Journal of Ultrasound in Obstetrics and Gynecology";0,5;"12.0%
292/333
Radiology, Nuclear Medicine and Imaging";103;205;25;0,271;0,168;"Jaypee Brothers Medical Publishers (P) Ltd"
"Constraints";2,2;"72.0%
26/92
Discrete Mathematics and Combinatorics";103;47;49;0,879;0,586;"Springer Nature"
"Polish Sociological Review";1;"43.0%
156/275
General Social Sciences";103;105;42;0,642;0,18;"Polish Sociological Association"
"Puerto Rico Health Sciences Journal";0,6;"33.0%
424/636
General Medicine";103;170;29;0,243;0,157;"University of Puerto Rico Medical Sciences Campus"
"Journal of Stem Cells and Regenerative Medicine";3,4;"39.0%
189/311
Biotechnology";103;30;70;0,281;0,331;"Nichi-Hepz Kenko (NHK) Services Private Limited"
"Danube";1,3;"61.0%
398/1025
Law";103;82;40;0,356;0,194;"Walter de Gruyter"
"Iranian Journal of Nutrition Sciences and Food Technology";0,6;"12.0%
213/244
Endocrinology, Diabetes and Metabolism";103;183;30;0,136;0,132;"National Nutrition and Food Technology Research Institute"
"P-Adic Numbers, Ultrametric Analysis, and Applications";1,1;"38.0%
247/399
General Mathematics";103;96;41;0,838;0,298;"Pleiades Publishing"
"Advances in Environmental Technology";1,1;"21.0%
155/197
Environmental Engineering";103;96;49;0,278;0,261;"Iranian Research Organization for Science and Technology"
"Periodico di Mineralogia";1,5;"35.0%
107/165
Geophysics";103;70;54;0,379;0,251;"Sapienza Universita Editrice"
"Advanced Physical Research";1,3;"28.0%
42/58
Radiation";103;80;48;0,447;0,161;"Jomard Publishing"
"World Tax Journal";1,3;"62.0%
387/1025
Law";103;80;55;2,04;0,349;"International Bureau of Fiscal Documentation (IBFD)"
"Revue d'Elevage et de Medecine Veterinaire des Pays Tropicaux (France)";1,1;"35.0%
125/194
General Veterinary";103;97;44;0,512;0,192;"CIRAD"
"Ukrainian Journal of Forest and Wood Science";0,8;"16.0%
145/174
Forestry";103;126;41;0,263;0,13;"National University of Life and Environmental Sciences of Ukraine"
"Advances in Astronautics Science and Technology";1,2;"26.0%
113/153
Aerospace Engineering";103;84;40;0,319;0,212;"Springer Nature"
"Journal of Yeungnam Medical Science";0,8;"34.0%
113/171
";103;132;39;0,448;"N/A";"Yeungnam University School of Medicine and College of Medicine"
