"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Tribology Transactions";3,9;"62.0%
251/672
Mechanical Engineering";1433;369;72;1,067;0,483;"Taylor & Francis"
"Ground Water";4,8;"66.0%
25/73
Computers in Earth Sciences";1433;300;77;0,955;0,653;"John Wiley & Sons"
"International Journal of Mechanical Engineering and Robotics Research";2,8;"50.0%
331/672
Mechanical Engineering";1433;518;72;0,473;0,263;"International Journal of Mechanical Engineering and Robotics Research"
"Research in Sports Medicine";6,4;"88.0%
28/247
Physical Therapy, Sports Therapy and Rehabilitation";1434;225;84;1,106;0,857;"Taylor & Francis"
"Communication Methods and Measures";21,1;"99.0%
2/511
Communication";1434;68;84;6,846;4,06;"Taylor & Francis"
"Journal of Occupational Rehabilitation";5,8;"98.0%
1/31
Occupational Therapy";1434;248;84;1,453;0,977;"Springer Nature"
"Journal of Modern Optics";2,9;"40.0%
133/224
Atomic and Molecular Physics, and Optics";1435;499;70;0,545;0,308;"Taylor & Francis"
"Computational Condensed Matter";3,7;"60.0%
78/196
Materials Science (miscellaneous)";1435;386;72;0,673;0,379;"Elsevier"
"Petroleum Science and Technology";2,9;"53.0%
107/229
Geotechnical Engineering and Engineering Geology";1435;502;71;0,545;0,325;"Taylor & Francis"
"Sustainable Operations and Computers";18,2;"98.0%
4/207
Management Science and Operations Research";1435;79;85;3,63;1,628;"KeAi Communications Co."
"Gastroenterology Report";4,6;"60.0%
66/167
Gastroenterology";1436;310;71;0,797;0,858;"Oxford University Press"
"Patient";6,6;"98.0%
1/45
Nursing (miscellaneous)";1436;216;81;1,365;1,273;"Springer Nature"
"Farmacia";2,4;"58.0%
34/80
General Pharmacology, Toxicology and Pharmaceutics";1436;599;65;0,44;0,245;"Romanian Society for Pharmaceutical Sciences"
"Journal of Modelling in Management";5,5;"68.0%
66/207
Management Science and Operations Research";1436;261;81;0,927;0,619;"Emerald Publishing"
"Urolithiasis";4,5;"72.0%
33/120
Urology";1437;319;71;1,181;0,803;"Springer Nature"
"European Journal of Special Needs Education";6;"96.0%
3/78
Health Professions (miscellaneous)";1437;241;79;1,82;1,048;"Taylor & Francis"
"Weather and Climate Dynamics";6,4;"73.0%
39/148
Atmospheric Science";1437;223;79;1,262;2,356;"Copernicus Publications"
"Journal of Physiotherapy";11,4;"98.0%
5/247
Physical Therapy, Sports Therapy and Rehabilitation";1438;126;73;2,362;1,736;"Australian Physiotherapy Association"
"Progress in Physical Geography";7,2;"89.0%
17/159
Earth and Planetary Sciences (miscellaneous)";1438;199;78;0,892;0,861;"SAGE"
"Current Analytical Chemistry";4,1;"52.0%
75/156
Analytical Chemistry";1438;350;75;0,398;0,293;"Bentham Science Publishers"
"Psychogeriatrics";3,6;"60.0%
16/39
Gerontology";1439;405;68;0,712;0,668;"John Wiley & Sons"
"Journal of Conflict Resolution";5,3;"92.0%
53/706
Political Science and International Relations";1439;271;79;2,176;1,86;"SAGE"
"Gesunde Pflanzen";3,5;"67.0%
73/221
General Agricultural and Biological Sciences";1439;417;65;0,892;0,503;"Springer Nature"
"Nuclear Medicine and Biology";6;"78.0%
71/333
Radiology, Nuclear Medicine and Imaging";1440;239;82;0,787;0,658;"Elsevier"
"International Review of Administrative Sciences";6,1;"92.0%
117/1466
Sociology and Political Science";1441;235;82;1,757;1,14;"SAGE"
"Distance Education";10,7;"97.0%
42/1543
Education";1441;135;76;2,341;1,697;"Taylor & Francis"
"Applied Nursing Research";4,5;"83.0%
23/139
General Nursing";1441;318;71;0,931;0,766;"Elsevier"
"Cultural Diversity and Ethnic Minority Psychology";5,9;"91.0%
126/1466
Sociology and Political Science";1442;243;80;1,344;1,384;"American Psychological Association"
"Language, Speech, and Hearing Services in Schools";4,4;"94.0%
63/1088
Language and Linguistics";1442;328;81;1,477;0,866;"American Speech-Language-Hearing Association (ASHA)"
"Journal of Back and Musculoskeletal Rehabilitation";2,7;"60.0%
64/161
Rehabilitation";1442;530;67;0,66;0,459;"IOS Press"
"Amyloid : the international journal of experimental and clinical investigation : the official journal of the International Society of Amyloidosis";10,6;"89.0%
18/167
Internal Medicine";1442;136;85;1,939;2,007;"Taylor & Francis"
"Clinical Colorectal Cancer";5,5;"72.0%
47/167
Gastroenterology";1442;264;79;0,842;1,336;"Elsevier"
"European Heart Journal, Supplement";3;"47.0%
205/387
Cardiology and Cardiovascular Medicine";1445;482;70;0,454;0,477;"Oxford University Press"
"WIREs Mechanisms of Disease";11,4;"93.0%
27/398
Medicine (miscellaneous)";1445;127;83;1,425;1,604;"John Wiley & Sons"
"Quaternary Research";4,7;"87.0%
69/552
Arts and Humanities (miscellaneous)";1446;310;81;0,855;0,787;"Cambridge University Press"
"Memory";3,5;"79.0%
111/552
Arts and Humanities (miscellaneous)";1446;419;72;1,026;0,791;"Taylor & Francis"
"Scientia Agricola";5,1;"89.0%
54/490
Animal Science and Zoology";1446;281;79;0,861;0,461;"Escola Superior de Agricultura Luiz de Queiroz"
"Advances in Cancer Research";10;"85.0%
59/404
Oncology";1446;144;82;"N/A";"N/A";"Elsevier"
"Review of Accounting Studies";7,9;"91.0%
16/176
Accounting";1446;184;82;3,683;5,481;"Springer Nature"
"International Journal of Gynecological Pathology";3,9;"65.0%
73/209
Obstetrics and Gynecology";1446;373;69;0,713;0,64;"Wolters Kluwer Health"
"Biometrika";5,5;"94.0%
21/399
General Mathematics";1447;262;80;2,563;3,358;"Oxford University Press"
"Criminal Justice and Behavior";4;"91.0%
83/1025
Law";1448;360;74;1,433;1,006;"SAGE"
"Hematology (United Kingdom)";2,6;"38.0%
85/137
Hematology";1448;547;61;0,669;0,543;"Taylor & Francis"
"Journal of Small Business and Enterprise Development";6,4;"85.0%
28/189
Business, Management and Accounting (miscellaneous)";1448;228;81;1,309;0,794;"Emerald Publishing"
"Bratislava Medical Journal";2,6;"68.0%
204/636
General Medicine";1448;559;57;0,463;0,373;"Comenius University in Bratislava"
"Toxicology Research";3,6;"37.0%
93/148
Health, Toxicology and Mutagenesis";1448;402;66;0,595;0,505;"Oxford University Press"
"Journal of Clinical Medicine Research";5,1;"85.0%
95/636
General Medicine";1448;285;68;0,708;0,53;"Elmer Press"
"Cell Genomics";7,1;"85.0%
15/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";1449;204;75;2,938;8,807;"Elsevier"
"Plant Stress";5,2;"80.0%
144/721
Ecology, Evolution, Behavior and Systematics";1449;279;62;1,745;1,112;"Elsevier"
"Composite Interfaces";5;"70.0%
71/243
General Physics and Astronomy";1449;292;78;0,621;0,439;"Taylor & Francis"
"Annals of General Psychiatry";6,6;"77.0%
128/567
Psychiatry and Mental Health";1449;219;76;1,624;1,207;"Springer Nature"
"Earth Surface Dynamics";5,4;"81.0%
33/179
Earth-Surface Processes";1449;266;76;1,075;1,06;"Copernicus Publications"
"CFD Letters";3,4;"54.0%
148/324
Modeling and Simulation";1449;427;69;0,938;0,346;"Semarak Ilmu Publishing"
"BioTechniques";4,4;"60.0%
87/221
General Biochemistry, Genetics and Molecular Biology";1450;331;71;0,664;0,557;"Taylor & Francis"
"Environmental Reviews";9,8;"87.0%
30/233
General Environmental Science";1450;148;83;1,816;1,316;"National Research Council of Canada"
"Policing and Society";5,4;"95.0%
48/1025
Law";1450;268;82;1,51;0,82;"Taylor & Francis"
"Journal of Environmental Engineering Technology";1,8;"43.0%
119/211
Nature and Landscape Conservation";1450;803;61;0,478;"N/A";"Editorial Board Journal of Environmental Engineering Technology"
"Electric Power Components and Systems";2,7;"49.0%
337/672
Mechanical Engineering";1451;532;66;0,595;0,379;"Taylor & Francis"
"Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology";1,5;"36.0%
194/307
General Engineering";1451;946;56;0,498;0,262;"Harbin Institute of Technology"
"Journal of Law and the Biosciences";7,4;"97.0%
23/1025
Law";1451;195;79;1,153;0,892;"Oxford University Press"
"Theoretical and Applied Mechanics Letters";6,2;"83.0%
25/153
Aerospace Engineering";1452;233;79;1,115;0,737;"Elsevier"
"Quantitative Finance";3,2;"74.0%
74/288
General Economics, Econometrics and Finance";1452;457;67;1,084;0,705;"Taylor & Francis"
"Clinical and Experimental Hypertension";3,9;"53.0%
78/167
Internal Medicine";1452;377;76;0,502;0,448;"Taylor & Francis"
"Algorithmica";2,8;"60.0%
252/635
Applied Mathematics";1452;520;63;1,151;0,905;"Springer Nature"
"Journal of Plasma Physics";3,5;"50.0%
215/434
Condensed Matter Physics";1453;416;68;1,066;0,91;"Cambridge University Press"
"Journal of Propulsion and Power";4,2;"72.0%
43/153
Aerospace Engineering";1453;348;81;1,2;0,805;"American Institute of Aeronautics and Astronautics"
"Current Molecular Medicine";5;"43.0%
248/438
Biochemistry";1453;293;83;0,515;0,531;"Bentham Science Publishers"
"Journal of Translational Autoimmunity";7,8;"70.0%
70/233
Immunology and Allergy";1454;186;78;1,172;1,249;"Elsevier"
"Pakistan Journal of Zoology";1,1;"24.0%
369/490
Animal Science and Zoology";1454;1359;45;0,324;0,188;"University of Punjab (new Campus)"
"African Journal of Primary Health Care and Family Medicine";3,3;"72.0%
16/56
Family Practice";1454;445;67;0,69;0,47;"OpenJournals Publishing AOSIS (Pty) Ltd"
"Advances in Polymer Technology";5,5;"68.0%
87/273
General Chemical Engineering";1454;265;74;0,77;0,443;"John Wiley & Sons"
"Israel Medical Association Journal";2,2;"64.0%
228/636
General Medicine";1455;657;55;0,363;0,344;"Israel Medical Association"
"Eurasian Geography and Economics";11,3;"96.0%
30/821
Geography, Planning and Development";1455;129;89;1,466;1,065;"Taylor & Francis"
"Current Opinion in Cardiology";4,2;"61.0%
148/387
Cardiology and Cardiovascular Medicine";1456;347;72;0,599;0,64;"Wolters Kluwer Health"
"Shuikexue Jinzhan/Advances in Water Science";4,1;"71.0%
56/195
General Earth and Planetary Sciences";1456;355;75;0,999;0,567;"China Water Power Press"
"Gender, Place and Culture";4,3;"95.0%
53/1304
Cultural Studies";1456;340;79;1,417;0,586;"Taylor & Francis"
"Journal for Nurse Practitioners";1,5;"54.0%
29/63
Advanced and Specialized Nursing";1456;963;42;0,388;0,348;"Elsevier"
"ACM Transactions on Embedded Computing Systems";3,7;"45.0%
97/177
Hardware and Architecture";1456;396;69;1,033;0,83;"Association for Computing Machinery"
"ChemEngineering";4;"70.0%
91/307
General Engineering";1457;361;70;0,736;0,464;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Pharmacology";5,6;"57.0%
135/313
Pharmacology";1458;262;76;0,699;0,679;"Karger"
"JACCP Journal of the American College of Clinical Pharmacy";2,7;"70.0%
14/45
Pharmacy";1458;531;63;0,609;0,433;"John Wiley & Sons"
"Journal of Hospitality, Leisure, Sport and Tourism Education";8,1;"94.0%
89/1543
Education";1458;179;82;1,73;1,051;"Elsevier"
"Emerging Contaminants";10;"93.0%
41/665
Public Health, Environmental and Occupational Health";1458;146;86;1,299;1,273;"KeAi Communications Co."
"Advances in Concrete Construction";4,7;"70.0%
66/223
Building and Construction";1459;310;72;0,612;0,452;"Techno Press"
"Molecular Pain";5,6;"79.0%
29/136
Anesthesiology and Pain Medicine";1459;261;82;0,849;0,904;"SAGE"
"Korean Circulation Journal";4,9;"68.0%
122/387
Cardiology and Cardiovascular Medicine";1459;295;79;0,811;0,732;"Korean Society of Cardiology"
"Communications on Pure and Applied Analysis";1,9;"52.0%
92/193
Analysis";1460;767;61;0,803;0,744;"American Institute of Mathematical Sciences"
"Molecular Omics";5,4;"56.0%
151/347
Genetics";1460;268;76;0,576;0,761;"Royal Society of Chemistry"
"Recent Advances in Computer Science and Communications";2,5;"46.0%
125/232
General Computer Science";1460;586;69;0,332;0,2;"Bentham Science Publishers"
"Australasian Journal of Dermatology";3,2;"61.0%
55/142
Dermatology";1460;461;66;0,844;0,574;"John Wiley & Sons"
"Scandinavian Journal of Psychology";4,2;"85.0%
82/552
Arts and Humanities (miscellaneous)";1461;345;74;0,991;0,794;"John Wiley & Sons"
"Critical Studies in Education";10,1;"96.0%
51/1543
Education";1461;145;88;3,248;1,819;"Taylor & Francis"
"IEEE Open Journal of Engineering in Medicine and Biology";9,5;"83.0%
49/303
Biomedical Engineering";1461;154;82;1,065;0,775;"IEEE"
"Fiscal Studies";13,5;"98.0%
3/176
Accounting";1461;108;76;2,161;2,267;"John Wiley & Sons"
"Journal of Medical and Biological Engineering";4,3;"48.0%
157/303
Biomedical Engineering";1461;341;65;0,582;0,421;"Springer Nature"
"Geomechanics for Energy and the Environment";5,9;"77.0%
48/207
Safety, Risk, Reliability and Quality";1461;248;79;1,39;0,893;"Elsevier"
"Machine Learning and Knowledge Extraction";6,3;"83.0%
35/204
Engineering (miscellaneous)";1461;233;67;1,658;0,977;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Society and Natural Resources";4,6;"85.0%
218/1466
Sociology and Political Science";1462;317;77;0,865;0,691;"Taylor & Francis"
"Journal of the Society for Information Display";4,8;"64.0%
280/797
Electrical and Electronic Engineering";1462;307;73;1,164;0,588;"John Wiley & Sons"
"Social Psychology of Education";5,4;"88.0%
166/1466
Sociology and Political Science";1462;273;77;1,473;1,131;"Springer Nature"
"International Journal for Parasitology: Drugs and Drug Resistance";7,9;"90.0%
8/79
Parasitology";1462;185;83;1,535;1,22;"Elsevier"
"Journal of Cell Communication and Signaling";6,4;"60.0%
172/438
Biochemistry";1462;228;82;0,886;1,113;"John Wiley & Sons"
"Journal of The Institution of Engineers (India): Series B";3,1;"54.0%
107/232
General Computer Science";1462;477;64;0,637;0,315;"Springer Nature"
"Kidney and Blood Pressure Research";4,8;"72.0%
23/81
Nephrology";1463;304;75;0,783;0,674;"Karger"
"International Studies Review";6,7;"95.0%
32/706
Political Science and International Relations";1463;219;73;2,235;1,241;"Oxford University Press"
"Applications in Plant Sciences";7,3;"88.0%
83/721
Ecology, Evolution, Behavior and Systematics";1463;201;90;0,967;0,851;"John Wiley & Sons"
"Journal of Management and Organization";6,6;"78.0%
50/230
Organizational Behavior and Human Resource Management";1464;223;86;1,124;0,822;"Cambridge University Press"
"Applied Developmental Science";12;"97.0%
11/360
Developmental and Educational Psychology";1464;122;84;2,58;1,259;"Wolters Kluwer Health"
"Water Practice and Technology";2,3;"40.0%
157/261
Water Science and Technology";1464;629;60;0,551;0,376;"IWA Publishing"
"Pediatric Clinics of North America";4,3;"75.0%
80/330
Pediatrics, Perinatology and Child Health";1464;339;69;1,036;0,768;"Elsevier"
"Proceedings - Winter Simulation Conference";1,3;"20.0%
259/324
Modeling and Simulation";1466;1139;46;0,478;0,272;"IEEE"
"AERA Open";5;"90.0%
55/604
Social Sciences (miscellaneous)";1467;291;75;1,796;1,584;"SAGE"
"Journal of Geriatric Psychiatry and Neurology";6,2;"74.0%
101/400
Neurology (clinical)";1467;237;85;1,101;1,014;"SAGE"
"Medical Microbiology and Immunology";10,6;"85.0%
21/140
Microbiology (medical)";1467;139;86;1,054;1,385;"Springer Nature"
"Midwest Symposium on Circuits and Systems";1,7;"31.0%
549/797
Electrical and Electronic Engineering";1468;882;54;0,396;0,268;"IEEE"
"Joint Bone Spine";4,5;"65.0%
26/73
Rheumatology";1468;327;63;0,827;0,81;"Elsevier"
"Journal of Spine Surgery";5,6;"89.0%
58/551
Surgery";1468;260;76;1,383;1,045;"AME Publishing Company"
"Xiyou Jinshu/Chinese Journal of Rare Metals";2,2;"54.0%
80/176
Metals and Alloys";1468;673;63;0,606;0,267;"Editorial Office of Chinese Journal of Rare Metals"
"Community Dentistry and Oral Epidemiology";4,4;"73.0%
35/132
General Dentistry";1470;332;75;1,446;0,896;"John Wiley & Sons"
"Sociology Compass";4,3;"82.0%
48/275
General Social Sciences";1471;340;66;1,783;1,138;"John Wiley & Sons"
"Canadian Journal of Infectious Diseases and Medical Microbiology";4,3;"54.0%
158/344
Infectious Diseases";1471;345;73;0,681;0,595;"John Wiley & Sons"
"International Journal of Electronics";3,3;"49.0%
401/797
Electrical and Electronic Engineering";1471;449;73;0,727;0,314;"Taylor & Francis"
"Translational Gastroenterology and Hepatology";8,2;"87.0%
21/167
Gastroenterology";1471;180;83;1,252;1,035;"AME Publishing Company"
"Annual Review of Political Science";15,2;"99.0%
10/1466
Sociology and Political Science";1472;97;89;6,364;5,826;"Annual Reviews Inc."
"International Journal of Nursing Practice";4,1;"79.0%
29/139
General Nursing";1472;357;76;0,961;0,734;"John Wiley & Sons"
"Stata Journal";7,8;"97.0%
3/90
Mathematics (miscellaneous)";1473;188;60;3,201;3,453;"SAGE"
"International Economics";6,3;"93.0%
20/288
General Economics, Econometrics and Finance";1473;232;75;1,468;0,877;"Elsevier"
"IEEE Internet Computing";7,6;"80.0%
77/395
Computer Networks and Communications";1473;195;87;1,436;0,964;"IEEE"
"Korean Journal of Anesthesiology";6,2;"81.0%
25/136
Anesthesiology and Pain Medicine";1473;236;81;1,751;0,838;"Korean Society of Anesthesiologists"
"Endangered Species Research";5,5;"80.0%
42/211
Nature and Landscape Conservation";1474;268;76;1,092;0,95;"Inter-Research"
"American Educational Research Journal";8,7;"94.0%
80/1543
Education";1474;170;78;2,818;2,232;"SAGE"
"Japanese Journal of Ophthalmology";4,8;"78.0%
30/137
Ophthalmology";1474;309;76;1,067;0,907;"Springer Nature"
"Applied Composite Materials";4,2;"53.0%
59/127
Ceramics and Composites";1474;354;78;0,881;0,494;"Springer Nature"
"Games and Culture";7,2;"99.0%
11/1304
Cultural Studies";1475;204;75;2,395;0,997;"SAGE"
"OMICS A Journal of Integrative Biology";6;"62.0%
118/311
Biotechnology";1475;247;77;0,673;0,568;"Mary Ann Liebert"
"Journal of Reinforced Plastics and Composites";5,4;"75.0%
165/672
Mechanical Engineering";1475;274;79;1,156;0,578;"SAGE"
"Review of Finance";7,8;"90.0%
17/176
Accounting";1475;189;80;3,97;7,769;"Oxford University Press"
"Singapore Medical Journal";3,4;"75.0%
154/636
General Medicine";1476;435;64;0,957;0,374;"Wolters Kluwer Health"
"IEEE Transactions on Signal and Information Processing over Networks";5,8;"68.0%
42/131
Signal Processing";1476;256;78;1,198;1,32;"IEEE"
"International Journal of Management Reviews";14,6;"95.0%
23/478
Strategy and Management";1477;101;89;3,317;3,049;"John Wiley & Sons"
"Studies in Conflict and Terrorism";5,4;"92.0%
51/706
Political Science and International Relations";1478;274;78;1,414;0,331;"Taylor & Francis"
"Operative Dentistry";4;"70.0%
40/132
General Dentistry";1478;368;66;1,903;0,617;"Indiana University School of Dentistry"
"Austral Ecology";2,9;"56.0%
314/721
Ecology, Evolution, Behavior and Systematics";1479;514;71;0,646;0,587;"John Wiley & Sons"
"Journal of Thermal Stresses";5,2;"69.0%
132/434
Condensed Matter Physics";1479;285;72;1,09;0,564;"Taylor & Francis"
"Journal of Mathematical Sciences";0,7;"18.0%
327/399
General Mathematics";1479;2218;30;0,523;0,302;"Springer Nature"
"Cancer Research, Statistics, and Treatment";5;"57.0%
172/404
Oncology";1480;296;79;0,351;0,254;"Wolters Kluwer Health"
"Domestic Animal Endocrinology";5,5;"91.0%
42/490
Animal Science and Zoology";1480;270;91;0,924;0,6;"Elsevier"
"Journal of Management Analytics";13,3;"99.0%
2/168
Statistics, Probability and Uncertainty";1481;111;82;1,864;1,262;"Taylor & Francis"
"TESOL Quarterly";6,4;"96.0%
34/1088
Language and Linguistics";1481;232;84;2,394;1,888;"John Wiley & Sons"
"Current Forestry Reports";15,9;"98.0%
3/174
Forestry";1481;93;82;2,754;2,316;"Springer Nature"
"Intestinal Research";7,4;"82.0%
29/167
Gastroenterology";1481;199;84;1,043;0,993;"Korean Association for the Study of Intestinal Diseases"
"Reports in Mechanical Engineering";17,8;"97.0%
15/672
Mechanical Engineering";1481;83;81;2,468;1,417;"Reports in Mechanical Engineering"
"American Journal of Physiology - Advances in Physiology Education";3,4;"70.0%
458/1543
Education";1483;430;68;0,955;0,621;"American Physiological Society"
"Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science)";1,4;"33.0%
205/307
General Engineering";1483;1066;51;0,468;0,227;"Zhejiang University Press"
"Xitong Fangzhen Xuebao / Journal of System Simulation";1,4;"29.0%
108/153
Aerospace Engineering";1483;1037;54;0,513;0,219;"Acta Simulata Systematica Sinica"
"Mitigation and Adaptation Strategies for Global Change";6,6;"85.0%
69/461
Ecology";1484;225;76;0,965;0,829;"Springer Nature"
"International Journal of Engineering, Transactions B: Applications";3,1;"63.0%
114/307
General Engineering";1484;482;78;0,579;0,336;"Materials and Energy Research Center"
"International Journal of Innovative Computing, Information and Control";3,2;"54.0%
81/176
Computational Theory and Mathematics";1484;470;76;0,723;0,473;"IJICIC Editorial Office"
"Information and Learning Science";9,5;"96.0%
59/1543
Education";1484;156;87;1,483;0,934;"Emerald Publishing"
"Journal of AAPOS";2,4;"51.0%
67/137
Ophthalmology";1485;612;56;0,784;0,595;"Elsevier"
"Journal of the Association of Physicians of India";0,8;"40.0%
382/636
General Medicine";1486;1802;29;0,112;0,187;"Journal of Association of Physicians of India"
"Endocrinology, Diabetes and Metabolism";5;"55.0%
108/244
Endocrinology, Diabetes and Metabolism";1486;300;76;0,806;0,887;"John Wiley & Sons"
"Construction Innovation";7,1;"95.0%
9/189
Architecture";1486;210;86;1,24;0,754;"Emerald Publishing"
"Periodica Polytechnica Civil Engineering";3,4;"62.0%
76/204
Engineering (miscellaneous)";1486;433;68;0,722;0,396;"Budapest University of Technology and Economics"
"IEEE Open Journal of Vehicular Technology";9,6;"91.0%
11/125
Automotive Engineering";1486;154;75;1,752;1,935;"IEEE"
"Advances in Manufacturing";9,1;"90.0%
62/672
Mechanical Engineering";1486;163;82;1,665;1,065;"Springer Nature"
"Journal of Bioethical Inquiry";5,2;"81.0%
70/371
Health (social science)";1486;288;88;0,887;0,685;"Springer Nature"
"Chemistry Education Research and Practice";4,8;"81.0%
284/1543
Education";1487;307;73;1,287;0,791;"Royal Society of Chemistry"
"IEEE Solid-State Circuits Letters";4,3;"62.0%
302/797
Electrical and Electronic Engineering";1487;345;76;0,919;0,77;"IEEE"
"Drugs in Context";5,9;"88.0%
75/636
General Medicine";1487;251;73;0,887;0,811;"BioExcel Publishing Ltd."
"Molecular Reproduction and Development";5,2;"54.0%
38/82
Developmental Biology";1488;284;83;0,776;0,747;"John Wiley & Sons"
"Human Resource Development International";11,4;"94.0%
14/230
Organizational Behavior and Human Resource Management";1488;131;88;2,014;1,472;"Taylor & Francis"
"Open Geosciences";3,1;"60.0%
77/195
General Earth and Planetary Sciences";1488;485;61;0,676;0,401;"Walter de Gruyter"
"Applied Linguistics";7,6;"98.0%
19/1088
Language and Linguistics";1488;197;85;2,552;1,854;"Oxford University Press"
"Infant Behavior and Development";4,1;"63.0%
132/360
Developmental and Educational Psychology";1488;362;73;0,933;0,811;"Elsevier"
"Irrigation and Drainage";3,4;"63.0%
149/406
Agronomy and Crop Science";1489;441;70;0,63;0,39;"John Wiley & Sons"
"Proceedings of the Custom Integrated Circuits Conference";3,8;"55.0%
352/797
Electrical and Electronic Engineering";1489;392;73;0,95;1,122;"IEEE"
"Blood Transfusion";6,1;"72.0%
38/137
Hematology";1489;244;77;1,044;0,703;"SIMTI Servizi Srl"
"Journal of Computers in Education";14,5;"98.0%
20/1543
Education";1489;103;96;2,907;1,696;"Springer Nature"
"Journal of Environmental Protection and Ecology";1,3;"31.0%
144/211
Nature and Landscape Conservation";1489;1178;42;0,436;0,239;"Scibulcom Ltd."
"Annals of Applied Biology";5,5;"79.0%
82/406
Agronomy and Crop Science";1490;271;81;0,933;0,588;"John Wiley & Sons"
"APMIS";5,2;"76.0%
50/208
Pathology and Forensic Medicine";1490;285;80;0,757;0,687;"John Wiley & Sons"
"Biomedical Microdevices";6,9;"69.0%
92/303
Biomedical Engineering";1490;217;83;0,686;0,578;"Springer Nature"
"Science and Medicine in Football";6,7;"90.0%
25/247
Physical Therapy, Sports Therapy and Rehabilitation";1491;222;86;1,257;1,349;"Taylor & Francis"
"Journal of Aerospace Engineering";2,9;"56.0%
67/153
Aerospace Engineering";1491;508;69;0,75;0,411;"American Society of Civil Engineers"
"Tropical Journal of Pharmaceutical Research";1;"30.0%
127/183
Pharmaceutical Science";1491;1454;46;0,242;0,183;"Pharmacotherapy Group"
"Advanced Structured Materials";1;"16.0%
387/463
General Materials Science";1491;1462;34;"N/A";"N/A";"Springer Nature"
"Current Addiction Reports";6,6;"85.0%
46/311
Clinical Psychology";1491;226;74;1,234;1,446;"Springer Nature"
"BMC Biotechnology";6,6;"66.0%
105/311
Biotechnology";1492;225;79;0,933;0,724;"Springer Nature"
"Environment Systems and Decisions";9;"85.0%
35/233
General Environmental Science";1492;165;81;1,11;0,82;"Springer Nature"
"Journal of Clinical and Translational Science";2,8;"69.0%
192/636
General Medicine";1493;539;60;0,978;0,669;"Cambridge University Press"
"Journal of Islamic Accounting and Business Research";4,8;"74.0%
45/176
Accounting";1493;312;83;1,332;0,41;"Emerald Publishing"
"Language, Cognition and Neuroscience";4,5;"94.0%
59/1088
Language and Linguistics";1493;331;77;1,237;1,006;"Taylor & Francis"
"Critical Reviews in Toxicology";9,5;"91.0%
12/133
Toxicology";1494;157;79;1,442;1,18;"Taylor & Francis"
"Annals of Applied Statistics";3,1;"72.0%
78/278
Statistics and Probability";1494;479;97;0,902;0,954;"Institute of Mathematical Statistics"
"Psychology of Aesthetics, Creativity, and the Arts";7,9;"99.0%
1/667
Visual Arts and Performing Arts";1495;189;88;1,324;0,928;"American Psychological Association"
"Permafrost and Periglacial Processes";9,7;"95.0%
9/179
Earth-Surface Processes";1495;154;86;1,33;1,447;"John Wiley & Sons"
"Journal of Applied Entomology";3,4;"72.0%
51/181
Insect Science";1495;441;74;0,828;0,572;"John Wiley & Sons"
"Deviant Behavior";3,7;"90.0%
93/1025
Law";1495;406;72;1,036;0,564;"Taylor & Francis"
"World Journal of Engineering";4,2;"67.0%
221/672
Mechanical Engineering";1495;353;76;0,746;0,353;"Emerald Publishing"
"Journal of Contemporary Dental Practice";1,8;"42.0%
76/132
General Dentistry";1495;831;54;0,548;0,318;"Jaypee Brothers Medical Publishers (P) Ltd"
"Revista Venezolana de Gerencia";1,9;"48.0%
421/821
Geography, Planning and Development";1497;781;59;0,724;0,231;"Universidad del Zulia"
"Journal of Zhejiang University: Science A";5,6;"81.0%
57/307
General Engineering";1498;269;79;1,046;0,57;"Zhejiang University"
"CNS and Neurological Disorders - Drug Targets";5,1;"51.0%
55/113
General Neuroscience";1499;296;82;0,598;0,62;"Bentham Science Publishers"
"Current Opinion in Endocrinology, Diabetes and Obesity";5,8;"72.0%
46/167
Internal Medicine";1499;259;83;0,748;0,959;"Wolters Kluwer Health"
"Photosynthetica";5,6;"81.0%
96/516
Plant Science";1499;270;88;0,719;0,545;"Institute of Experimental Botany, ASCR"
"Current Research in Microbial Sciences";7,9;"94.0%
2/29
Immunology and Microbiology (miscellaneous) ";1500;189;82;1,051;0,885;"Elsevier"
"Polish Journal of Management Studies";3,3;"54.0%
202/443
Business and International Management";1500;449;67;0,482;0,301;"Czestochowa University of Technology"
"Psychology and Psychotherapy: Theory, Research and Practice";6,1;"92.0%
43/552
Arts and Humanities (miscellaneous)";1501;247;77;1,294;1,263;"John Wiley & Sons"
"Applied and Computational Harmonic Analysis";5,4;"86.0%
84/635
Applied Mathematics";1501;279;81;1,681;2,231;"Elsevier"
"Revista Mexicana de Ingeniera Quimica";3,6;"50.0%
136/273
General Chemical Engineering";1502;419;80;0,366;0,266;"Universidad Autonoma Metropolitana"
"Advances in Protein Chemistry and Structural Biology";7,4;"72.0%
14/49
Structural Biology";1502;204;76;2,124;1,573;"Elsevier"
"PS - Political Science and Politics";3,4;"76.0%
342/1466
Sociology and Political Science";1503;441;69;1,156;0,919;"Cambridge University Press"
