"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Communications Physics";8,4;"87.0%
31/243
General Physics and Astronomy";9762;1159;78;1,567;1,761;"Springer Nature"
"IEEE Transactions on Services Computing";11,5;"92.0%
31/395
Computer Networks and Communications";9769;849;81;2,103;2,002;"IEEE"
"Clinical Immunology";12,3;"86.0%
33/233
Immunology and Allergy";9789;793;77;0,997;1,359;"Elsevier"
"Chemico-Biological Interactions";7,7;"84.0%
21/133
Toxicology";9810;1280;82;0,971;0,946;"Elsevier"
"Biointerface Research in Applied Chemistry";4,8;"52.0%
148/311
Biotechnology";9812;2041;79;0,623;0,384;"AMG Transcend Association"
"Methods in Ecology and Evolution";11,6;"96.0%
28/721
Ecology, Evolution, Behavior and Systematics";9820;848;82;2,543;2,643;"John Wiley & Sons"
"OncoImmunology";12,8;"90.0%
40/404
Oncology";9844;772;91;0,987;2,345;"Taylor & Francis"
"Alzheimer's Research and Therapy";13,1;"95.0%
9/192
Neurology";9844;753;84;1,687;2,608;"Springer Nature"
"Gels";4,7;"58.0%
68/161
Polymers and Plastics";9849;2113;73;0,849;0,674;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Theoretical and Applied Climatology";6;"70.0%
44/148
Atmospheric Science";9851;1632;79;0,967;0,803;"Springer Nature"
"Journal of Pharmaceutical Sciences";7,3;"80.0%
36/183
Pharmaceutical Science";9854;1354;84;0,98;0,705;"Elsevier"
"SciPost Physics";8,2;"87.0%
32/243
General Physics and Astronomy";9855;1202;80;1,133;1,623;"SciPost Foundation"
"PRX Quantum";14,6;"99.0%
1/85
Mathematical Physics";9862;675;89;2,208;4,954;"American Physical Society"
"Chinese Journal of Chemical Engineering";6,6;"75.0%
100/408
General Chemistry";9866;1500;84;0,828;0,697;"Materials China"
"Environmental Impact Assessment Review";12,6;"97.0%
23/821
Geography, Planning and Development";9871;782;87;2,117;1,963;"Elsevier"
"American Journal of Preventive Medicine";8,6;"91.0%
56/665
Public Health, Environmental and Occupational Health";9879;1143;83;1,489;2,044;"Elsevier"
"Structural and Multidisciplinary Optimization";7,6;"90.0%
13/130
Control and Optimization";9900;1308;82;1,363;1,181;"Springer Nature"
"Journal of Surgical Research";4;"76.0%
132/551
Surgery";9908;2491;73;0,963;0,748;"Elsevier"
"Progress in Polymer Science";48,7;"99.0%
1/211
Organic Chemistry";9936;204;91;5,143;6,211;"Elsevier"
"Scientometrics";7,2;"94.0%
15/275
General Social Sciences";9944;1377;82;1,561;1,079;"Akademiai Kiado"
"Arthroscopy - Journal of Arthroscopic and Related Surgery";9,3;"97.0%
10/321
Orthopedics and Sports Medicine";9944;1069;96;1,66;2,002;"Elsevier"
"Leibniz International Proceedings in Informatics, LIPIcs";1,8;"20.0%
326/407
Software";9971;5497;55;0,779;0,796;
"Journal of Clinical Nursing";6,4;"94.0%
8/139
General Nursing";9975;1566;81;1,582;1,235;"John Wiley & Sons"
"Journal of Neurology, Neurosurgery and Psychiatry";15,7;"99.0%
3/551
Surgery";9977;634;87;2,406;2,959;"BMJ Publishing Group"
"Experimental Neurology";10,1;"90.0%
4/37
Developmental Neuroscience";9991;992;87;1,125;1,552;"Elsevier"
"Informatics in Medicine Unlocked";9,5;"86.0%
111/817
Computer Science Applications";9992;1052;75;1,256;0,758;"Elsevier"
"Molecular Oncology";12,6;"92.0%
26/347
Genetics";9997;796;88;1,168;1,94;"John Wiley & Sons"
"Journal of Structural Engineering";8;"87.0%
29/223
Building and Construction";9997;1249;83;1,763;1,36;"American Society of Civil Engineers"
"Progress in Neuro-Psychopharmacology and Biological Psychiatry";12;"91.0%
26/313
Pharmacology";10001;834;91;1,271;1,652;"Elsevier"
"IEEE Transactions on Dependable and Secure Computing";11,2;"90.0%
76/797
Electrical and Electronic Engineering";10024;899;87;2,406;2,222;"IEEE"
"Agricultural Systems";13,3;"99.0%
5/490
Animal Science and Zoology";10027;754;90;1,91;1,585;"Elsevier"
"Archives of Toxicology";11,6;"95.0%
6/133
Toxicology";10030;867;88;1,532;1,236;"Springer Nature"
"Reviews of Modern Physics";76,2;"99.0%
1/243
General Physics and Astronomy";10061;132;95;14,071;16,061;"American Physical Society"
"Toxics";4,5;"53.0%
8/16
Chemical Health and Safety";10062;2254;68;0,895;0,815;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Macromolecular Rapid Communications";7,7;"83.0%
36/211
Organic Chemistry";10085;1316;84;0,8;1,056;"John Wiley & Sons"
"Orphanet Journal of Rare Diseases";6,3;"75.0%
67/272
Pharmacology (medical)";10093;1593;78;1,464;1,182;"Springer Nature"
"Journal of Advanced Ceramics";21;"95.0%
12/284
Electronic, Optical and Magnetic Materials";10099;482;87;3,369;3,457;"Tsinghua University Press"
"AEU - International Journal of Electronics and Communications";6,9;"77.0%
179/797
Electrical and Electronic Engineering";10114;1476;80;1,262;0,714;"Elsevier"
"International Journal of Nursing Studies";15;"99.0%
1/139
General Nursing";10115;674;88;3,004;2,377;"Elsevier"
"Aging Clinical and Experimental Research";7,9;"83.0%
20/116
Geriatrics and Gerontology";10116;1288;79;1,168;1,005;"Springer Nature"
"Journal of Cachexia, Sarcopenia and Muscle";13,3;"98.0%
4/321
Orthopedics and Sports Medicine";10127;759;86;2,159;2,816;"John Wiley & Sons"
"Journal of Big Data";17,8;"97.0%
11/395
Computer Networks and Communications";10127;569;80;3,853;2,068;"Springer Nature"
"ACS Macro Letters";10,4;"96.0%
3/79
Inorganic Chemistry";10130;970;86;1,083;1,491;"American Chemical Society"
"IET Generation, Transmission and Distribution";6,1;"74.0%
205/797
Electrical and Electronic Engineering";10131;1661;80;0,915;0,787;"John Wiley & Sons"
"Seminars in Cell and Developmental Biology";15,1;"94.0%
5/82
Developmental Biology";10131;669;97;1,544;2,612;"Elsevier"
"Cell Proliferation";14,8;"89.0%
30/285
Cell Biology";10149;687;91;1,413;1,951;"John Wiley & Sons"
"Journal of Financial Economics";15,8;"99.0%
2/176
Accounting";10162;645;90;5,048;13,655;"Elsevier"
"Behavioural Brain Research";5,6;"68.0%
28/88
Behavioral Neuroscience";10163;1828;83;0,802;0,897;"Elsevier"
"Frontiers in Molecular Neuroscience";5,7;"45.0%
222/410
Molecular Biology";10163;1768;76;0,828;1,223;"Frontiers Media S.A."
"Palaeogeography, Palaeoclimatology, Palaeoecology";5,9;"95.0%
6/113
Paleontology";10164;1712;84;0,975;0,994;"Elsevier"
"ChemBioChem";6,1;"68.0%
67/211
Organic Chemistry";10177;1678;77;0,634;0,809;"John Wiley & Sons"
"International Journal of Gynecology and Obstetrics";5,8;"81.0%
39/209
Obstetrics and Gynecology";10195;1748;70;1,109;0,951;"John Wiley & Sons"
"Field Crops Research";9,6;"93.0%
27/406
Agronomy and Crop Science";10204;1063;85;1,742;1,433;"Elsevier"
"Trends in Biotechnology";28,6;"98.0%
5/311
Biotechnology";10219;357;94;2,414;2,536;"Elsevier"
"Addiction";10,8;"92.0%
42/567
Psychiatry and Mental Health";10222;945;88;1,731;2,129;"John Wiley & Sons"
"Reviews in Aquaculture";24,8;"99.0%
3/461
Ecology";10222;412;97;3,273;2,573;"John Wiley & Sons"
"Journal of Advances in Modeling Earth Systems";11,4;"95.0%
10/195
General Earth and Planetary Sciences";10224;893;82;1,697;3,277;"John Wiley & Sons"
"Physics Letters, Section A: General, Atomic and Solid State Physics";5,1;"71.0%
69/243
General Physics and Astronomy";10240;2022;76;0,8;0,483;"Elsevier"
"Journal of Differential Equations";4,4;"93.0%
14/193
Analysis";10247;2310;70;1,966;2,046;"Elsevier"
"International Journal of Refrigeration";7,3;"84.0%
35/223
Building and Construction";10247;1402;83;1,43;0,946;"Elsevier"
"European Journal of Neuroscience";7,1;"71.0%
33/113
General Neuroscience";10248;1451;83;0,898;1,129;"John Wiley & Sons"
"Plastic and Reconstructive Surgery";5;"84.0%
86/551
Surgery";10249;2042;75;1,78;1,302;"Wolters Kluwer Health"
"Infection, Genetics and Evolution";8,4;"92.0%
55/721
Ecology, Evolution, Behavior and Systematics";10255;1223;85;0,744;0,718;"Elsevier"
"Bioengineering";4;"36.0%
104/162
Bioengineering";10259;2592;63;0,896;0,627;"Multidisciplinary Digital Publishing Institute (MDPI)"
"BMC Microbiology";7,2;"66.0%
47/140
Microbiology (medical)";10264;1420;78;1,081;0,999;"Springer Nature"
"Journal of Dental Research";15,3;"98.0%
2/132
General Dentistry";10281;671;88;2,11;1,909;"SAGE"
"Journal of Wind Engineering and Industrial Aerodynamics";8,9;"90.0%
37/379
Civil and Structural Engineering";10282;1154;85;1,981;1,305;"Elsevier"
"Preventive Medicine";7,7;"89.0%
73/665
Public Health, Environmental and Occupational Health";10286;1337;77;1,37;1,69;"Elsevier"
"Sleep";10,1;"89.0%
41/400
Neurology (clinical)";10299;1024;91;1,632;1,717;"Oxford University Press"
"Food Quality and Preference";10,4;"91.0%
32/389
Food Science";10299;990;84;1,544;1,126;"Elsevier"
"Journal of Shoulder and Elbow Surgery";6,5;"94.0%
33/551
Surgery";10315;1575;79;1,773;1,855;"Elsevier"
"Sports Medicine";18,4;"99.0%
2/321
Orthopedics and Sports Medicine";10326;561;92;3,44;3,492;"Springer Nature"
"Child Abuse and Neglect";7,4;"92.0%
24/330
Pediatrics, Perinatology and Child Health";10338;1389;78;1,671;1,685;"Elsevier"
"Breast Cancer Research and Treatment";6,8;"74.0%
103/404
Oncology";10338;1524;82;1,019;1,267;"Springer Nature"
"Climatic Change";10,2;"93.0%
10/148
Atmospheric Science";10351;1010;87;1,445;1,393;"Springer Nature"
"Journal of Clinical Laboratory Analysis";5,6;"84.0%
7/41
Medical Laboratory Technology";10358;1845;84;0,589;0,633;"John Wiley & Sons"
"Biophysical Journal";6,1;"71.0%
44/152
Biophysics";10361;1707;84;0,777;1,188;"Elsevier"
"British Journal of Anaesthesia";13,5;"98.0%
2/136
Anesthesiology and Pain Medicine";10384;770;91;2,708;2,397;"Elsevier"
"Science China Life Sciences";15,1;"97.0%
5/221
General Agricultural and Biological Sciences";10395;688;86;1,331;1,888;"Science China Press"
"Geomorphology";8;"90.0%
17/179
Earth-Surface Processes";10397;1294;85;1,28;1,056;"Elsevier"
"Journal of Integrative Plant Biology";18;"98.0%
7/516
Plant Science";10411;580;91;2,279;3,028;"John Wiley & Sons"
"Anticancer Research";3,7;"43.0%
227/404
Oncology";10415;2844;73;0,558;0,562;"International Institute of Anticancer Research"
"Journal of Internal Medicine";22;"96.0%
7/167
Internal Medicine";10419;474;92;2,356;2,895;"John Wiley & Sons"
"Metabolism: Clinical and Experimental";18,9;"96.0%
5/128
Endocrinology";10423;552;93;1,78;2,792;"Elsevier"
"Land Degradation and Development";7,7;"90.0%
30/306
Development";10454;1358;82;1,162;1,159;"John Wiley & Sons"
"Science China Information Sciences";12,6;"93.0%
16/232
General Computer Science";10456;832;81;1,922;1,882;"Science China Press"
"BMC Oral Health";3,9;"67.0%
43/132
General Dentistry";10483;2689;65;1,205;0,737;"Springer Nature"
"Bioorganic and Medicinal Chemistry Letters";5,7;"66.0%
61/183
Pharmaceutical Science";10486;1855;82;0,631;0,508;"Elsevier"
"Proceedings of the ACM on Human-Computer Interaction";5,9;"92.0%
43/604
Social Sciences (miscellaneous)";10489;1784;75;0,982;0,979;
"Heart";10,3;"90.0%
37/387
Cardiology and Cardiovascular Medicine";10515;1020;85;1,488;1,736;"BMJ Publishing Group"
"Nature Reviews Neuroscience";35;"98.0%
2/113
General Neuroscience";10520;301;60;4,165;7,86;"Springer Nature"
"International Journal of Solids and Structures";6,7;"91.0%
52/635
Applied Mathematics";10521;1562;81;1,298;0,988;"Elsevier"
"International Journal of Molecular Medicine";12,3;"92.0%
28/347
Genetics";10526;853;92;1,022;1,167;"Spandidos Publications"
"Geology";10;"96.0%
11/321
Geology";10528;1049;86;1,561;2,33;"Geological Society of America"
"AIChE Journal";7,1;"77.0%
62/273
General Chemical Engineering";10533;1481;84;1,017;0,734;"American Institute of Chemical Engineers"
"Thorax";16,1;"96.0%
6/155
Pulmonary and Respiratory Medicine";10544;656;88;1,857;3,001;"BMJ Publishing Group"
"Proceedings of the VLDB Endowment";7,7;"91.0%
12/133
Computer Science (miscellaneous)";10552;1376;74;1,898;2,666;"Very Large Data Base Endowment Inc."
"Journal of Travel Medicine";20,9;"99.0%
6/665
Public Health, Environmental and Occupational Health";10556;505;79;1,525;1,556;"Oxford University Press"
"American Psychologist";18,5;"96.0%
8/216
General Psychology";10557;572;59;4,14;3,357;"American Psychological Association"
"Trends in Plant Science";31,3;"99.0%
3/516
Plant Science";10568;338;95;3,647;3,204;"Elsevier"
"Atmospheric Measurement Techniques";7,1;"78.0%
32/148
Atmospheric Science";10568;1498;82;1,151;1,297;"Copernicus Publications"
"Journal of Neural Engineering";7,8;"77.0%
70/303
Biomedical Engineering";10569;1359;82;1,138;1,094;"Institute of Physics Publishing"
"Journal of Transport Geography";11,5;"96.0%
28/821
Geography, Planning and Development";10570;917;85;1,806;1,791;"Elsevier"
"Transportation Research Interdisciplinary Perspectives";12,9;"98.0%
4/279
Urban Studies";10573;817;78;1,666;1,484;"Elsevier"
"Journal of Nutrition";7,6;"85.0%
57/398
Medicine (miscellaneous)";10578;1398;81;1,118;1,098;"Elsevier"
"IEEE Transactions on Information Theory";5,7;"84.0%
44/280
Library and Information Sciences";10579;1862;79;1,645;1,607;"IEEE"
"International Journal of Remote Sensing";7;"87.0%
25/195
General Earth and Planetary Sciences";10580;1501;79;0,921;0,776;"Taylor & Francis"
"Chinese Journal of Physics";8,5;"87.0%
30/243
General Physics and Astronomy";10591;1245;80;1,116;0,637;"Elsevier"
"Journal of Cell Science";7,3;"58.0%
120/285
Cell Biology";10621;1460;83;0,883;1,587;"Company of Biologists Ltd"
"IEEE Transactions on Automation Science and Engineering";12,5;"93.0%
53/797
Electrical and Electronic Engineering";10629;847;93;2,07;2,144;"IEEE"
"Asian Journal of Psychiatry";12,7;"95.0%
26/567
Psychiatry and Mental Health";10637;836;81;1,437;1,334;"Elsevier"
"Disability and Rehabilitation";5;"85.0%
24/161
Rehabilitation";10654;2116;84;1,194;0,796;"Taylor & Francis"
"Landslides";13,6;"98.0%
4/229
Geotechnical Engineering and Engineering Geology";10661;786;91;2,13;2,02;"Springer Nature"
"Molecular Ecology Resources";15,6;"97.0%
16/721
Ecology, Evolution, Behavior and Systematics";10667;683;90;2,587;2,465;"John Wiley & Sons"
"Diabetes";12,5;"93.0%
17/244
Endocrinology, Diabetes and Metabolism";10679;851;90;1,36;2,541;"American Diabetes Association Inc."
"Neuroscience";6,2;"64.0%
41/113
General Neuroscience";10691;1738;82;0,765;0,903;"Elsevier"
"Current Medicinal Chemistry";8,6;"88.0%
24/211
Organic Chemistry";10699;1240;93;0,75;0,759;"Bentham Science Publishers"
"Biogeosciences";8,6;"92.0%
51/721
Ecology, Evolution, Behavior and Systematics";10699;1243;84;1,168;1,767;"Copernicus Publications"
"Clinical Chemistry and Laboratory Medicine";11,3;"89.0%
13/117
Clinical Biochemistry";10718;952;81;1,243;1,081;"Walter de Gruyter"
"Transactions of the Association for Computational Linguistics";32,6;"99.0%
1/1167
Linguistics and Language";10724;329;84;5,992;4,006;"MIT Press"
"Sustainable Development";17,3;"98.0%
4/306
Development";10743;621;87;2,553;2,283;"John Wiley & Sons"
"Japanese Journal of Applied Physics, Part 1: Regular Papers and Short Notes and Review Papers";3;"61.0%
119/307
General Engineering";10754;3624;70;0,631;0,307;"Japan Society of Applied Physics"
"Computers in Industry";18,9;"98.0%
4/307
General Engineering";10759;570;91;3,137;2,453;"Elsevier"
"Digest of Technical Papers - IEEE International Solid-State Circuits Conference";12,8;"93.0%
50/797
Electrical and Electronic Engineering";10760;839;92;2,911;3,827;"IEEE"
"Pediatric Research";6,8;"91.0%
30/330
Pediatrics, Perinatology and Child Health";10762;1590;82;1,261;1,184;"Springer Nature"
"Journal of Rural Studies";9,8;"97.0%
33/1466
Sociology and Political Science";10764;1096;86;1,851;1,542;"Elsevier"
"BMJ Case Reports";1,4;"54.0%
292/636
General Medicine";10765;7652;44;0,336;0,235;"BMJ Publishing Group"
"Addictive Behaviors";8,4;"92.0%
25/311
Clinical Psychology";10776;1284;84;1,39;1,561;"Elsevier"
"International Journal of Electrical and Computer Engineering";4,1;"66.0%
78/232
General Computer Science";10777;2606;74;0,697;0,322;"Institute of Advanced Engineering and Science (IAES)"
"Nature Reviews Rheumatology";29,9;"96.0%
3/73
Rheumatology";10779;361;67;3,9;4,818;"Springer Nature"
"Gaodianya Jishu/High Voltage Engineering";5,5;"70.0%
236/797
Electrical and Electronic Engineering";10799;1975;81;1,318;0,781;"Science China Press"
"Transplantation";8,5;"89.0%
6/54
Transplantation";10804;1265;83;1,185;1,371;"Wolters Kluwer Health"
"NeuroImage: Clinical";7,5;"88.0%
39/333
Radiology, Nuclear Medicine and Imaging";10808;1433;85;1,165;1,425;"Elsevier"
"Neuroscience Letters";5,2;"54.0%
52/113
General Neuroscience";10818;2078;79;0,634;0,745;"Elsevier"
"Journal of International Medical Research";3,2;"50.0%
36/72
Biochemistry (medical)";10839;3351;70;0,682;0,445;"SAGE"
"Mayo Clinic Proceedings";16,8;"96.0%
21/636
General Medicine";10842;645;91;2,126;1,783;"Elsevier"
"3 Biotech";6;"90.0%
18/193
Agricultural and Biological Sciences (miscellaneous)";10845;1822;77;0,751;0,563;"Springer Nature"
"Current Opinion in Electrochemistry";14;"94.0%
9/156
Analytical Chemistry";10846;775;89;1,371;1,923;"Elsevier"
"Ionics";5,3;"79.0%
63/307
General Engineering";10849;2048;78;0,485;0,552;"Springer Nature"
"Food Packaging and Shelf Life";14;"97.0%
5/207
Safety, Risk, Reliability and Quality";10854;775;84;1,468;1,468;"Elsevier"
"Dermatologic Therapy";7;"92.0%
11/142
Dermatology";10854;1547;88;0,925;0,778;"John Wiley & Sons"
"World Journal of Urology";6,8;"89.0%
13/120
Urology";10857;1601;79;1,351;0,975;"Springer Nature"
"American Journal of Hematology";15,7;"93.0%
9/137
Hematology";10857;692;87;2,451;2,607;"John Wiley & Sons"
"Water, Air, and Soil Pollution";4,5;"63.0%
95/261
Water Science and Technology";10913;2401;70;0,69;0,583;"Springer Nature"
"Environmental Science and Technology Letters";17,9;"99.0%
3/261
Water Science and Technology";10943;612;85;1,86;3,086;"American Chemical Society"
"Photodiagnosis and Photodynamic Therapy";5,8;"86.0%
19/142
Dermatology";10943;1888;77;0,835;0,718;"Elsevier"
"Europace";10,3;"90.0%
39/387
Cardiology and Cardiovascular Medicine";10944;1062;83;2,426;2,895;"Oxford University Press"
"American Journal of Public Health";9,5;"93.0%
46/665
Public Health, Environmental and Occupational Health";10966;1152;74;1,776;2,139;"American Public Health Association Inc."
"Journal of Food Measurement and Characterization";6;"78.0%
45/207
Safety, Risk, Reliability and Quality";10968;1835;80;0,82;0,622;"Springer Nature"
"Transportation Research Procedia";3,2;"48.0%
73/141
Transportation";10971;3461;54;0,852;0,384;"Elsevier"
"InfoMat";37,7;"98.0%
4/317
Materials Chemistry";10978;291;91;2,881;5,672;"John Wiley & Sons"
"Academic Medicine";7,8;"93.0%
99/1543
Education";10982;1407;74;2,049;1,56;"Wolters Kluwer Health"
"mSphere";8,5;"77.0%
42/182
Microbiology";10982;1289;83;0,878;1,234;"American Society for Microbiology"
"Frontiers in Materials";4,8;"68.0%
62/196
Materials Science (miscellaneous)";10993;2314;71;0,732;0,506;"Frontiers Media S.A."
"Journal of the Mechanics and Physics of Solids";9,8;"92.0%
49/672
Mechanical Engineering";11001;1122;87;1,68;1,632;"Elsevier"
"Journal of Bone and Joint Surgery";8,9;"97.0%
14/551
Surgery";11005;1243;79;1,922;1,705;"Wolters Kluwer Health"
"Geophysics";6,9;"86.0%
22/165
Geophysics";11014;1605;80;1,557;1,438;"Society of Exploration Geophysicists"
"Physical Review Fluids";5,1;"78.0%
71/324
Modeling and Simulation";11025;2156;79;1,057;1,066;"American Physical Society"
"Nature Reviews Physics";47,8;"98.0%
3/243
General Physics and Astronomy";11037;231;82;8,171;7,833;"Springer Nature"
"Transport Policy";12,1;"99.0%
9/1025
Law";11040;916;85;1,725;1,742;"Elsevier"
"Bone";8,9;"89.0%
7/62
Histology";11040;1245;89;1,2;1,179;"Elsevier"
"Journal of Intelligent Manufacturing";19,3;"97.0%
12/384
Industrial and Manufacturing Engineering";11053;573;95;3,088;2,071;"Springer Nature"
"Journal of Stroke and Cerebrovascular Diseases";5;"84.0%
25/161
Rehabilitation";11060;2223;75;0,787;0,678;"Elsevier"
"Obesity Reviews";19,3;"98.0%
8/665
Public Health, Environmental and Occupational Health";11067;572;92;2,798;2,818;"John Wiley & Sons"
"International Journal of Intelligent Systems";11,3;"93.0%
9/130
Theoretical Computer Science";11070;979;81;1,4;1,264;"John Wiley & Sons"
"Lithos";6,8;"87.0%
41/321
Geology";11078;1626;81;1,162;1,491;"Elsevier"
"Heart Rhythm";10,5;"91.0%
34/387
Cardiology and Cardiovascular Medicine";11079;1054;84;1,905;2,072;"Elsevier"
"Journal of Investigative Dermatology";8,7;"95.0%
7/142
Dermatology";11081;1267;85;1,085;1,459;"Elsevier"
"Energy Technology";7;"77.0%
17/73
General Energy";11091;1581;80;0,671;0,862;"John Wiley & Sons"
"Cancer Immunology, Immunotherapy";10,5;"87.0%
53/404
Oncology";11091;1060;86;0,962;1,663;"Springer Nature"
"The Lancet Digital Health";41,2;"99.0%
1/138
Health Informatics";11091;269;94;5,367;7,277;"Elsevier"
"Chemical Engineering and Processing - Process Intensification";7,8;"83.0%
64/384
Industrial and Manufacturing Engineering";11093;1429;84;1,066;0,739;"Elsevier"
"Development (Cambridge)";6,7;"71.0%
24/82
Developmental Biology";11101;1660;77;0,981;1,852;"Company of Biologists Ltd"
"Environmental Geochemistry and Health";8;"90.0%
15/154
Geochemistry and Petrology";11105;1390;83;1,194;0,875;"Springer Nature"
"Nature Reviews Neurology";29,9;"99.0%
1/97
Cellular and Molecular Neuroscience";11110;371;63;4,132;6,237;"Springer Nature"
"Biochimica et Biophysica Acta - Molecular Basis of Disease";12,3;"88.0%
48/410
Molecular Biology";11128;905;88;1,193;1,58;"Elsevier"
"Genome Medicine";20,8;"98.0%
2/99
Genetics (clinical)";11131;536;87;2,375;4,975;"Springer Nature"
"ACS Synthetic Biology";8;"91.0%
9/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";11134;1399;82;0,921;1,289;"American Chemical Society"
"Journal of Clinical Epidemiology";12;"89.0%
16/148
Epidemiology";11136;929;83;2,478;2,888;"Elsevier"
"Gondwana Research";12,9;"98.0%
5/321
Geology";11138;865;93;1,761;1,742;"Elsevier"
"Journal of Extracellular Vesicles";27,3;"99.0%
1/62
Histology";11139;408;90;2,061;4,268;"John Wiley & Sons"
"Journal of Korean Medical Science";7,8;"92.0%
49/636
General Medicine";11147;1432;71;0,848;0,78;"Korean Academy of Medical Science"
"Nuclear Fusion";6,3;"83.0%
15/87
Nuclear and High Energy Physics";11156;1777;83;1,562;1,296;"Institute of Physics Publishing"
"MMWR Recommendations and Reports";36;"99.0%
3/371
Health (social science)";11168;310;82;6,899;14,618;"Centers for Disease Control and Prevention (CDC)"
"IEEE Transactions on Parallel and Distributed Systems";11;"94.0%
11/176
Computational Theory and Mathematics";11169;1013;84;2,023;2,34;"IEEE"
"Classical and Quantum Gravity";7;"88.0%
10/81
Physics and Astronomy (miscellaneous)";11175;1588;79;1,115;1,232;"Institute of Physics Publishing"
"Geoscience Frontiers";17,8;"97.0%
5/195
General Earth and Planetary Sciences";11203;629;94;2,232;1,734;"Elsevier"
"Huanjing Kexue/Environmental Science";4,4;"63.0%
85/233
General Environmental Science";11205;2570;76;0,688;0,405;"Science China Press"
"Communications of the ACM";16,1;"95.0%
10/232
General Computer Science";11210;697;59;5,136;2,957;
"Applied Physics Reviews";22,5;"96.0%
9/243
General Physics and Astronomy";11212;499;87;2,973;3,61;"American Institute of Physics"
"Urban Climate";9,7;"95.0%
12/279
Urban Studies";11216;1162;81;1,361;1,318;"Elsevier"
"Thermal Science and Engineering Progress";7,2;"82.0%
17/96
Fluid Flow and Transfer Processes";11219;1549;76;1,419;0,936;"Elsevier"
"Review of Scientific Instruments";3;"42.0%
81/141
Instrumentation";11230;3802;67;0,745;0,434;"American Institute of Physics"
"Chemical Geology";7,2;"91.0%
29/321
Geology";11242;1571;83;1,246;1,506;"Elsevier"
"Plant Science";9,1;"92.0%
37/516
Plant Science";11243;1229;86;1,192;1,133;"Elsevier"
"Medical Hypotheses";10,6;"94.0%
35/636
General Medicine";11248;1062;78;0,74;0,587;"Elsevier"
"Molecular Metabolism";14,5;"90.0%
40/410
Molecular Biology";11250;777;88;1,65;3,034;"Elsevier"
"Journal of Thoracic Disease";4,6;"60.0%
61/155
Pulmonary and Respiratory Medicine";11264;2441;72;0,928;0,651;"Pioneer Bioscience Publishing Company (PBPC)"
"Human Reproduction";10,9;"96.0%
7/209
Obstetrics and Gynecology";11269;1030;84;1,784;1,852;"Oxford University Press"
"Economic Modelling";8;"88.0%
81/716
Economics and Econometrics";11276;1418;77;1,785;1,335;"Elsevier"
"Chaos";5,2;"92.0%
7/85
Mathematical Physics";11278;2169;76;1,027;0,778;"American Institute of Physics"
"Current Opinion in Biotechnology";16,2;"94.0%
18/303
Biomedical Engineering";11281;695;92;1,455;1,813;"Elsevier"
"Materials Science and Engineering: B";5,6;"76.0%
156/672
Mechanical Engineering";11285;2004;79;0,898;0,647;"Elsevier"
"Journal of Computational and Applied Mathematics";5,4;"86.0%
85/635
Applied Mathematics";11303;2104;77;1,41;0,858;"Elsevier"
"SN Computer Science";5,6;"79.0%
36/176
Computational Theory and Mathematics";11317;2022;61;1,294;0,721;"Springer Nature"
"Journal of Food Biochemistry";7,8;"86.0%
54/389
Food Science";11326;1461;89;0,87;0,696;"John Wiley & Sons"
"Horticulturae";3,5;"74.0%
30/115
Horticulture";11331;3225;69;0,9;0,552;"Multidisciplinary Digital Publishing Institute (MDPI)"
"European Journal of Preventive Cardiology";12,5;"94.0%
21/387
Cardiology and Cardiovascular Medicine";11332;908;91;1,59;1,866;"Oxford University Press"
"Smart Innovation, Systems and Technologies";1,1;"17.0%
191/232
General Computer Science";11332;10131;39;0,266;0,174;"Springer Nature"
"Journal of Orthopaedic Surgery and Research";4,1;"76.0%
129/551
Surgery";11335;2774;68;1,182;0,799;"Springer Nature"
"Clinical Rheumatology";6,9;"78.0%
16/73
Rheumatology";11337;1639;84;1,004;0,872;"Springer Nature"
"Acta Geotechnica";9,9;"95.0%
7/159
Earth and Planetary Sciences (miscellaneous)";11340;1147;88;2,244;2,089;"Springer Nature"
"Chinese Journal of Chemistry";8,8;"83.0%
67/408
General Chemistry";11348;1285;86;0,943;1,294;"John Wiley & Sons"
"Journal of Crohn's and Colitis";15,5;"95.0%
8/167
Gastroenterology";11361;731;91;2,22;2,705;"Oxford University Press"
"Epilepsy and Behavior";5,4;"67.0%
132/400
Neurology (clinical)";11364;2097;79;0,901;0,867;"Elsevier"
"Physiologia Plantarum";11;"95.0%
24/516
Plant Science";11369;1035;80;1,269;1,27;"John Wiley & Sons"
"Biocatalysis and Agricultural Biotechnology";7,7;"88.0%
47/406
Agronomy and Crop Science";11399;1481;79;0,962;0,671;"Elsevier"
"South African Journal of Botany";5,2;"79.0%
106/516
Plant Science";11445;2195;74;0,995;0,536;"Elsevier"
"American Journal of Kidney Diseases";20,4;"94.0%
5/81
Nephrology";11453;561;91;3,75;3,096;"Elsevier"
"European Journal of Pharmaceutical Sciences";9,6;"89.0%
20/183
Pharmaceutical Science";11457;1194;86;1,059;0,752;"Elsevier"
