"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Teaching Philosophy";0,6;"59.0%
324/806
Philosophy";53;94;29;0,674;0,192;"Philosophy Documentation Center"
"Vlaams Diergeneeskundig Tijdschrift";0,4;"8.0%
178/194
General Veterinary";53;147;20;0,169;0,153;"Universiteit Gent"
"Psychiatria Hungarica";0,4;"22.0%
493/636
General Medicine";53;138;21;"N/A";0,138;"Magyar Pszichiatriai Tarsasag Tudomanyos Folyoirata"
"Studia Historica, Historia Medieval";0,7;"73.0%
473/1760
History";53;81;33;1,588;0,411;"University of Salamanca"
"Global Environment";0,5;"65.0%
609/1760
History";53;101;31;0,028;0,132;"White Horse Press"
"Forensic Science International: Genetics Supplement Series";0,4;"13.0%
181/208
Pathology and Forensic Medicine";53;125;34;0,22;0,254;"Elsevier"
"Journal of Acute Medicine";0,8;"27.0%
79/109
Emergency Medicine";53;69;30;0,325;0,226;"Elsevier"
"New Review of Information Networking";2,1;"51.0%
752/1543
Education";53;25;44;0,437;0,187;"Taylor & Francis"
"Sahara J";2;"45.0%
203/371
Health (social science)";53;27;67;0,625;0,396;"Taylor & Francis"
"Shakespeare";0,3;"63.0%
403/1106
Literature and Literary Theory";53;169;21;0,547;0,205;"Taylor & Francis"
"Journal of the Middle East and Africa";0,7;"74.0%
458/1760
History";53;79;42;"N/A";0,167;"Taylor & Francis"
"Advances in Strategic Management";1;"36.0%
153/242
Economics, Econometrics and Finance (miscellaneous)";53;54;52;"N/A";"N/A";"Emerald Publishing"
"Handbook of Oriental Studies. Section 2, South Asia";0,8;"75.0%
43/173
General Arts and Humanities";53;67;46;"N/A";"N/A";"Brill"
"Polis (United Kingdom)";0,5;"76.0%
40/170
Classics";53;101;37;1,11;0,125;"Brill"
"Journal of Early Modern History";0,6;"69.0%
536/1760
History";53;90;38;0,547;0,128;"Brill"
"Journal of Law, Religion and State";1,7;"93.0%
44/644
Religious Studies";53;32;47;0,513;0,175;"Brill"
"New Security Challenges";0,5;"25.0%
529/706
Political Science and International Relations";53;113;19;"N/A";"N/A";"Springer Nature"
"Population";2;"62.0%
53/139
Demography";53;26;69;1,287;0,185;"Institut National d'Etudes Demographiques"
"Pakistan Development Review";0,5;"12.0%
716/821
Geography, Planning and Development";53;107;17;0,144;0,129;"Pakistan Institute of Development Economics"
"Critical Historical Studies";1,1;"87.0%
219/1760
History";53;47;40;0,611;0,232;"University of Chicago Press"
"Journal of Modern History";1;"84.0%
272/1760
History";53;54;44;1,004;0,181;"University of Chicago Press"
"Musica Hodie";0,3;"43.0%
103/180
Music";53;155;23;0,283;0,208;"Universidade Federal De Goias (UFG)"
"Visual Arts Research";0,8;"84.0%
103/667
Visual Arts and Performing Arts";53;63;60;0,398;"N/A";"University of Illinois Press"
"International Journal of Microstructure and Materials Properties";0,7;"11.0%
409/463
General Materials Science";53;71;28;0,199;0,148;"Inderscience Publishers"
"International Journal of Nuclear Energy Science and Technology";0,8;"24.0%
59/77
Nuclear Energy and Engineering";53;70;36;0,503;0,203;"Inderscience Publishers"
"Progress in Industrial Ecology";1,1;"40.0%
172/288
General Economics, Econometrics and Finance";53;47;47;0,159;0,173;"Inderscience Publishers"
"Composites: Mechanics, Computations, Applications";0,6;"13.0%
110/127
Ceramics and Composites";53;87;38;0,103;0,126;"Begell House"
"Rheumatology and Autoimmunity";0,8;"23.0%
128/167
Internal Medicine";53;66;30;0,2;0,354;"John Wiley & Sons"
"Classical Receptions Journal";0,6;"80.0%
34/170
Classics";53;96;28;0,427;0,119;"Oxford University Press"
"Hedianzixue Yu Tance Jishu/Nuclear Electronics and Detection Technology";0,1;"4.0%
765/797
Electrical and Electronic Engineering";53;457;11;0,103;0,106;"Atomic Energy Press"
"American Indian Culture and Research Journal";0,8;"52.0%
260/552
Arts and Humanities (miscellaneous)";53;66;33;1,094;0,162;"UCLA American Indian Studies Center"
"Diritto Pubblico";0,5;"31.0%
702/1025
Law";53;115;24;0,718;0,36;"Societa Editrice Il Mulino"
"AJSP: Reviews and Reports";0,3;"8.0%
190/208
Pathology and Forensic Medicine";53;166;20;0,07;0,117;"Wolters Kluwer Health"
"African Human Mobility Review";0,8;"46.0%
550/1025
Law";53;64;50;0,487;0,169;"University of the Western Cape"
"Thaiszia Journal of Botany";1,1;"19.0%
414/516
Plant Science";53;49;45;0,257;0,154;"Pavol Jozef Safarik University"
"Journal of Theoretical and Applied Mechanics (Bulgaria)";0,5;"11.0%
592/672
Mechanical Engineering";53;105;29;0,348;0,158;"Walter de Gruyter"
"Twentieth-Century Music";0,7;"65.0%
62/180
Music";53;75;43;0,737;0,254;"Cambridge University Press"
"Early American Literature";0,3;"66.0%
367/1106
Literature and Literary Theory";53;157;24;0,953;0,113;"University of North Carolina Press"
"Modern Electronic Materials";0,6;"14.0%
114/132
Surfaces, Coatings and Films";53;84;32;0,705;0,161;"Pensoft Publishers"
"Rivista di Psicoanalisi";0,3;"9.0%
281/311
Clinical Psychology";53;165;25;0,055;0,106;"Raffaello Cortina Editore"
"Nordic Studies in Science Education";0,7;"20.0%
1227/1543
Education";53;73;37;0,297;0,211;"University of Oslo"
"Revista de Economia Institucional";0,5;"15.0%
243/288
General Economics, Econometrics and Finance";53;98;30;0,457;0,12;"Universidad Externado de Colombia"
"General Medicine";0,2;"10.0%
567/636
General Medicine";53;269;12;0,121;0,124;"Medical Information Center"
"Soins Gerontologie";0,3;"1.0%
39/39
Gerontology";53;203;17;0,153;0,137;"Elsevier"
"Journal of the Dermatology Nurses' Association";0,3;"5.0%
60/63
Advanced and Specialized Nursing";53;160;17;0,196;0,166;"Wolters Kluwer Health"
"Agrarforschung Schweiz";0,8;"17.0%
95/115
Horticulture";53;63;37;0,208;0,144;"Recherche agronomique suisse"
"Social Evolution and History";0,8;"80.0%
336/1760
History";53;63;41;0,213;0,189;"Uchitel Publishing House"
"Pallas";0,3;"53.0%
80/170
Classics";53;177;20;0,486;0,121;"Service des publications de l'Universite de Toulouse-Le Mirail"
"Outstanding Contributions to Logic";0,4;"13.0%
36/41
Logic";53;118;24;"N/A";"N/A";"Springer Nature"
"Analele Universitatii din Oradea, Fascicula Biologie";0,5;"8.0%
371/406
Agronomy and Crop Science";53;102;32;0,095;0,119;"University of Oradea Publishing House"
"Theoretical and Applied Mechanics";0,9;"21.0%
70/89
Computational Mechanics";53;56;41;0,561;0,17;"Serbian Society for Mechanics"
"Ler Historia";0,6;"70.0%
513/1760
History";53;86;37;0,74;0,275;"ISCTE-IUL"
"Advances in Oil and Gas Exploration and Production";0,8;"22.0%
100/128
Fuel Technology";53;67;30;"N/A";"N/A";"Springer Nature"
"Revista Portuguesa de Estomatologia, Medicina Dentaria e Cirurgia Maxilofacial";0,4;"16.0%
458/551
Surgery";53;130;25;0,154;0,151;"Sociedade Portguesa de Estomatologia e Medicina Dentaria"
"Algebraic Structures and their Applications";0,6;"13.0%
104/119
Algebra and Number Theory";53;90;33;0,579;0,185;"Yazd University"
"Boston Studies in the Philosophy and History of Science";0,6;"86.0%
155/1106
Literature and Literary Theory";53;88;24;"N/A";"N/A";"Springer Nature"
"Nakhara: Journal of Environmental Design and Planning";0,6;"78.0%
145/667
Visual Arts and Performing Arts";53;83;33;0,17;0,146;"Chulalongkorn University - Faculty of Architecture"
"Dialogue and Universalism";0,3;"38.0%
494/806
Philosophy";53;176;23;0,638;0,203;"Polish Academy of Sciences - Institute of Philosophy and Sociology"
"Rostaniha";0,6;"7.0%
477/516
Plant Science";53;88;39;0,499;0,203;"Iranian Research Institute of Plant Protection"
"Opera Medica et Physiologica";0,4;"10.0%
187/208
Pathology and Forensic Medicine";53;140;22;0,116;0,125;"Lobachevsky State University of Nizhny Novgorod"
"Kritika i Semiotika";0,3;"60.0%
439/1106
Literature and Literary Theory";53;183;17;1,002;0,152;"Institute of Philology of the Siberian Branch of the Russian Academy of Sciences"
"SSRG International Journal of Electronics and Communication Engineering";0,6;"11.0%
704/797
Electrical and Electronic Engineering";53;88;42;"N/A";"N/A";"Seventh Sense Research Group"
"European Journal of American Studies";0,3;"63.0%
399/1106
Literature and Literary Theory";53;167;19;0,202;0,112;"European Association for American Studies"
"International Journal of Instructional Cases";1,7;"38.0%
117/189
Business, Management and Accounting (miscellaneous)";53;31;48;0,763;0,227;"Herald Academic Ltd"
"Chinese Journal of Clinical Nutrition";0,2;"3.0%
135/140
Nutrition and Dietetics";53;220;19;0,103;0,142;"Chinese Medical Journals Publishing House Co.Ltd"
"Art-Sanat Dergisi";0,3;"56.0%
293/667
Visual Arts and Performing Arts";53;158;21;1,128;0,216;"Istanbul University Press"
"Health Biotechnology and Biopharma";0,6;"23.0%
62/80
General Pharmacology, Toxicology and Pharmaceutics";53;86;37;0,168;0,173;"Health Biotechnology And Biopharma"
"Language Policy (The Netherlands)";0,3;"34.0%
766/1167
Linguistics and Language";53;160;19;"N/A";"N/A";"Springer Nature"
"International Research Journal of Multidisciplinary Technovation";0,5;"14.0%
169/196
Materials Science (miscellaneous)";53;99;26;0,174;0,11;"Asian Research Association"
"International Journal of Sustainable Manufacturing";1,9;"61.0%
234/604
Social Sciences (miscellaneous)";53;28;57;0,16;0,182;"Inderscience Publishers"
"Journal of Financial Management, Markets and Institutions";1,3;"45.0%
157/288
General Economics, Econometrics and Finance";53;40;38;0,418;0,249;"World Scientific"
"Masculinities and Social Change";1,2;"56.0%
93/213
Gender Studies";53;44;52;1,143;0,191;"Hipatia Editorial"
"Journal of Community Medicine and Primary Health Care";0,5;"14.0%
127/148
Epidemiology";53;97;27;"N/A";"N/A";"Association of Public Health Physicians of Nigeria"
"Journal of Human Security";1;"54.0%
467/1025
Law";53;51;45;0,171;0,116;"H&N Publisher"
"IC Revista Cientifica de Informacion y Comunicacion";0,6;"55.0%
578/1304
Cultural Studies";53;96;26;0,363;0,279;"Departamento de Periodismo I de la Universidad de Sevilla."
"Challenges in Sustainability";3,1;"64.0%
293/821
Geography, Planning and Development";53;17;82;0,767;0,357;"Acadlore Publishing Services Limited"
"Revista Letral";0,5;"81.0%
206/1106
Literature and Literary Theory";53;102;24;0,652;0,104;"Department of Spanish Literature of the University of Granada"
"Mitteilungen der Osterreichischen Geographischen Gesellschaft";0,7;"19.0%
660/821
Geography, Planning and Development";53;73;33;0,182;0,12;"Austrian Geographical Society"
"Journal of Consumer Satisfaction, Dissatisfaction and Complaining Behavior";1,4;"25.0%
157/210
Marketing";54;38;61;0,184;0,135;"University of Nevada"
"Nephrologe";0,4;"11.0%
72/81
Nephrology";54;126;21;0,073;0,123;"Springer Nature"
"Medicine and Law";0,4;"27.0%
744/1025
Law";54;137;23;0,033;0,112;"Yozmot Ltd"
"Precision Chemistry";0,8;"37.0%
108/171
";54;65;42;"N/A";"N/A";"American Chemical Society"
"International Journal of Accounting";1,2;"29.0%
223/317
Finance";54;45;44;0,88;0,491;"World Scientific"
"Issledovanie Zemli iz Kosmosa, (Earth Research from Space)";1,1;"24.0%
242/321
Geology";54;50;52;0,563;0,131;"Harwood Academic Publishers"
"International Labor and Working-Class History";0,6;"67.0%
569/1760
History";54;97;28;0,84;0,152;"Cambridge University Press"
"Journal of Anglican Studies";0,9;"82.0%
110/644
Religious Studies";54;60;30;0,574;0,17;"Cambridge University Press"
"Studies in Indian Politics";0,7;"34.0%
460/706
Political Science and International Relations";54;75;31;0,56;0,2;"SAGE"
"US Geological Survey Circular";1,7;"41.0%
188/321
Geology";54;31;52;0,61;0,188;"US Geological Survey"
"New Developments in Mass Spectrometry";1;"13.0%
135/156
Analytical Chemistry";54;54;46;"N/A";"N/A";"Royal Society of Chemistry"
"Futuribles: Analyse et Prospective";0,4;"18.0%
494/604
Social Sciences (miscellaneous)";54;133;24;0,038;0,116;"Futuribles"
"BJA Open";0,6;"23.0%
105/136
Anesthesiology and Pain Medicine";54;93;30;0,277;"N/A";"Elsevier"
"Ferroelectrics, Letters Section";1,1;"16.0%
239/284
Electronic, Optical and Magnetic Materials";54;49;47;0,338;0,184;"Taylor & Francis"
"Journal of Slavic Military Studies";0,6;"67.0%
569/1760
History";54;97;26;0;0,13;"Taylor & Francis"
"African Review (Tanzania)";0,5;"59.0%
705/1760
History";54;120;27;0,286;"N/A";"Brill"
"Mathematical Statistics and Learning";2,3;"58.0%
115/278
Statistics and Probability";54;23;61;0,89;"N/A";"European Mathematical Society Publishing House"
"Journal of Religion in Europe";0,8;"77.0%
144/644
Religious Studies";54;71;38;1,129;0,24;"Brill"
"Chimica Oggi";0,2;"6.0%
382/408
General Chemistry";54;247;15;0,018;0,112;"TeknoScienze"
"Revista Chilena de Literatura";0,2;"53.0%
513/1106
Literature and Literary Theory";54;222;15;0,401;0,127;"Universidad de Chile"
"Huisarts en Wetenschap";0,1;"11.0%
50/56
Family Practice";54;393;12;0,058;0,118;"Bohn Stafleu van Loghum"
"Palgrave Studies in Education Research Methods";0,6;"25.0%
448/604
Social Sciences (miscellaneous)";54;95;32;"N/A";"N/A";"Springer Nature"
"Comparative Southeast European Studies";0,7;"73.0%
466/1760
History";54;82;37;1,099;0,121;"Walter de Gruyter"
"Collegium Antropologicum";0,4;"37.0%
345/552
Arts and Humanities (miscellaneous)";54;140;24;0,102;0,132;"Croatian Anthropological Society"
"Zeitschrift fur die Alttestamentliche Wissenschaft";0,5;"65.0%
223/644
Religious Studies";54;107;30;1,051;0,193;"Walter de Gruyter"
"Water Waves";1,5;"41.0%
113/193
Analysis";54;35;49;1,47;0,56;"Springer Nature"
"Tribologie und Schmierungstechnik";0,5;"11.0%
117/132
Surfaces, Coatings and Films";54;119;26;0,482;0,178;"Expert Verlag"
"Las Torres De Lucca";0,5;"54.0%
365/806
Philosophy";54;109;22;0,529;0,159;"Universidad Complutense de Madrid"
"Historia Naturalis Bulgarica";0,6;"10.0%
439/490
Animal Science and Zoology";54;90;30;0,518;0,243;"Bulgarska Akademiya na Naukite"
"International Journal of Internet Manufacturing and Services";0,7;"20.0%
304/384
Industrial and Manufacturing Engineering";54;78;29;0,274;0,167;"Inderscience Publishers"
"Journal of Early Christian Studies";0,7;"73.0%
173/644
Religious Studies";54;83;36;1,48;0,154;"Johns Hopkins University Press"
"International Journal of Humanities and Arts Computing";1,1;"81.0%
32/173
General Arts and Humanities";54;50;46;0,385;0,164;"Edinburgh University Press"
"Indian Economic and Social History Review";0,8;"80.0%
342/1760
History";54;65;43;0,763;0,127;"SAGE"
"Ornitologia Neotropical";0,5;"7.0%
452/490
Animal Science and Zoology";54;104;31;0,296;0,179;"Neotropical Ornithological Society"
"Revista Ibero-Americana de Ciencia da Informacao";0,3;"16.0%
234/280
Library and Information Sciences";54;198;19;"N/A";"N/A";"Universidade de Brasilia"
"Congress and the Presidency";1,1;"48.0%
366/706
Political Science and International Relations";54;49;57;0,6;0,397;"Taylor & Francis"
"Technoetic Arts";0,6;"75.0%
163/667
Visual Arts and Performing Arts";54;92;50;0,013;0,1;"Intellect Publishers"
"Lexis (Peru)";0,4;"74.0%
279/1106
Literature and Literary Theory";54;129;25;0,827;0,119;"Pontifical Catholic University of Peru"
"Eesti Rakenduslingvistika Uhingu Aastaraamat";0,9;"65.0%
376/1088
Language and Linguistics";54;62;42;0,834;0,278;"Estonian Association Applied Linguists"
"Archaeological Journal";1,5;"81.0%
76/413
Archeology (arts and humanities)";54;35;51;0,756;0,394;"Taylor & Francis"
"Medical Journal of Bakirkoy";0,2;"13.0%
550/636
General Medicine";54;224;15;0,024;0,12;"Galenos Publishing House"
"Cognition, Brain, Behavior. An Interdisciplinary Journal";0,9;"10.0%
148/165
Experimental and Cognitive Psychology";54;61;43;0,214;0,194;"ASCR Press"
"International Review of Research in Developmental Disabilities";1,1;"21.0%
443/567
Psychiatry and Mental Health";54;50;52;"N/A";"N/A";"Elsevier"
"ONdrugDelivery";0,2;"9.0%
166/183
Pharmaceutical Science";54;268;13;0,064;0,131;"Frederick Furness Publishing"
"Proceedings of the ICE - Engineering History and Heritage";1,4;"32.0%
138/204
Engineering (miscellaneous)";54;39;85;0,491;0,138;"ICE Publishing Ltd."
"Progress in Superconductivity and Cryogenics (PSAC)";0,4;"8.0%
729/797
Electrical and Electronic Engineering";54;136;26;0,178;0,157;"Korea Institute of Applied Superconductivity and Cryogenics"
"Mobile Communication in Asia";1,9;"62.0%
228/604
Social Sciences (miscellaneous)";54;28;46;"N/A";"N/A";"Springer Nature"
"Pedagogische Studien";0,7;"20.0%
1222/1543
Education";54;73;40;0,331;0,209;"Vereniging voor Onderwijsresearch (VOR)"
"Cedille";0,2;"53.0%
516/1106
Literature and Literary Theory";54;223;18;0,291;0,19;"Asociacion de Profesores de Frances de la Universidad Espanola"
"Revista Lasallista de Investigacion";0,4;"12.0%
149/171
";54;152;23;0,234;0,127;"Corporacion Universitaria Lasallista"
"Shagi/ Steps";0,2;"24.0%
131/173
General Arts and Humanities";54;242;15;0,329;0,181;"Russian Presidential Academy of National Economy and Public Administration"
"Drinking Water Engineering and Science";3,9;"61.0%
148/379
Civil and Structural Engineering";54;14;71;0,71;0,228;"Copernicus Publications"
"Australasian Journal of Regional Studies";1,1;"45.0%
153/279
Urban Studies";54;48;44;0,299;0,204;"Australia and New Zealand Regional Science Association International Inc. (ANZRSAI)"
"Journal of Urban and Environmental Engineering";0,9;"40.0%
167/279
Urban Studies";54;59;32;0,286;0,146;"Universidade Federal da Paraiba"
"Linguamatica";1,4;"76.0%
261/1088
Language and Linguistics";54;39;46;0,865;0,242;
"Waste Forum";0,6;"11.0%
175/197
Environmental Engineering";54;92;30;0,292;0,144;"Czech Environment Management Center"
"Journal of Structured Finance";0,6;"11.0%
280/317
Finance";54;85;29;0,362;0,255;"Portfolio Management Research"
"Architectural Studies";0,6;"45.0%
103/189
Architecture";54;90;30;0,142;"N/A";"Lviv Polytechnic National University"
"Isogloss";0,4;"43.0%
611/1088
Language and Linguistics";54;132;26;0,322;0,22;"Universitat Autonoma de Barcelona"
"Nueva Revista del Pacifico";0,5;"79.0%
230/1106
Literature and Literary Theory";54;112;22;0,802;0,327;"Universidad de Playa Ancha de Ciencias de la Educacion"
"Perspectives on Geographical Marginality";0,9;"26.0%
606/821
Geography, Planning and Development";54;58;43;"N/A";"N/A";"Springer Nature"
"Carbon and Climate Law Review";0,7;"43.0%
584/1025
Law";54;74;39;0,292;0,213;"Lexxion Verlagsgesellschaft mbH"
"Politicka Ekonomie";0,5;"21.0%
1148/1466
Sociology and Political Science";54;120;28;0,138;0,133;"Prague University of Economics and Business"
"Revija Za Socijalnu Politiku";0,7;"34.0%
462/706
Political Science and International Relations";54;76;38;0,399;0,247;"Faculty of Political Sciences, University of Zagreb"
"Neonatology, Surgery and Perinatal Medicine";0,3;"11.0%
185/209
Obstetrics and Gynecology";54;212;15;0,127;0,114;"Bukovyna State Medical University"
"Food Bioengineering";0,9;"16.0%
327/389
Food Science";54;63;35;0,304;0,259;"John Wiley & Sons"
"Knowledge and Space";1;"79.0%
36/173
General Arts and Humanities";54;55;62;"N/A";"N/A";"Springer Nature"
"Proceedings of the Hamburg International Conference of Logistics";0,6;"15.0%
161/189
Business, Management and Accounting (miscellaneous)";54;86;38;0,195;0,126;
"Revista Cartografica";0,9;"19.0%
129/159
Earth and Planetary Sciences (miscellaneous)";54;58;40;0,227;0,177;"Pan-American Institute of Geography and History"
"Hormigon y Acero";0,5;"13.0%
193/223
Building and Construction";54;100;37;0,305;"N/A";"Asociacion Espanola de Ingenieria Estructural (ACHE)"
"Natural and Engineering Sciences";0,6;"13.0%
168/193
Agricultural and Biological Sciences (miscellaneous)";54;92;35;0,188;"N/A";"Natural and Engineering Science"
"REGEPE Entrepreneurship and Small Business Journal";0,7;"15.0%
159/189
Business, Management and Accounting (miscellaneous)";54;82;38;"N/A";"N/A";"Associacao Nacional de Estudos em Empreendedorismo e Gestao de Pequenas Empresas - ANEGEPE"
"International Surgery";0,3;"9.0%
496/551
Surgery";55;191;22;0,087;0,119;"International College of Surgeons"
"Comparative Literature";0,5;"82.0%
192/1106
Literature and Literary Theory";55;102;28;0,51;0,164;"Duke University Press"
"Meridians";0,5;"31.0%
346/502
Anthropology";55;119;19;0,589;0,138;"Duke University Press"
"Geoloski Anali Balkanskoga Poluostrva";1,4;"45.0%
24/43
Economic Geology";55;38;61;0,093;0,186;"University of Belgrade"
"Teaching Theology and Religion";0,8;"77.0%
143/644
Religious Studies";55;72;40;0,419;0,179;"John Wiley & Sons"
"Europhysics News";0,5;"8.0%
224/243
General Physics and Astronomy";55;109;21;0,179;0,137;"EDP Sciences"
"Visual Neuroscience";2,2;"16.0%
161/193
Physiology";55;25;64;0,752;0,472;"Cambridge University Press"
"Journal of Textile and Apparel, Technology and Management";0,7;"10.0%
259/289
Management of Technology and Innovation";55;76;28;0,105;0,128;"North Carolina State University"
"Child and Family Behavior Therapy";0,9;"40.0%
359/604
Social Sciences (miscellaneous)";55;60;37;0,241;0,212;"Taylor & Francis"
"Journal of Contemporary Central and Eastern Europe";0,7;"74.0%
445/1760
History";55;80;26;0,487;0,213;"Taylor & Francis"
"Biblical Interpretation";0,4;"59.0%
259/644
Religious Studies";55;128;27;0,812;0,17;"Brill"
"Populism";1,5;"58.0%
294/706
Political Science and International Relations";55;37;51;0,586;0,288;"Brill"
"Nematropica";1,1;"24.0%
307/406
Agronomy and Crop Science";55;52;58;0,558;0,244;"Organization of Nematologists of Tropical America"
"Helia";1;"23.0%
312/406
Agronomy and Crop Science";55;53;42;0,663;0,225;"Walter de Gruyter"
"Journal of World Philosophies";0,7;"63.0%
294/806
Philosophy";55;82;32;0,815;0,133;"Indiana University Press"
"English Literary Renaissance";0,7;"89.0%
112/1106
Literature and Literary Theory";55;74;42;0,242;0,117;"University of Chicago Press"
"British Wildlife";0,4;"6.0%
197/211
Nature and Landscape Conservation";55;150;18;0,148;0,164;"British Wildlife Publishing"
"Pluralist";0,5;"56.0%
353/806
Philosophy";55;107;32;0,451;0,12;"University of Illinois Press"
"Multiphase Science and Technology";0,8;"17.0%
254/307
General Engineering";55;70;40;0,387;0,159;"Begell House"
"Sahel Medical Journal";0,6;"32.0%
429/636
General Medicine";55;93;32;0,242;0,127;"Wolters Kluwer Health"
"California Fish and Game";0,9;"18.0%
402/490
Animal Science and Zoology";55;64;47;0,118;0,129;"Department of Fish and Game"
"Chinese Public Administration Review";0,8;"39.0%
430/706
Political Science and International Relations";55;66;36;0,206;0,272;"SAGE"
"London Review of International Law";0,6;"38.0%
628/1025
Law";55;89;36;0,353;0,155;"Oxford University Press"
"Journal of Health System Research";0,3;"7.0%
137/148
Epidemiology";55;169;21;0,115;0,12;"Isfahan University of Medical Sciences(IUMS)"
"Cultural Critique";0,5;"82.0%
197/1106
Literature and Literary Theory";55;103;35;0,985;0,117;"University of Minnesota Press"
"Dynamics of Continuous, Discrete and Impulsive Systems Series B: Applications and Algorithms";0,6;"12.0%
81/92
Discrete Mathematics and Combinatorics";55;89;33;0,312;0,205;"Watam Press"
"Rivista di Filosofia del Diritto";0,6;"60.0%
322/806
Philosophy";55;96;23;0,711;0,159;"Societa Editrice Il Mulino"
"Iheringia - Serie Botanica";0,7;"9.0%
465/516
Plant Science";55;74;45;0,279;0,134;"Fundacao Zoobotanica do Rio Grande do Sul"
"Journal of Popular Television";0,6;"28.0%
364/511
Communication";55;89;43;0,482;0,149;"Intellect Publishers"
"Iberoamericana. America Latina - Espana - Portugal";0,3;"65.0%
380/1106
Literature and Literary Theory";55;166;16;0,275;0,105;"Iberoamericana/Editorial Vervuert"
"Advances in Carbohydrate Chemistry and Biochemistry";2,2;"23.0%
161/211
Organic Chemistry";55;25;52;"N/A";"N/A";"Elsevier"
"Iranian Journal of Endocrinology and Metabolism";0,4;"13.0%
144/167
Internal Medicine";55;137;25;0,088;0,124;"Endocrine Research Center"
"Adolescent Psychiatry";0,8;"28.0%
237/330
Pediatrics, Perinatology and Child Health";55;71;45;0,185;0,177;"Bentham Science Publishers"
"Journal of East Asian Linguistics";0,9;"66.0%
360/1088
Language and Linguistics";55;58;40;0,744;0,281;"Springer Nature"
"Criminal Law Forum";1;"52.0%
491/1025
Law";55;56;43;0,327;0,154;"Springer Nature"
"Norwegian Archaeological Review";2,1;"86.0%
57/413
Archeology (arts and humanities)";55;26;58;0,599;0,424;"Taylor & Francis"
"Przeglad Wschodnioeuropejski";0,2;"32.0%
118/173
General Arts and Humanities";55;224;17;0,579;0,19;"University of Warmia and Mazury in Olsztyn"
"Magallania";0,9;"39.0%
168/275
General Social Sciences";55;63;38;0,772;0,278;"Universidad de Magallanes"
"Central European Journal of Public Policy";1,5;"68.0%
322/1025
Law";55;36;47;0,193;0,184;"Faculty of Sociel Sciences, Charles Universtiy"
"Hokkaido Mathematical Journal";1;"32.0%
268/399
General Mathematics";55;57;35;0,599;0,246;"Department of Mathematics, Hokkaido University"
"AIB Studi";0,5;"25.0%
210/280
Library and Information Sciences";55;117;28;0,417;0,173;"Associazione Italiana Biblioteche"
"Perspectives in Pragmatics, Philosophy and Psychology";0,3;"43.0%
454/806
Philosophy";55;159;16;"N/A";"N/A";"Springer Nature"
"PoliTO Springer Series";0,6;"16.0%
335/399
General Mathematics";55;86;38;"N/A";"N/A";"Springer Nature"
"FirePhysChem";1,4;"32.0%
133/196
Materials Science (miscellaneous)";55;40;50;"N/A";"N/A";"KeAi Communications Co."
"International Journal of Microsimulation";0,8;"37.0%
376/604
Social Sciences (miscellaneous)";55;66;42;0,272;0,265;"International Microsimulation Association"
"Multimodal Communication";1;"64.0%
417/1167
Linguistics and Language";55;57;47;0,541;0,196;"Walter de Gruyter"
"Topics in Linguistics";1,2;"73.0%
291/1088
Language and Linguistics";55;46;39;1,213;0,186;"Univerzita Konstantina Filozofa v Nitre"
"Fotocinema";0,4;"58.0%
274/667
Visual Arts and Performing Arts";55;151;27;0,269;0,14;"Universidad de Malaga, Departamento de Historia del Arte"
"Brumal";0,6;"85.0%
161/1106
Literature and Literary Theory";55;92;28;1,537;0,282;"Universitat Autonoma de Barcelona"
"Journal of Energy Markets";1;"20.0%
569/716
Economics and Econometrics";55;55;49;0,228;0,174;"Infopro digital"
"Journal of Asian Sociology";0,8;"35.0%
178/275
General Social Sciences";55;69;41;0,719;0,231;"Institute of Social Development and Policy Research, Seoul National University"
"International Journal of Comparative Psychology";1,1;"22.0%
167/216
General Psychology";55;50;34;0,477;0,207;"University of California eScholarship"
"Forum Geografic";0,7;"19.0%
663/821
Geography, Planning and Development";55;77;35;0,165;0,151;"University of Craiova, Faculty of Social Sciences"
"Prometheus: Critical Studies in Innovation";1;"16.0%
402/478
Strategy and Management";55;56;46;0,457;0,178;"Pluto Journals"
"Roczniki Humanistyczne";0,1;"19.0%
888/1106
Literature and Literary Theory";55;704;7;0,32;0,187;"Towarzystwo Naukowe KUL"
"Journal of Tropical Pathology";0,5;"11.0%
305/344
Infectious Diseases";55;106;31;0,18;0,174;"Brazilian Society of Parasitology"
"Engineering Project Organization Journal";2;"44.0%
125/223
Building and Construction";55;27;37;0,224;0,207;"Engineering Project Organization Society (EPOS)"
"Journal of the History of Analytical Philosophy";1;"74.0%
209/806
Philosophy";55;55;31;1,302;0,409;"University of Victoria"
"Panta Rei";1,3;"89.0%
188/1760
History";55;43;51;0,407;0,127;"Centro de Estudios del Proximo Oriente y la Antiguedad Tardia"
"Ciudades";1,3;"77.0%
24/103
Conservation";55;44;52;0,836;0,317;"Instituto Universitario de Urbanistica de la Universidad de Valladolid"
"Hogre Utbildning";0,6;"17.0%
1271/1543
Education";55;89;30;0,333;0,227;"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)"
"Journal of Wound Management and Research";0,3;"17.0%
22/26
Medical and Surgical Nursing";55;158;23;0,192;0,157;"Korean Wound Management Society"
