"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Journal of Pharmaceutical Analysis";16,2;"98.0%
1/45
Pharmacy";5822;359;83;1,48;1,068;"Xi'an Jiaotong University"
"Science Signaling";9,5;"84.0%
67/438
Biochemistry";5824;615;67;1,265;2,341;"American Association for the Advancement of Science"
"China Economic Review";10,6;"93.0%
21/317
Finance";5825;551;80;2,154;1,732;"Elsevier"
"International Journal of Fuzzy Systems";7,8;"89.0%
19/176
Computational Theory and Mathematics";5826;751;84;1,047;0,817;"Springer Nature"
"Materials Science Forum";1,2;"25.0%
501/672
Mechanical Engineering";5834;5022;48;0,275;0,195;"Trans Tech Publications Ltd"
"Stem Cells Translational Medicine";12,9;"93.0%
6/82
Developmental Biology";5835;453;87;1,143;1,401;"Oxford University Press"
"International Journal of Clinical Oncology";6,8;"95.0%
27/551
Surgery";5835;853;81;1,171;0,95;"Springer Nature"
"Archives of Pathology and Laboratory Medicine";9,2;"96.0%
2/41
Medical Laboratory Technology";5836;632;80;1,344;1,126;"College of American Pathologists"
"World Psychiatry";64,1;"99.0%
1/567
Psychiatry and Mental Health";5837;91;92;11,924;15,827;"John Wiley & Sons"
"IFIP Advances in Information and Communication Technology";1,6;"31.0%
102/148
Information Systems and Management";5837;3609;48;0,346;0,242;"Springer Nature"
"Critical Reviews in Biotechnology";20,8;"96.0%
5/127
Applied Microbiology and Biotechnology";5841;281;98;2,172;1,818;"Taylor & Francis"
"Bulletin of Environmental Contamination and Toxicology";5,6;"64.0%
60/167
Pollution";5841;1050;80;0,615;0,665;"Springer Nature"
"Journal of Perinatology";5,4;"84.0%
53/330
Pediatrics, Perinatology and Child Health";5846;1090;79;1,276;1,026;"Springer Nature"
"MethodsX";3,6;"78.0%
38/171
";5848;1639;68;0,693;0,393;"Elsevier"
"American Heart Journal";8,2;"85.0%
58/387
Cardiology and Cardiovascular Medicine";5850;710;82;1,238;2,109;"Elsevier"
"Social Psychiatry and Psychiatric Epidemiology";8,5;"94.0%
22/371
Health (social science)";5851;689;86;1,661;1,78;"Dietrich Steinkopff Verlag"
"Fatigue and Fracture of Engineering Materials and Structures";6,3;"79.0%
139/672
Mechanical Engineering";5853;936;80;1,183;0,737;"John Wiley & Sons"
"Social Media and Society";9,2;"99.0%
7/1304
Cultural Studies";5856;639;75;2,511;2,156;"SAGE"
"Public Administration Review";15,1;"99.0%
11/1466
Sociology and Political Science";5861;387;97;3,136;3,148;"John Wiley & Sons"
"Journal of Biogeography";7,7;"89.0%
73/721
Ecology, Evolution, Behavior and Systematics";5862;766;88;1,256;1,46;"John Wiley & Sons"
"Clinical and Translational Science";6,7;"90.0%
8/80
General Pharmacology, Toxicology and Pharmaceutics";5862;871;76;0,923;1,109;"John Wiley & Sons"
"Anesthesiology";10,4;"96.0%
5/136
Anesthesiology and Pain Medicine";5864;565;70;2,846;1,972;"Wolters Kluwer Health"
"Biocybernetics and Biomedical Engineering";16,5;"94.0%
17/303
Biomedical Engineering";5866;356;89;1,905;1,397;"Elsevier"
"Urologic Oncology: Seminars and Original Investigations";4,8;"77.0%
28/120
Urology";5875;1212;77;0,802;0,867;"Elsevier"
"Journal of Systems Architecture";8,7;"82.0%
32/177
Hardware and Architecture";5876;679;82;1,418;1,261;"Elsevier"
"JMIR Formative Research";2,7;"54.0%
181/398
Medicine (miscellaneous)";5876;2180;64;0,613;0,637;"JMIR Publications Inc."
"Journal of Biochemical and Molecular Toxicology";5,8;"63.0%
54/148
Health, Toxicology and Mutagenesis";5880;1014;80;0,688;0,7;"John Wiley & Sons"
"Otology and Neurotology";3,8;"71.0%
36/123
Otorhinolaryngology";5880;1528;70;1,049;0,849;"Wolters Kluwer Health"
"Radiation Oncology";6,5;"81.0%
61/333
Radiology, Nuclear Medicine and Imaging";5884;904;78;1,197;1,033;"Springer Nature"
"Journal of Public Affairs";7,1;"96.0%
28/706
Political Science and International Relations";5886;828;79;1,03;0,568;"John Wiley & Sons"
"Biochimica et Biophysica Acta - Biomembranes";8,2;"84.0%
24/152
Biophysics";5888;714;91;0,831;0,947;"Elsevier"
"International Journal of Oncology";9,6;"83.0%
66/404
Oncology";5888;612;87;0,888;1,099;"Spandidos Publications"
"JHEP Reports";12,4;"93.0%
11/167
Gastroenterology";5889;475;80;1,925;3,409;"Elsevier"
"Pediatric Critical Care Medicine";7,4;"92.0%
25/330
Pediatrics, Perinatology and Child Health";5892;800;90;1,29;1,226;"Wolters Kluwer Health"
"Polish Journal of Environmental Studies";3,1;"53.0%
109/233
General Environmental Science";5895;1901;66;0,45;0,356;"HARD"
"Journal of Neurophysiology";4,8;"46.0%
104/193
Physiology";5896;1237;77;0,878;0,984;"American Physiological Society"
"Immunological Reviews";16,2;"90.0%
23/233
Immunology and Allergy";5901;365;99;1,733;3,554;"John Wiley & Sons"
"BMC Research Notes";3,6;"77.0%
146/636
General Medicine";5901;1657;67;0,687;0,486;"Springer Nature"
"Investigative Radiology";15,1;"97.0%
10/333
Radiology, Nuclear Medicine and Imaging";5911;392;92;1,859;2,458;"Wolters Kluwer Health"
"Veterinary Microbiology";5,9;"96.0%
8/194
General Veterinary";5915;1011;82;0,849;0,653;"Elsevier"
"Batteries and Supercaps";8,6;"84.0%
121/797
Electrical and Electronic Engineering";5917;689;80;0,757;1,438;"John Wiley & Sons"
"Medical Journal of Australia";9,4;"93.0%
42/636
General Medicine";5917;629;81;1,375;1,252;"John Wiley & Sons"
"Journal of Cereal Science";7,8;"86.0%
53/389
Food Science";5917;762;82;1,282;0,9;"Elsevier"
"Zhongguo Huanjing Kexue/China Environmental Science";2,3;"42.0%
134/233
General Environmental Science";5918;2553;63;0,477;0,244;"Tsinghua University"
"Monthly Notices of the Royal Astronomical Society: Letters";8,8;"87.0%
14/104
Space and Planetary Science";5918;675;85;0,809;1,521;"Oxford University Press"
"International Journal of Robotics Research";22,2;"99.0%
1/324
Modeling and Simulation";5921;267;84;3,927;4,346;"SAGE"
"Lipids in Health and Disease";7,7;"78.0%
54/244
Endocrinology, Diabetes and Metabolism";5922;774;78;1,22;1,112;"Springer Nature"
"Medical Teacher";7,8;"93.0%
99/1543
Education";5924;759;75;2,374;1,38;"Taylor & Francis"
"Computers and Geosciences";9,3;"89.0%
8/73
Computers in Earth Sciences";5925;639;83;1,527;1,129;"Elsevier"
"Diabetic Medicine";7,2;"80.0%
33/167
Internal Medicine";5928;827;85;1,219;1,303;"John Wiley & Sons"
"Annals of Hematology";5,6;"68.0%
43/137
Hematology";5929;1068;74;0,948;0,912;"Springer Nature"
"Infectious Disease Modelling";18,3;"98.0%
4/310
Health Policy";5929;324;80;1,391;0,967;"KeAi Communications Co."
"International Journal of Coal Geology";11;"99.0%
1/55
Stratigraphy";5932;538;88;1,598;1,587;"Elsevier"
"Crop Journal";9,9;"94.0%
30/516
Plant Science";5932;600;88;1,628;1,329;"KeAi Communications Co."
"IEEE Transactions on Emerging Topics in Computing";12,1;"97.0%
4/133
Computer Science (miscellaneous)";5934;489;89;1,676;1,573;"IEEE"
"Developmental and Comparative Immunology";6,2;"87.0%
32/247
Aquatic Science";5934;958;85;0,808;0,667;"Elsevier"
"Journal of Econometrics";8,6;"96.0%
24/635
Applied Mathematics";5940;693;70;4,206;9,161;"Elsevier"
"Yanshilixue Yu Gongcheng Xuebao/Chinese Journal of Rock Mechanics and Engineering";4,7;"78.0%
68/321
Geology";5944;1263;71;1,298;0,898;"Academia Sinica"
"Conference Proceedings - IEEE Applied Power Electronics Conference and Exposition - APEC";3,2;"49.0%
406/797
Electrical and Electronic Engineering";5945;1856;73;0,603;0,77;"IEEE"
"Yantu Lixue/Rock and Soil Mechanics";3,5;"60.0%
63/159
Soil Science";5947;1688;70;1,058;0,709;"Biodiversity Research Center Academia Sinica"
"Journal of Craniofacial Surgery";1,7;"46.0%
293/551
Surgery";5954;3507;55;0,683;0,42;"Wolters Kluwer Health"
"Journal of Pain Research";4,5;"70.0%
41/136
Anesthesiology and Pain Medicine";5958;1315;73;0,985;0,699;"Dove Medical Press"
"Physiological Reports";4,2;"46.0%
61/113
Physiology (medical)";5959;1421;75;0,749;0,77;"John Wiley & Sons"
"Eating and Weight Disorders";6,5;"85.0%
47/311
Clinical Psychology";5964;917;85;0,886;0,775;"Springer Nature"
"Virchows Archiv";7,4;"85.0%
30/208
Pathology and Forensic Medicine";5965;810;80;1,279;1,092;"Springer Nature"
"International Journal of Interactive Mobile Technologies";5,2;"63.0%
144/395
Computer Networks and Communications";5969;1145;77;0,883;0,397;"International Federation of Engineering Education Societies (IFEES)"
"Zhendong yu Chongji/Journal of Vibration and Shock";1,6;"39.0%
27/44
Acoustics and Ultrasonics";5971;3661;54;0,727;0,324;"Chinese Vibration Engineering Society"
"Microwave and Optical Technology Letters";3,4;"51.0%
390/797
Electrical and Electronic Engineering";5975;1770;68;0,65;0,376;"John Wiley & Sons"
"Archives of Physical Medicine and Rehabilitation";6,2;"94.0%
9/161
Rehabilitation";5975;963;79;1,281;1,091;"Elsevier"
"Therapeutic Advances in Medical Oncology";8,2;"80.0%
78/404
Oncology";5976;727;82;1,009;1,529;"SAGE"
"Marine Ecology Progress Series";5,3;"80.0%
140/721
Ecology, Evolution, Behavior and Systematics";5979;1128;86;0,785;0,802;"Inter-Research"
"Gastric Cancer";14,7;"94.0%
9/167
Gastroenterology";5979;408;85;2,211;2,136;"Springer Nature"
"Tobacco Control";9,1;"95.0%
17/371
Health (social science)";5985;655;92;1,437;1,654;"BMJ Publishing Group"
"Nature Reviews Methods Primers";46,1;"98.0%
7/636
General Medicine";5987;130;92;13,074;12,294;"Springer Nature"
"International Journal of Human-Computer Interaction";9;"88.0%
6/46
Human Factors and Ergonomics";5988;663;87;2,147;1,025;"Taylor & Francis"
"Ciencia e Saude Coletiva";3,6;"58.0%
128/310
Health Policy";5988;1686;63;0,988;0,579;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva"
"Frontiers of Environmental Science and Engineering";10,9;"88.0%
27/233
General Environmental Science";5989;547;90;1,151;1,46;"Higher Education Press"
"American Journal of Physiology - Endocrinology and Metabolism";9,8;"87.0%
31/244
Endocrinology, Diabetes and Metabolism";5990;609;80;1,126;1,479;"American Physiological Society"
"Journal of Vacuum Science and Technology A: Vacuum, Surfaces and Films";5,1;"69.0%
135/434
Condensed Matter Physics";5993;1164;70;0,957;0,569;"AVS Science and Technology Society"
"Clean Technologies and Environmental Policy";8,1;"83.0%
65/399
Management, Monitoring, Policy and Law";5998;741;86;1,038;0,865;"Springer Nature"
"Petroleum Science";7,7;"92.0%
24/321
Geology";5998;782;82;1,608;1,141;"KeAi Communications Co."
"International Endodontic Journal";10,2;"98.0%
3/132
General Dentistry";5999;588;90;2,34;2,155;"John Wiley & Sons"
"Applied Geochemistry";6,1;"73.0%
42/154
Geochemistry and Petrology";6001;984;82;1,083;0,827;"Elsevier"
"Acta Obstetricia et Gynecologica Scandinavica";8;"92.0%
16/209
Obstetrics and Gynecology";6002;749;82;1,524;1,384;"John Wiley & Sons"
"Wiley Interdisciplinary Reviews: Computational Molecular Science";28,9;"99.0%
1/189
Computational Mathematics";6004;208;95;4,367;3,473;"John Wiley & Sons"
"European Journal of Immunology";8,3;"72.0%
64/233
Immunology and Allergy";6006;721;80;0,833;1,627;"John Wiley & Sons"
"APL Photonics";10,3;"89.0%
43/395
Computer Networks and Communications";6007;585;79;1,728;1,88;"American Institute of Physics"
"Journal of Medical Ethics";7,8;"95.0%
23/552
Arts and Humanities (miscellaneous)";6010;768;84;1,111;0,952;"BMJ Publishing Group"
"Parasitology Research";4,1;"85.0%
29/194
General Veterinary";6010;1455;76;0,774;0,563;"Springer Nature"
"Journal of Imaging";5,9;"81.0%
20/106
Computer Graphics and Computer-Aided Design";6010;1018;75;1,239;0,717;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Racial and Ethnic Health Disparities";7,3;"98.0%
8/502
Anthropology";6011;822;83;1,381;1,55;"Springer Nature"
"Journal of Archaeological Science: Reports";3,1;"91.0%
34/413
Archeology (arts and humanities)";6015;1921;72;1,019;0,78;"Elsevier"
"Jixie Gongcheng Xuebao/Chinese Journal of Mechanical Engineering";2,2;"50.0%
313/635
Applied Mathematics";6018;2691;57;0,783;0,354;"Editorial Office of Chinese Journal of Mechanical Engineering"
"Friction";12,9;"96.0%
26/672
Mechanical Engineering";6019;468;93;2,195;1,356;"Springer Nature"
"Biological Invasions";6;"84.0%
113/721
Ecology, Evolution, Behavior and Systematics";6019;998;80;1,153;0,94;"Springer Nature"
"Microbial Ecology";6,9;"87.0%
90/721
Ecology, Evolution, Behavior and Systematics";6021;877;84;0,959;0,96;"Springer Nature"
"Laser and Optoelectronics Progress";1,6;"29.0%
564/797
Electrical and Electronic Engineering";6035;3870;55;0,424;0,211;"Universitat zu Koln"
"International Journal of Oral Science";31,8;"99.0%
1/132
General Dentistry";6038;190;83;2,713;2,596;"Springer Nature"
"ASAIO Journal";6,6;"74.0%
39/152
Biophysics";6042;920;71;1,128;0,993;"Wolters Kluwer Health"
"Computer Graphics Forum";5,8;"77.0%
24/106
Computer Graphics and Computer-Aided Design";6044;1044;72;1,183;1,968;"John Wiley & Sons"
"AIDS";5,9;"67.0%
114/344
Infectious Diseases";6044;1021;81;0,879;1,401;"Wolters Kluwer Health"
"Macromolecular Bioscience";7,9;"80.0%
61/317
Materials Chemistry";6046;768;82;0,763;0,907;"John Wiley & Sons"
"Cell Biology International";7,6;"61.0%
111/285
Cell Biology";6046;798;86;0,637;0,847;"John Wiley & Sons"
"Materials and Manufacturing Processes";9;"90.0%
65/672
Mechanical Engineering";6047;673;86;1,69;1,058;"Taylor & Francis"
"Journal of Clinical Immunology";12,2;"85.0%
34/233
Immunology and Allergy";6047;497;81;1,782;2,258;"Springer Nature"
"Microsystems and Nanoengineering";12;"94.0%
24/434
Condensed Matter Physics";6051;503;84;1,746;1,626;"Springer Nature"
"Remote Sensing Applications: Society and Environment";8;"90.0%
75/821
Geography, Planning and Development";6053;760;84;1,223;0,892;"Elsevier"
"Advanced Sustainable Systems";10,8;"88.0%
28/233
General Environmental Science";6056;561;86;0,903;1,449;"John Wiley & Sons"
"Peer-to-Peer Networking and Applications";8;"82.0%
68/395
Computer Networks and Communications";6058;755;82;1,094;0,892;"Springer Nature"
"Annual Review of Immunology";57,2;"99.0%
2/236
Immunology";6059;106;96;6,191;15,62;"Annual Reviews Inc."
"International Forum of Allergy and Rhinology";11,7;"98.0%
2/123
Otorhinolaryngology";6063;520;85;1,58;1,2;"John Wiley & Sons"
"Proceedings - IEEE International Symposium on Circuits and Systems";2;"37.0%
496/797
Electrical and Electronic Engineering";6069;2988;58;0,425;0,307;"IEEE"
"Molecular Therapy Oncolytics";10,9;"94.0%
15/272
Pharmacology (medical)";6071;556;91;0,858;1,494;"Elsevier"
"Cell Cycle";7,7;"75.0%
21/82
Developmental Biology";6073;790;84;0,672;0,947;"Taylor & Francis"
"Earth and Space Science";5,5;"80.0%
38/195
General Earth and Planetary Sciences";6078;1107;76;0,985;0,902;"John Wiley & Sons"
"American Journal of Obstetrics and Gynecology MFM";7,4;"91.0%
19/209
Obstetrics and Gynecology";6082;821;71;1,278;1,531;"Elsevier"
"Journal of Diabetes Research";8,4;"82.0%
42/244
Endocrinology, Diabetes and Metabolism";6083;724;88;1,206;0,993;"John Wiley & Sons"
"JMIR Mental Health";10,8;"92.0%
43/567
Psychiatry and Mental Health";6085;563;85;1,44;1,63;"JMIR Publications Inc."
"European Physical Journal: Special Topics";5,1;"72.0%
67/243
General Physics and Astronomy";6087;1184;98;0,745;0,455;"Springer Nature"
"Stem Cells International";8,1;"70.0%
123/410
Molecular Biology";6087;752;88;0,747;0,844;"John Wiley & Sons"
"Neurosurgical Review";5,6;"88.0%
61/551
Surgery";6089;1090;76;1,607;0,956;"Springer Nature"
"Defence Technology";8,7;"93.0%
6/89
Computational Mechanics";6089;697;89;2,225;0,907;"KeAi Communications Co."
"European Journal of Agronomy";8,3;"91.0%
45/516
Plant Science";6102;739;83;1,583;1,17;"Elsevier"
"Journal of Cardiac Surgery";2,9;"64.0%
197/551
Surgery";6102;2078;68;0,534;0,455;"John Wiley & Sons"
"Separation Science and Technology";6,1;"73.0%
110/408
General Chemistry";6108;1003;79;0,739;0,495;"Taylor & Francis"
"Materials Science and Engineering R: Reports";60,5;"99.0%
2/672
Mechanical Engineering";6111;101;95;6,823;6,822;"Elsevier"
"Journal of NeuroEngineering and Rehabilitation";9,6;"99.0%
1/161
Rehabilitation";6114;640;82;1,89;1,291;"Springer Nature"
"Environmental Toxicology";7,1;"79.0%
84/399
Management, Monitoring, Policy and Law";6116;864;86;0,852;0,921;"John Wiley & Sons"
"Journal of Air Transport Management";12,4;"99.0%
8/1025
Law";6121;495;84;1,991;1,512;"Elsevier"
"Andrology";9,1;"93.0%
6/90
Reproductive Medicine";6127;676;86;1,169;1,002;"John Wiley & Sons"
"Optical Fiber Technology";4,8;"68.0%
101/321
Control and Systems Engineering";6131;1270;75;1,051;0,583;"Elsevier"
"Micro and Nanostructures";6,5;"78.0%
94/434
Condensed Matter Physics";6131;949;81;0,944;0,515;"Elsevier"
"Circuits, Systems, and Signal Processing";4,8;"84.0%
100/635
Applied Mathematics";6133;1270;72;0,918;0,509;"Springer Nature"
"Hydrobiologia";5,4;"81.0%
47/247
Aquatic Science";6133;1132;84;0,947;0,774;"Springer Nature"
"Journal of Radioanalytical and Nuclear Chemistry";2,8;"60.0%
31/77
Nuclear Energy and Engineering";6142;2172;66;0,679;0,355;"Akademiai Kiado"
"Journal of Psychosomatic Research";7,4;"88.0%
37/311
Clinical Psychology";6144;826;78;1,213;1,304;"Elsevier"
"Forensic Science International";5;"94.0%
54/1025
Law";6150;1227;80;1,132;0,75;"Elsevier"
"Journal of the American College of Radiology";6,3;"80.0%
66/333
Radiology, Nuclear Medicine and Imaging";6151;983;72;1,183;0,912;"Elsevier"
"Harmful Algae";12,5;"97.0%
6/247
Aquatic Science";6151;491;86;1,789;1,94;"Elsevier"
"Environmental Science: Processes and Impacts";9,5;"93.0%
45/665
Public Health, Environmental and Occupational Health";6156;645;79;1,167;1,607;"Royal Society of Chemistry"
"Headache";9,4;"88.0%
48/400
Neurology (clinical)";6158;653;81;1,272;1,216;"John Wiley & Sons"
"Journal of Anxiety Disorders";16,6;"98.0%
6/311
Clinical Psychology";6158;371;81;2,124;2,588;"Elsevier"
"Seminars in Arthritis and Rheumatism";9,2;"94.0%
8/136
Anesthesiology and Pain Medicine";6171;671;86;1,68;1,721;"Elsevier"
"Bulletin of the Geological Society of America";9,3;"95.0%
14/321
Geology";6188;665;88;1,409;1,77;"Geological Society of America"
"Journal of the American Society for Mass Spectrometry";5,5;"61.0%
30/76
Spectroscopy";6193;1124;79;0,82;0,725;"American Chemical Society"
"Chemistry and Biodiversity";3,4;"49.0%
205/408
General Chemistry";6197;1829;64;0,7;0,405;"John Wiley & Sons"
"KSCE Journal of Civil Engineering";4;"62.0%
141/379
Civil and Structural Engineering";6197;1561;72;0,874;0,534;"Korean Society of Civil Engineers"
"Journal of Environmental Psychology";10,6;"95.0%
13/310
Social Psychology";6198;585;77;2,221;2,06;"Elsevier"
"Science China Earth Sciences";9,6;"94.0%
12/195
General Earth and Planetary Sciences";6199;648;81;1,769;1,654;"Science China Press"
"Journal of Proteomics";7,1;"79.0%
31/152
Biophysics";6200;872;89;0,736;0,742;"Elsevier"
"Neurogastroenterology and Motility";7,8;"84.0%
26/167
Gastroenterology";6201;797;85;1,303;1,312;"John Wiley & Sons"
"Tropical Animal Health and Production";3,4;"74.0%
126/490
Animal Science and Zoology";6201;1820;71;0,845;0,481;"Springer Nature"
"Communications in Mathematical Physics";4,7;"87.0%
11/85
Mathematical Physics";6205;1320;76;1,782;1,612;"Springer Nature"
"European Journal of Vascular and Endovascular Surgery";6,8;"95.0%
28/551
Surgery";6206;914;70;2,406;1,33;"Elsevier"
"Mucosal Immunology";16,6;"91.0%
21/233
Immunology and Allergy";6209;373;92;1,485;3,32;"Elsevier"
"Gait and Posture";4,7;"82.0%
29/161
Rehabilitation";6210;1324;79;1,173;0,724;"Elsevier"
"Neuropsychiatric Disease and Treatment";5,5;"69.0%
173/567
Psychiatry and Mental Health";6211;1121;77;0,975;0,849;"Dove Medical Press"
"Journal of Personality and Social Psychology";12,7;"98.0%
19/1466
Sociology and Political Science";6218;491;86;2,813;3,61;"American Psychological Association"
"Journal of Mechanical Science and Technology";2,9;"52.0%
322/672
Mechanical Engineering";6219;2167;64;0,748;0,397;"Korean Society of Mechanical Engineers"
"Plant Cell Reports";10,8;"95.0%
18/406
Agronomy and Crop Science";6219;576;88;1,345;1,319;"Springer Nature"
"Green Energy and Environment";16,8;"90.0%
27/270
Renewable Energy, Sustainability and the Environment";6219;370;99;1,689;1,982;"KeAi Communications Co."
"Radiocarbon";16,2;"99.0%
1/413
Archeology (arts and humanities)";6224;385;73;4,74;4,956;"Cambridge University Press"
"European Journal of Clinical Investigation";9,5;"85.0%
64/438
Biochemistry";6226;654;84;1,017;1,27;"John Wiley & Sons"
"Seismological Research Letters";6,6;"86.0%
23/165
Geophysics";6229;940;84;1,061;1,157;"Seismological Society of America"
"Asian Journal of Organic Chemistry";4,7;"55.0%
94/211
Organic Chemistry";6229;1329;76;0,61;0,578;"John Wiley & Sons"
"Journal of Critical Care";8,6;"89.0%
12/110
Critical Care and Intensive Care Medicine";6230;727;86;1,047;1,064;"Elsevier"
"Environmental Challenges";8;"83.0%
68/399
Management, Monitoring, Policy and Law";6232;776;84;1,318;0,994;"Elsevier"
"Toxicology";7,8;"86.0%
18/133
Toxicology";6233;795;84;0,996;1,014;"Elsevier"
"American Journal of Physiology - Lung Cellular and Molecular Physiology";9,2;"86.0%
21/155
Pulmonary and Respiratory Medicine";6236;678;87;0,83;1,339;"American Physiological Society"
"Journal of Management";22,4;"99.0%
1/317
Finance";6236;278;95;5,183;7,539;"SAGE"
"Journal of Surgical Oncology";4,7;"82.0%
97/551
Surgery";6243;1341;79;0,893;0,81;"John Wiley & Sons"
"Journal of Analytical Atomic Spectrometry";6,2;"72.0%
44/156
Analytical Chemistry";6245;1008;82;0,998;0,722;"Royal Society of Chemistry"
"Agronomy Journal";4,7;"73.0%
108/406
Agronomy and Crop Science";6247;1323;79;0,873;0,611;"John Wiley & Sons"
"ChemPhysChem";4,6;"62.0%
84/224
Atomic and Molecular Physics, and Optics";6253;1365;73;0,644;0,623;"John Wiley & Sons"
"Journal of Assisted Reproduction and Genetics";5,7;"80.0%
42/209
Obstetrics and Gynecology";6254;1105;77;1,015;1,004;"Springer Nature"
"Reproductive BioMedicine Online";7,2;"90.0%
21/209
Obstetrics and Gynecology";6258;873;82;1,16;1,214;"Elsevier"
"Nanomedicine: Nanotechnology, Biology, and Medicine";11,1;"93.0%
12/183
Pharmaceutical Science";6259;564;92;0,743;0,863;"Elsevier"
"IEEE Transactions on Plasma Science";3;"52.0%
42/87
Nuclear and High Energy Physics";6260;2107;68;0,861;0,417;"IEEE"
"Biotechnology Reports";15,8;"94.0%
8/127
Applied Microbiology and Biotechnology";6264;396;93;1,638;1,098;"Elsevier"
"Biochemical Society Transactions";7,8;"76.0%
105/438
Biochemistry";6265;806;84;0,921;1,656;"Portland Press Ltd"
"Production and Operations Management";7,5;"82.0%
67/384
Industrial and Manufacturing Engineering";6271;833;80;1,723;3,035;"SAGE"
"Analytical Biochemistry";5,7;"67.0%
50/152
Biophysics";6272;1101;79;0,651;0,493;"Elsevier"
"Journal of Polymer Science";6,3;"73.0%
85/317
Materials Chemistry";6273;993;79;0,83;0,827;"John Wiley & Sons"
"Decision Support Systems";14,7;"99.0%
4/552
Arts and Humanities (miscellaneous)";6276;426;89;2,613;2,211;"Elsevier"
"Sustainability Science";11,3;"98.0%
27/1466
Sociology and Political Science";6279;557;88;1,778;1,462;"Springer Nature"
"Journal of Parallel and Distributed Computing";10,3;"91.0%
11/130
Theoretical Computer Science";6282;610;83;1,628;1,187;"Elsevier"
"Methods";9,8;"83.0%
36/221
General Biochemistry, Genetics and Molecular Biology";6283;641;88;0,92;1,162;"Elsevier"
"JCO Oncology Practice";6,4;"87.0%
3/20
Oncology (nursing)";6284;988;82;1,198;1,601;"Wolters Kluwer Health"
"Antimicrobial Resistance and Infection Control";9,7;"93.0%
43/665
Public Health, Environmental and Occupational Health";6290;649;81;1,579;1,256;"Springer Nature"
"European Journal of Mechanics, A/Solids";7;"84.0%
39/243
General Physics and Astronomy";6294;899;83;1,447;0,993;"Elsevier"
"Ultrasonics";7,6;"87.0%
6/44
Acoustics and Ultrasonics";6298;824;83;1,784;1,093;"Elsevier"
"Clinical and Translational Oncology";6,2;"70.0%
121/404
Oncology";6299;1018;82;0,79;0,837;"Springer Nature"
"Molecular Immunology";6,9;"59.0%
168/410
Molecular Biology";6306;919;84;0,701;0,892;"Elsevier"
"Journal of Hydrology: Regional Studies";6,7;"87.0%
21/159
Earth and Planetary Sciences (miscellaneous)";6307;940;79;1,312;1,148;"Elsevier"
"Visual Computer";5,8;"79.0%
22/106
Computer Graphics and Computer-Aided Design";6308;1083;74;1,422;0,778;"Springer Nature"
"Biochemical Journal";8;"77.0%
97/438
Biochemistry";6309;788;87;0,867;1,612;"Portland Press Ltd"
"Clinical Nutrition ESPEN";4,9;"56.0%
62/140
Nutrition and Dietetics";6310;1300;72;0,794;0,772;"Elsevier"
"Journal of Economic Behavior and Organization";3,8;"66.0%
239/716
Economics and Econometrics";6316;1664;69;1,258;1,326;"Elsevier"
"Circulation: Heart Failure";12,9;"95.0%
19/387
Cardiology and Cardiovascular Medicine";6318;490;83;1,824;3,505;"Wolters Kluwer Health"
"European Food Research and Technology";6,6;"79.0%
80/389
Food Science";6323;957;82;0,975;0,674;"Springer Nature"
"Geochemistry, Geophysics, Geosystems";5,9;"83.0%
28/165
Geophysics";6327;1077;80;0,994;1,457;"John Wiley & Sons"
"Annals of Biomedical Engineering";7,5;"76.0%
73/303
Biomedical Engineering";6327;839;82;1,184;0,751;"Springer Nature"
"BioResources";2,9;"48.0%
102/197
Environmental Engineering";6331;2168;67;0,549;0,318;"North Carolina State University"
"Journal of Supercritical Fluids";7,6;"85.0%
64/434
Condensed Matter Physics";6339;830;86;0,897;0,663;"Elsevier"
"Translational Research";15,7;"98.0%
12/665
Public Health, Environmental and Occupational Health";6340;403;91;1,327;1,913;"Elsevier"
"Crop Protection";6,1;"84.0%
63/406
Agronomy and Crop Science";6341;1042;83;1,259;0,685;"Elsevier"
"International Journal of RF and Microwave Computer-Aided Engineering";4;"62.0%
40/106
Computer Graphics and Computer-Aided Design";6358;1572;75;0,52;0,361;"John Wiley & Sons"
"Modern Physics Letters B";3,7;"65.0%
22/62
Statistical and Nonlinear Physics";6361;1701;64;0,496;0,334;"World Scientific"
"American Journal of Perinatology";5,9;"85.0%
47/330
Pediatrics, Perinatology and Child Health";6367;1071;79;0,599;0,649;"Thieme"
"Marine Environmental Research";5,9;"84.0%
38/247
Aquatic Science";6374;1088;75;0,926;0,876;"Elsevier"
"Frontiers in Behavioral Neuroscience";4,7;"74.0%
20/76
Neuropsychology and Physiological Psychology";6375;1345;77;0,787;0,949;"Frontiers Media S.A."
"World Journal of Microbiology and Biotechnology";6,3;"68.0%
62/193
Physiology";6375;1008;76;0,979;0,801;"Springer Nature"
"Ad Hoc Networks";10,2;"88.0%
44/395
Computer Networks and Communications";6380;625;86;1,431;1,342;"Elsevier"
"Natural Hazards and Earth System Sciences";7,6;"88.0%
22/195
General Earth and Planetary Sciences";6385;844;85;1,36;1,216;"Copernicus Publications"
"Mobile Networks and Applications";9,5;"87.0%
51/395
Computer Networks and Communications";6396;674;89;0,994;0,746;"Springer Nature"
