"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Public Transport";5,4;"75.0%
162/672
Mechanical Engineering";576;106;79;1,223;0,722;"Springer Nature"
"Complementary Medicine Research";2,9;"54.0%
48/105
Complementary and Alternative Medicine";576;199;59;0,641;0,33;"Karger"
"Irish Medical Journal";1;"45.0%
350/636
General Medicine";576;566;23;0,178;0,156;"Irish Medical Association"
"Information Processing Letters";1,8;"28.0%
94/131
Signal Processing";576;314;55;0,721;0,404;"Elsevier"
"International Journal of Circumpolar Health";2,1;"48.0%
193/371
Health (social science)";576;270;63;0,658;0,537;"Taylor & Francis"
"Powder Metallurgy";2,9;"62.0%
67/176
Metals and Alloys";576;197;68;0,737;0,449;"SAGE"
"Parliamentary Affairs";3;"86.0%
141/1025
Law";576;192;74;0,98;0,576;"Oxford University Press"
"Journal of the Japanese and International Economies";5,1;"92.0%
56/706
Political Science and International Relations";576;113;76;1,193;0,816;"Elsevier"
"Journal of Engineering Mathematics";2,1;"74.0%
103/399
General Mathematics";576;271;61;0,76;0,353;"Springer Nature"
"Journal of Plastic Surgery and Hand Surgery";2,1;"53.0%
258/551
Surgery";576;276;58;0,876;0,462;"Medical Journals Sweden AB"
"Journal of Graphics";1,2;"30.0%
267/384
Industrial and Manufacturing Engineering";576;487;47;0,483;0,169;"Editorial of Board of Journal of Graphics"
"Seminars in Plastic Surgery";4,1;"77.0%
127/551
Surgery";577;140;65;1,197;0,664;"Thieme"
"European Political Science Review";5,7;"94.0%
42/706
Political Science and International Relations";577;101;83;1,727;1,71;"Cambridge University Press"
"Journal of Communication Management";5,4;"87.0%
65/511
Communication";577;107;67;1,333;0,838;"Emerald Publishing"
"Plant Biotechnology";2,9;"59.0%
211/516
Plant Science";577;197;73;0,602;0,505;"Japanese Society for Plant Cell and Molecular Biology"
"Cognition and Instruction";7,9;"82.0%
44/249
Applied Psychology";577;73;85;2,139;1,933;"Taylor & Francis"
"Journal of Current Ophthalmology";2,5;"52.0%
66/137
Ophthalmology";577;233;62;0,776;0,515;"Iranian Society of Opthalmology"
"SSM - Mental Health";2,3;"67.0%
194/604
Social Sciences (miscellaneous)";577;252;62;0,929;0,81;"Elsevier"
"Journal of Future Foods";5,8;"89.0%
20/193
Agricultural and Biological Sciences (miscellaneous)";577;100;74;1,343;0,883;"KeAi Communications Co."
"Turkish Journal of Ophthalmology";2,2;"46.0%
74/137
Ophthalmology";577;268;58;0,684;0,481;"Turkish Ophthalmological Association"
"Journal of Research in Reading";4,5;"85.0%
15/97
Psychology (miscellaneous)";578;128;77;1,576;1,133;"John Wiley & Sons"
"Journal of Experimental Political Science";5,1;"87.0%
186/1466
Sociology and Political Science";578;113;68;1,711;1,506;"Cambridge University Press"
"American Journal of Evaluation";4,4;"83.0%
248/1466
Sociology and Political Science";578;131;70;1,721;0,965;"SAGE"
"Personalized Medicine";3,3;"75.0%
159/636
General Medicine";578;176;66;0,403;0,412;"Taylor & Francis"
"Journal of Ethnobiology";4,8;"94.0%
29/502
Anthropology";578;121;62;1,181;0,901;"SAGE"
"International Journal of Modelling, Identification and Control";1,7;"38.0%
388/635
Applied Mathematics";578;335;54;0,405;0,248;"Inderscience Publishers"
"Indian Journal of Endocrinology and Metabolism";2,1;"30.0%
171/244
Endocrinology, Diabetes and Metabolism";578;273;53;0,677;0,343;"Wolters Kluwer Health"
"Transactions of the American Fisheries Society";2,9;"57.0%
305/721
Ecology, Evolution, Behavior and Systematics";578;196;64;0,833;0,578;"John Wiley & Sons"
"International Gambling Studies";5,3;"66.0%
85/249
Applied Psychology";578;109;85;1,005;0,916;"Taylor & Francis"
"Near Surface Geophysics";3,6;"65.0%
57/165
Geophysics";578;161;71;0,819;0,472;"EAGE Publishing BV"
"Brazilian Journal of Food Technology";2,2;"42.0%
226/389
Food Science";578;266;62;0,381;0,244;"Instituto de Tecnologia de Alimentos - ITAL"
"Turkish Journal of Veterinary and Animal Sciences";1,3;"42.0%
112/194
General Veterinary";579;439;51;0,372;0,221;"TUBITAK"
"Seminars in Interventional Radiology";1,9;"35.0%
251/387
Cardiology and Cardiovascular Medicine";579;307;53;0,734;0,353;"Thieme"
"Journal of the International Association of Providers of AIDS Care";3,5;"67.0%
47/142
Dermatology";579;165;70;0,725;0,746;"SAGE"
"Journal of Critical Realism";4,7;"96.0%
27/806
Philosophy";579;124;72;1,649;0,911;"Taylor & Francis"
"International Journal of Logistics Systems and Management";2;"40.0%
89/148
Information Systems and Management";579;289;51;0,48;0,268;"Inderscience Publishers"
"International Journal of Business Information Systems";1,8;"34.0%
97/148
Information Systems and Management";579;316;52;0,555;0,302;"Inderscience Publishers"
"Research for Development";1,4;"69.0%
58/189
Architecture";579;419;36;"N/A";"N/A";"Springer Nature"
"Journal of Governance and Regulation";1,5;"39.0%
140/232
Public Administration";579;375;52;0,571;0,208;"Virtus Interpress"
"Participatory Educational Research";1,5;"40.0%
920/1543
Education";579;389;53;0,481;0,252;"Ozgen Korkmaz"
"Nanosystems: Physics, Chemistry, Mathematics";1,8;"63.0%
33/90
Mathematics (miscellaneous)";579;328;54;0,452;0,222;"ITMO University"
"Smart Grids and Sustainable Energy";5,6;"79.0%
146/716
Economics and Econometrics";579;104;76;0,848;0,545;"Springer Nature"
"Journal of Language Teaching and Research";1;"93.0%
69/1106
Literature and Literary Theory";579;586;34;0,471;0,24;"Academy Publication"
"Journal of the Institute of Brewing";6,2;"77.0%
86/389
Food Science";579;93;87;1,218;0,448;"Institute of Brewing and Distilling"
"Recenti Progressi in Medicina";0,9;"42.0%
369/636
General Medicine";580;638;27;0,138;0,156;"II Pensiero Scientifico Editore srl"
"Annals of Saudi Medicine";2,8;"69.0%
193/636
General Medicine";580;210;66;0,753;0,343;"King Faisal Specialist Hospital and Research Centre"
"Radioprotection";3,3;"62.0%
29/77
Nuclear Energy and Engineering";580;178;76;0,621;0,295;"EDP Sciences"
"Scientific Online Letters on the Atmosphere";3,5;"44.0%
82/148
Atmospheric Science";580;165;68;0,61;1,331;"Meteorological Society of Japan"
"Journal of Behavioral Finance";4,6;"74.0%
43/165
Experimental and Cognitive Psychology";580;127;77;1,005;0,465;"Taylor & Francis"
"Journal of Nanophotonics";2,6;"38.0%
266/434
Condensed Matter Physics";580;219;60;0,496;0,269;
"BMJ Leader";3;"61.0%
16/40
Leadership and Management";580;194;48;0,887;0,483;"BMJ Publishing Group"
"Pneumologie";1,8;"29.0%
110/155
Pulmonary and Respiratory Medicine";580;317;42;0,409;0,226;"Thieme"
"Educational Gerontology";2,5;"57.0%
660/1543
Education";580;234;59;0,823;0,475;"Taylor & Francis"
"Particles";3,2;"61.0%
32/81
Physics and Astronomy (miscellaneous)";580;184;64;0,737;0,596;"Multidisciplinary Digital Publishing Institute (MDPI)"
"IEEE Power Electronics Magazine";2,8;"47.0%
142/272
Energy Engineering and Power Technology";580;205;38;1,108;0,595;"IEEE"
"Experimental and Clinical Gastroenterology";0,8;"26.0%
124/167
Gastroenterology";580;706;34;0,179;0,128;"Global Media Technologies"
"International Journal of Mathematics in Operational Research";2,1;"34.0%
213/324
Modeling and Simulation";580;280;52;0,592;0,272;"Inderscience Publishers"
"Biochemistry Research International";6,3;"59.0%
178/438
Biochemistry";581;92;77;1,019;0,663;"John Wiley & Sons"
"Tsvetnye Metally";1,1;"30.0%
123/176
Metals and Alloys";581;544;38;0,359;0,213;"Izdatel'stvo Ruda i Metally"
"Estudos de Psicologia (Campinas)";4;"64.0%
77/216
General Psychology";581;147;43;1,071;0,506;"Pontificia Universidade Catolica de Campinas"
"Entomological Research";2,5;"62.0%
69/181
Insect Science";581;237;66;0,596;0,364;"John Wiley & Sons"
"Journal of Web Semantics";6,2;"71.0%
113/395
Computer Networks and Communications";581;94;82;1,963;0,806;"Elsevier"
"Leadership and Policy in Schools";3;"64.0%
548/1543
Education";581;194;82;1,132;0,625;"Taylor & Francis"
"South Asian Journal of Business Studies";6,3;"98.0%
18/1304
Cultural Studies";581;92;89;1,31;0,619;"Emerald Publishing"
"Journal of Psychosocial Nursing and Mental Health Services";1,6;"40.0%
83/139
General Nursing";581;363;50;0,44;0,334;"Slack, Inc."
"Jurnal Komunikasi: Malaysian Journal of Communication";1,5;"52.0%
242/511
Communication";581;386;55;0,49;0,22;"Universiti Kebangsaan Malaysia Press"
"Guocheng Gongcheng Xuebao/The Chinese Journal of Process Engineering";0,9;"24.0%
290/384
Industrial and Manufacturing Engineering";581;639;45;0,247;0,156;"Science China Press"
"Gastroenterology and Hepatology from Bed to Bench";2,3;"40.0%
100/167
Gastroenterology";581;257;60;0,379;0,302;"Shahid Beheshti Medical University"
"Haiyang Xuebao";0,9;"26.0%
78/105
Ocean Engineering";581;613;43;0,285;0,205;"Editorial Office of Haiyang Xuebao"
"Surface Engineering and Applied Electrochemistry";1,7;"40.0%
230/384
Industrial and Manufacturing Engineering";581;344;48;0,615;0,242;"Pleiades Publishing"
"Palaeontologia Electronica";3,3;"65.0%
39/113
Paleontology";581;176;63;0,732;0,609;"Coquina Press"
"Clinica e Investigacion en Arteriosclerosis";3,2;"50.0%
193/387
Cardiology and Cardiovascular Medicine";581;180;61;0,435;0,424;"Sociedad Espanola de Arteriosclerosis"
"International Journal on Document Analysis and Recognition";6,2;"71.0%
31/106
Computer Vision and Pattern Recognition";582;94;84;1,676;1,409;"Springer Nature"
"Journal of Comparative Pathology";1,6;"51.0%
94/194
General Veterinary";582;360;50;0,57;0,376;"Elsevier"
"International Journal of Biomaterials";4,3;"49.0%
153/303
Biomedical Engineering";582;134;77;0,934;0,495;"John Wiley & Sons"
"Journal of Accounting, Auditing and Finance";4,2;"79.0%
51/242
Economics, Econometrics and Finance (miscellaneous)";582;138;78;1,702;0,854;"SAGE"
"International Journal of School and Educational Psychology";4;"74.0%
390/1543
Education";582;146;72;1,059;0,703;"Taylor & Francis"
"Revista de Educacion a Distancia";4,1;"75.0%
382/1543
Education";582;143;61;1,142;0,56;"Universidad de Murcia"
"Journal of Pediatric Ophthalmology and Strabismus";1,8;"42.0%
189/330
Pediatrics, Perinatology and Child Health";582;318;57;0,842;0,563;"Slack, Inc."
"Journal of Human Reproductive Sciences";2,6;"45.0%
50/90
Reproductive Medicine";582;224;62;0,774;0,486;"Wolters Kluwer Health"
"Beijing Daxue Xuebao (Ziran Kexue Ban)/Acta Scientiarum Naturalium Universitatis Pekinensis";1,2;"51.0%
84/171
";582;478;49;0,331;0,18;"Peking University"
"Spanish Journal of Agricultural Research";2;"44.0%
224/406
Agronomy and Crop Science";582;288;62;0,453;0,243;"Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (CSIC-INIA)"
"Accountability in Research";4,9;"82.0%
50/280
Library and Information Sciences";583;118;83;1,295;0,623;"Taylor & Francis"
"International Journal of Housing Policy";5,8;"84.0%
126/821
Geography, Planning and Development";583;101;88;1,406;0,849;"Taylor & Francis"
"Regional Studies, Regional Science";3;"73.0%
391/1466
Sociology and Political Science";583;195;71;0,996;0,533;"Taylor & Francis"
"Genes and Environment";4;"64.0%
79/219
Environmental Science (miscellaneous)";583;144;76;0,798;0,593;"Springer Nature"
"Beijing Gongye Daxue Xuebao / Journal of Beijing University of Technology";1,1;"25.0%
229/307
General Engineering";583;552;44;0,407;0,183;"Beijing University of Technology"
"Cultural Geographies";3,5;"94.0%
76/1304
Cultural Studies";583;168;68;"N/A";0,751;"SAGE"
"Journal of Oceanography";3,5;"61.0%
57/145
Oceanography";583;166;74;0,82;0,787;"Springer Nature"
"Acta Acustica";2,8;"93.0%
12/180
Music";583;209;56;0,782;0,341;
"Proceedings of the ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems";4,4;"59.0%
159/394
Information Systems";583;132;72;1,54;1,662;"Association for Computing Machinery"
"Hospital Pharmacy";1,7;"54.0%
21/45
Pharmacy";584;351;54;0,482;0,308;"Thomas Land Publishers Inc."
"Race and Justice";5,5;"96.0%
16/502
Anthropology";584;106;90;1,355;0,706;"SAGE"
"Bioscience Journal";1,1;"31.0%
152/221
General Agricultural and Biological Sciences";584;551;40;0,268;0,18;"Universidade Federal de Uberlandia"
"Journal of Risk and Uncertainty";6,3;"86.0%
25/176
Accounting";584;92;68;1,353;1,52;"Springer Nature"
"Annals of Functional Analysis";2;"73.0%
32/119
Algebra and Number Theory";584;299;54;1,151;0,523;"Springer Nature"
"JBI Evidence Implementation";3,2;"70.0%
14/45
Nursing (miscellaneous)";584;183;51;0,191;0,866;"Wolters Kluwer Health"
"Sport, Exercise, and Performance Psychology";4,8;"79.0%
51/247
Physical Therapy, Sports Therapy and Rehabilitation";585;123;80;1,126;0,704;"American Psychological Association"
"Population Studies";5;"99.0%
12/1760
History";585;118;79;1,38;1,009;"United Nations Publications"
"Sustainable Environment";4,4;"66.0%
225/665
Public Health, Environmental and Occupational Health";585;134;70;0,84;"N/A";"Taylor & Francis"
"Journal of Nuclear Medicine Technology";1,9;"35.0%
214/333
Radiology, Nuclear Medicine and Imaging";585;301;57;0,565;0,318;"Society of Nuclear Medicine and Molecular Imaging"
"Revista Espanola de Geriatria y Gerontologia";1,9;"47.0%
211/398
Medicine (miscellaneous)";585;302;44;0,317;0,242;"Elsevier"
"European Heart Journal Open";2,8;"61.0%
214/551
Surgery";585;211;64;0,857;1,397;"Oxford University Press"
"Critical Discourse Studies";4,1;"81.0%
51/275
General Social Sciences";585;141;74;2,114;0,782;"Taylor & Francis"
"Acarologia";2;"52.0%
86/181
Insect Science";585;299;57;0,929;0,537;"Les Amis d'Acarologia"
"Constructive Approximation";3,5;"88.0%
46/399
General Mathematics";585;165;67;1,558;1,243;"Springer Nature"
"European Journal of Psychology Applied to Legal Context";14,6;"99.0%
3/1025
Law";585;40;88;2,543;1,924;"Sociedad Espanola de Psicologia Juridica y Forense"
"Radioengineering";2;"37.0%
500/797
Electrical and Electronic Engineering";585;291;57;0,455;0,249;"Czech Technical University"
"Revista Brasileira de Ciencia do Solo";3;"59.0%
164/406
Agronomy and Crop Science";585;196;71;0,894;0,474;"Revista Brasileira de Ciencia do Solo"
"Laws";2;"75.0%
247/1025
Law";585;288;60;0,813;0,302;"Multidisciplinary Digital Publishing Institute (MDPI)"
"International Journal of Workplace Health Management";4,2;"71.0%
55/189
Business, Management and Accounting (miscellaneous)";585;140;81;0,872;0,651;"Emerald Publishing"
"Carsologica Sinica";1,4;"35.0%
36/55
Stratigraphy";585;430;53;"N/A";"N/A";"Institute of Karst Geology of Chinese Academy of Geology Sciences"
"Advances in Aerodynamics";4,5;"74.0%
39/153
Aerospace Engineering";585;130;72;1,279;0,773;"Springer Nature"
"American Journal of Forensic Medicine and Pathology";1,8;"36.0%
133/208
Pathology and Forensic Medicine";586;333;54;0,556;0,382;"Wolters Kluwer Health"
"Latin American Journal of Pharmacy";0,4;"12.0%
160/183
Pharmaceutical Science";586;1620;18;0,08;0,119;"Colegio de Farmaceuticos de la Provincia de Buenos Aires"
"Journal of Empirical Research on Human Research Ethics";3,5;"90.0%
97/1025
Law";586;167;71;0,808;0,516;"SAGE"
"Journal of International Accounting, Auditing and Taxation";4,5;"72.0%
88/317
Finance";586;129;67;1,513;0,597;"Elsevier"
"Cells and Development";3,7;"34.0%
54/82
Developmental Biology";586;158;68;0,534;0,837;"Elsevier"
"Cambridge Review of International Affairs";3,6;"83.0%
120/706
Political Science and International Relations";586;163;75;1,501;0,601;"Taylor & Francis"
"Computer Supported Cooperative Work";6,4;"79.0%
48/232
General Computer Science";586;92;82;1,712;0,798;"Springer Nature"
"Zhongguo Biaomian Gongcheng/China Surface Engineering";1,3;"22.0%
103/132
Surfaces, Coatings and Films";586;460;45;0,427;0,195;"Chinese Mechanical Engineering Society of Heat Treatment"
"CivilEng";2,8;"54.0%
95/207
Safety, Risk, Reliability and Quality";586;209;62;0,694;0,392;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Materials Performance and Characterization";2,2;"55.0%
79/176
Metals and Alloys";586;264;53;0,491;0,214;"American Society for Testing and Materials"
"World Journal of Emergency Medicine";2,5;"62.0%
41/109
Emergency Medicine";586;230;57;0,688;0,421;"Second Affiliated Hospital, Zhejiang University School of Medicine"
"Seminars in Vascular Surgery";3,5;"71.0%
157/551
Surgery";586;168;64;1,136;1,05;"Elsevier"
"Public Personnel Management";6;"83.0%
39/232
Public Administration";587;98;84;1,669;1,232;"SAGE"
"Transportation Planning and Technology";3,4;"67.0%
270/821
Geography, Planning and Development";587;175;70;0,606;0,472;"Taylor & Francis"
"Journal of Foodservice Business Research";4,4;"62.0%
145/389
Food Science";587;133;75;0,753;0,569;"Taylor & Francis"
"European Journal of Industrial Relations";6,2;"78.0%
48/218
General Business, Management and Accounting";587;94;74;1,464;1,323;"SAGE"
"Automated Software Engineering";4,8;"55.0%
181/407
Software";587;123;72;0,961;0,632;"Springer Nature"
"Powder Metallurgy and Metal Ceramics";1,9;"50.0%
87/176
Metals and Alloys";587;306;51;0,602;0,275;"Springer Nature"
"Journal of Computer Languages";5;"61.0%
152/395
Computer Networks and Communications";587;117;80;0,961;0,46;"Elsevier"
"Surfaces";4,4;"66.0%
67/196
Materials Science (miscellaneous)";587;133;74;0,589;0,48;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Logforum";3,5;"54.0%
60/131
Management Information Systems";587;168;66;0,5;0,339;"Poznan School of Logistics"
"Chinese Journal of Obstetrics and Gynecology";2,1;"44.0%
116/209
Obstetrics and Gynecology";587;283;36;0,331;0,221;"Chinese Medical Journals Publishing House Co.Ltd"
"Aging Medicine";4,1;"49.0%
59/116
Geriatrics and Gerontology";587;144;67;0,625;0,604;"John Wiley & Sons"
"Journal of Crop Science and Biotechnology";2,9;"59.0%
210/516
Plant Science";587;199;72;0,552;0,355;"Springer Nature"
"Invertebrate Systematics";4,3;"72.0%
196/721
Ecology, Evolution, Behavior and Systematics";588;137;74;1,278;0,949;"CSIRO Publishing"
"High Temperature Materials and Processes";2,5;"41.0%
234/398
Mechanics of Materials";588;239;65;0,677;0,354;"Walter de Gruyter"
"HLRP: Health Literacy Research and Practice";4,9;"76.0%
73/310
Health Policy";588;119;67;"N/A";0,799;"Slack, Inc."
"Information Technology and Control";2,7;"44.0%
178/321
Control and Systems Engineering";588;220;60;0,496;0,444;"Kauno Technologijos Universitetas"
"npj Aging";8,9;"87.0%
15/116
Geriatrics and Gerontology";588;66;76;"N/A";"N/A";"Springer Nature"
"Revista Internacional de Educacion para la Justicia Social";4,5;"83.0%
236/1466
Sociology and Political Science";589;131;67;1,283;0,652;"Universidad Autonoma de Madrid"
"Journal of Borderlands Studies";3,1;"87.0%
126/1025
Law";589;187;76;1,077;0,407;"Taylor & Francis"
"Anaesthesiology Intensive Therapy";3;"58.0%
57/136
Anesthesiology and Pain Medicine";589;196;60;0,471;0,37;"Termedia Publishing House Ltd."
"Survival";2,1;"68.0%
221/706
Political Science and International Relations";589;283;51;0;0,349;"Taylor & Francis"
"Annals of Public and Cooperative Economics";3,8;"78.0%
311/1466
Sociology and Political Science";589;155;75;1,248;0,595;"John Wiley & Sons"
"Learning and Motivation";2,9;"62.0%
584/1543
Education";589;206;59;0,808;0,469;"Elsevier"
"World Economy and International Relations";1;"43.0%
402/706
Political Science and International Relations";589;619;43;0,762;0,338;"Primakov National Research Institute"
"Letters on Materials";1,6;"25.0%
345/463
General Materials Science";589;368;57;0,37;0,229;"Institute for Metals Superplasticity Problems of Russian Academy of Sciences"
"Journal on Mathematics Education";4,2;"91.0%
36/399
General Mathematics";589;141;62;1,97;0,418;"Sriwijaya University"
"Computational Methods for Differential Equations";2,2;"81.0%
22/119
Algebra and Number Theory";589;266;66;0,548;0,347;"University of Tabriz"
"Clinics in Laboratory Medicine";3,3;"52.0%
35/72
Biochemistry (medical)";589;176;67;0,689;0,631;"Elsevier"
"Journal of Labelled Compounds and Radiopharmaceuticals";3,3;"52.0%
157/333
Radiology, Nuclear Medicine and Imaging";590;177;64;0,491;0,326;"John Wiley & Sons"
"NAD Nordic Studies on Alcohol and Drugs";3,9;"67.0%
122/371
Health (social science)";590;153;95;0,912;0,658;"SAGE"
"High Energy Density Physics";4,2;"69.0%
27/87
Nuclear and High Energy Physics";590;142;77;0,644;0,69;"Elsevier"
"Optical Materials: X";3,3;"50.0%
399/797
Electrical and Electronic Engineering";590;180;72;0,863;0,506;"Elsevier"
"Depositional Record";4,1;"80.0%
22/113
Paleontology";590;145;79;0,792;0,737;"John Wiley & Sons"
"Journal of Philosophy of Education";2;"94.0%
97/1760
History";590;301;61;0,718;0,323;"Oxford University Press"
"Arquivos brasileiros de cirurgia digestiva : ABCD = Brazilian archives of digestive surgery";2,2;"53.0%
254/551
Surgery";590;270;64;0,771;0,39;"Colegio Brasileiro de Cirurgia Digestiva"
"Progress in Color, Colorants and Coatings";5,6;"70.0%
39/132
Surfaces, Coatings and Films";590;105;73;0,927;0,326;"Institute for Color Science and Technology (ICST)"
"Journal of Mining and Environment";1,9;"43.0%
93/165
Geophysics";590;314;60;0,415;0,268;"Shahrood University of Technology"
"Current Anesthesiology Reports";2,8;"56.0%
59/136
Anesthesiology and Pain Medicine";590;213;58;0,712;0,493;"Springer Nature"
"Bulletin of the Australian Mathematical Society";1,2;"46.0%
215/399
General Mathematics";591;477;40;0,916;0,392;"Cambridge University Press"
"AlterNative";2,4;"96.0%
66/1760
History";591;246;51;1,21;0,594;"SAGE"
"Kasetsart Journal of Social Sciences";1,1;"47.0%
146/275
General Social Sciences";591;525;37;0,437;0,195;"Kasetsart University"
"Journal of Academic Ethics";4,7;"96.0%
28/806
Philosophy";591;127;78;1,345;0,526;"Springer Nature"
"Arrhythmia and Electrophysiology Review";5,1;"70.0%
113/387
Cardiology and Cardiovascular Medicine";591;115;78;1,328;1,04;"Radcliffe Group Ltd."
"Scanning";4,4;"63.0%
52/141
Instrumentation";591;135;77;0,832;0,471;"John Wiley & Sons"
"Chalcogenide Letters";1,8;"38.0%
151/243
General Physics and Astronomy";591;335;58;0,503;0,243;"S.C. Virtual Company of Physics S.R.L"
"Neuromethods";0,6;"24.0%
61/80
General Pharmacology, Toxicology and Pharmaceutics";592;914;30;"N/A";"N/A";"Springer Nature"
"Society and Business Review";5,6;"82.0%
33/189
Business, Management and Accounting (miscellaneous)";592;106;79;0,963;0,659;"Emerald Publishing"
"Cultural Trends";5,9;"99.0%
6/667
Visual Arts and Performing Arts";592;101;71;2,438;0,966;"Taylor & Francis"
"ICIC Express Letters, Part B: Applications";1;"13.0%
201/232
General Computer Science";592;591;39;0,254;0,164;"ICIC Express Letters Office"
"World Journal of Entrepreneurship, Management and Sustainable Development";4,2;"95.0%
55/1304
Cultural Studies";592;142;68;0,68;0,41;"World Association for Sustainable Development"
"Infant and Child Development";2,9;"47.0%
191/360
Developmental and Educational Psychology";593;207;56;0,869;0,755;"John Wiley & Sons"
"ORL";2,8;"54.0%
56/123
Otorhinolaryngology";593;214;65;0,757;0,415;"Karger"
"British Journal of Industrial Relations";4,2;"65.0%
76/218
General Business, Management and Accounting";593;142;77;1,344;0,934;"John Wiley & Sons"
"Australian Occupational Therapy Journal";2,8;"82.0%
6/31
Occupational Therapy";593;212;73;0,95;0,491;"John Wiley & Sons"
"Clinics in Colon and Rectal Surgery";2,6;"59.0%
222/551
Surgery";593;230;61;0,762;0,436;"Thieme"
"European Political Science";3,8;"85.0%
106/706
Political Science and International Relations";593;156;77;1,027;0,601;"Springer Nature"
"Water SA";2,8;"47.0%
211/399
Management, Monitoring, Policy and Law";593;209;66;0,6;0,346;"South African Water Research Commission"
"Engenharia Agricola";1,9;"50.0%
97/193
Agricultural and Biological Sciences (miscellaneous)";593;320;57;0,491;0,243;"Sociedade Brasileira de Engenharia Agricola"
"Current Pediatric Reviews";4,3;"76.0%
79/330
Pediatrics, Perinatology and Child Health";593;137;69;1,465;0,601;"Bentham Science Publishers"
"Turkish Journal of Physical Medicine and Rehabilitation";2,2;"53.0%
76/161
Rehabilitation";593;267;55;0,603;0,401;"Turkish Society of Physical Medicine and Rehabilitation"
"Digital Threats: Research and Practice";4,2;"74.0%
28/109
Safety Research";593;141;67;1,061;0,595;"Association for Computing Machinery"
"Critical Care Research and Practice";3,6;"63.0%
41/110
Critical Care and Intensive Care Medicine";594;165;72;0,752;0,558;"John Wiley & Sons"
"Journal of Public Policy";4,4;"69.0%
72/232
Public Administration";594;136;66;1,359;0,873;"Cambridge University Press"
"Journal of Holistic Nursing";4,3;"85.0%
7/45
Nursing (miscellaneous)";594;139;75;1,257;0,774;"SAGE"
"Family Journal";2,4;"69.0%
186/604
Social Sciences (miscellaneous)";594;251;56;0,696;0,512;"SAGE"
"Asia-Pacific Journal of Accounting and Economics";2,4;"49.0%
365/716
Economics and Econometrics";594;246;65;0,679;0,318;"Taylor & Francis"
"RAND Journal of Economics";4,6;"72.0%
199/716
Economics and Econometrics";594;130;71;2,092;3,86;"John Wiley & Sons"
"Journal of Artificial Intelligence and Soft Computing Research";7;"89.0%
34/324
Modeling and Simulation";594;85;78;1,746;1,003;"Walter de Gruyter"
"Jurnal Teknologi";1,3;"32.0%
208/307
General Engineering";594;441;45;0,381;0,201;"Penerbit UTM Press"
"Journal of Ophthalmic Inflammation and Infection";3,8;"68.0%
43/137
Ophthalmology";595;157;68;1,135;0,749;"Springer Nature"
"Tissue Barriers";6,6;"76.0%
15/62
Histology";595;90;92;0,81;0,978;"Taylor & Francis"
"International Journal of Wine Business Research";4,9;"67.0%
72/218
General Business, Management and Accounting";595;122;80;0,991;0,555;"Emerald Publishing"
"Journal of Revenue and Pricing Management";3,3;"60.0%
284/716
Economics and Econometrics";595;182;85;0,774;0,395;"Springer Nature"
"British Journal of Pain";3,2;"61.0%
53/136
Anesthesiology and Pain Medicine";595;185;64;0,742;0,523;"SAGE"
"Journal of Scleroderma and Related Disorders";4,1;"55.0%
33/73
Rheumatology";595;146;65;0,606;0,766;"SAGE"
"Language Assessment Quarterly";6,4;"97.0%
33/1088
Language and Linguistics";595;93;83;1,735;0,912;"Taylor & Francis"
"Integrative Psychological and Behavioral Science";2,5;"90.0%
128/1304
Cultural Studies";595;241;62;0,921;0,38;"Springer Nature"
"Journal of ISAKOS";2,9;"63.0%
201/551
Surgery";595;206;67;0,986;0,93;"Elsevier"
"World Patent Information";4,5;"80.0%
54/280
Library and Information Sciences";595;133;69;1,321;0,633;"Elsevier"
"Jixie Qiangdu/Journal of Mechanical Strength";0,7;"15.0%
570/672
Mechanical Engineering";595;849;36;0,395;0,205;"Chinese Mechanical Engineering Society"
"Chinese Journal of Schistosomiasis Control";1,3;"21.0%
269/344
Infectious Diseases";595;473;40;0,214;0,196;"zhong guo xue xi chong bing fang zhi za zhi she"
"Foot";2;"50.0%
5/9
Podiatry";596;298;62;0,648;0,359;"Elsevier"
"Production and Manufacturing Research";5,6;"73.0%
103/384
Industrial and Manufacturing Engineering";596;107;75;1,213;0,685;"Taylor & Francis"
"European Journal of Social Theory";4,7;"85.0%
210/1466
Sociology and Political Science";596;127;77;2,085;0,929;"SAGE"
"Italian Journal of Agronomy";4,2;"75.0%
55/221
General Agricultural and Biological Sciences";596;142;80;0,735;0,451;"PagePress"
"Zhongguo Xitu Xuebao/Journal of the Chinese Rare Earth Society";1,5;"35.0%
127/196
Materials Science (miscellaneous)";596;407;51;0,47;0,172;"Chinese Rare Earth Society"
"LUTS: Lower Urinary Tract Symptoms";3;"56.0%
53/120
Urology";596;200;73;0,781;0,487;"John Wiley & Sons"
"Journal of the Turkish Chemical Society, Section A: Chemistry";1,6;"30.0%
283/408
General Chemistry";596;370;52;0,316;0,207;"Turkish Chemical Society"
"Voprosy Pitaniia";2;"47.0%
208/398
Medicine (miscellaneous)";596;299;59;0,537;0,205;"Geotar Media Publishing Group"
