"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"SLAS Discovery";7;"75.0%
39/156
Analytical Chemistry";2232;317;89;0,654;0,869;"Society for Laboratory Automation and Screening (SLAS)"
"Animal Cognition";4,5;"74.0%
181/721
Ecology, Evolution, Behavior and Systematics";2233;492;80;0,882;0,648;"Springer Nature"
"Prospects";13,1;"98.0%
25/1543
Education";2233;171;80;1,621;1,267;"Springer Nature"
"Asian Spine Journal";5,1;"85.0%
78/551
Surgery";2235;437;76;1,53;0,999;"Korean Society of Spine Surgery"
"Iranian Journal of Public Health";2,2;"39.0%
406/665
Public Health, Environmental and Occupational Health";2236;1031;57;0,473;0,361;"Iranian Journal of Public Health"
"Organizational Behavior and Human Decision Processes";8,9;"88.0%
29/249
Applied Psychology";2236;251;88;1,893;3,119;"Elsevier"
"IRBM";10,3;"92.0%
12/152
Biophysics";2236;217;78;1,534;1,026;"Elsevier"
"Journal of Oceanology and Limnology";3,2;"58.0%
60/145
Oceanography";2239;691;75;0,549;0,431;"Science China Press"
"Review of Educational Research";24,1;"99.0%
2/1543
Education";2242;93;92;7,747;5,772;"SAGE"
"Plant Foods for Human Nutrition";6,8;"80.0%
77/389
Food Science";2242;331;80;0,89;0,654;"Springer Nature"
"Open Chemistry";3,8;"54.0%
187/408
General Chemistry";2243;592;64;0,74;0,363;"Walter de Gruyter"
"International Journal of Dairy Technology";7;"81.0%
72/389
Food Science";2244;321;83;1,047;0,635;"John Wiley & Sons"
"Current Diabetes Reports";9,8;"87.0%
21/167
Internal Medicine";2244;229;89;1,484;1,758;"Current Medicine Group"
"Substance Abuse";5,9;"78.0%
85/398
Medicine (miscellaneous)";2245;382;82;0,942;1,282;"SAGE"
"International Journal of Psychology";6,4;"93.0%
37/552
Arts and Humanities (miscellaneous)";2247;353;82;1,232;1,066;"John Wiley & Sons"
"International Journal of Learning, Teaching and Educational Research";2,1;"50.0%
758/1543
Education";2247;1068;54;0,544;0,287;"Society for Research and Knowledge Management"
"Computers in Human Behavior Reports";7,8;"92.0%
4/49
Neuroscience (miscellaneous)";2248;288;79;2,145;1,365;"Elsevier"
"Artificial Intelligence in Agriculture";21,6;"99.0%
1/221
General Agricultural and Biological Sciences";2248;104;88;3,292;1,453;"KeAi Communications Co."
"Water Resources Protection";4;"56.0%
114/261
Water Science and Technology";2248;557;75;1,008;0,56;"Editorial Board of Water Resources Protection"
"Current Osteoporosis Reports";8,4;"82.0%
44/244
Endocrinology, Diabetes and Metabolism";2249;268;82;1,337;1,231;"Springer Nature"
"Journal of Foot and Ankle Surgery";2,6;"59.0%
226/551
Surgery";2249;880;69;0,958;0,703;"Elsevier"
"International Journal of Sustainable Development and Planning";2,2;"53.0%
381/821
Geography, Planning and Development";2249;1000;58;0,637;0,27;"International Information and Engineering Technology Association"
"ACR Open Rheumatology";5,8;"70.0%
22/73
Rheumatology";2249;388;75;0,871;1,161;"John Wiley & Sons"
"International Journal of Food Science";6,2;"77.0%
88/389
Food Science";2250;364;79;1,157;0,612;"John Wiley & Sons"
"Diagnostic Pathology";4,6;"71.0%
59/208
Pathology and Forensic Medicine";2250;486;72;1,073;0,697;"Springer Nature"
"Psychosomatic Medicine";5,1;"65.0%
194/567
Psychiatry and Mental Health";2250;444;75;0,94;1,081;"Wolters Kluwer Health"
"CMAJ Open";5,4;"86.0%
88/636
General Medicine";2251;417;83;"N/A";1,118;"Canadian Medical Association"
"Journal of Computer-Aided Molecular Design";8;"81.0%
35/189
Physical and Theoretical Chemistry";2251;280;82;0,811;0,609;"Springer Nature"
"Computational Geosciences";6,1;"87.0%
25/189
Computational Mathematics";2252;367;78;0,842;0,663;"Springer Nature"
"Geological Magazine";4,7;"78.0%
70/321
Geology";2253;480;78;0,866;0,851;"Cambridge University Press"
"Pilot and Feasibility Studies";2,7;"54.0%
183/398
Medicine (miscellaneous)";2253;849;69;0,639;0,568;"Springer Nature"
"Plant Genome";6;"84.0%
81/516
Plant Science";2253;373;78;0,873;0,883;"John Wiley & Sons"
"Journal of Hydrodynamics";5,9;"82.0%
56/324
Modeling and Simulation";2253;382;77;1,405;0,885;"China Ocean Press"
"Neurobiology of Learning and Memory";5,1;"79.0%
34/165
Experimental and Cognitive Psychology";2253;441;82;0,781;1,033;"Elsevier"
"Immunobiology";5;"65.0%
48/137
Hematology";2253;447;75;0,565;0,636;"Elsevier"
"Pain Reports";7,5;"89.0%
15/136
Anesthesiology and Pain Medicine";2253;299;81;1,321;1,304;"Wolters Kluwer Health"
"Journal of Engineering, Design and Technology";6,5;"85.0%
44/307
General Engineering";2254;346;88;1,257;0,6;"Emerald Publishing"
"IEEE Industrial Electronics Magazine";14;"94.0%
42/797
Electrical and Electronic Engineering";2254;161;71;2,523;2,634;"IEEE"
"Ophthalmology and Therapy";4,2;"71.0%
39/137
Ophthalmology";2254;537;69;1,28;1,158;"Springer Nature"
"Administrative Science Quarterly";20,5;"99.0%
1/552
Arts and Humanities (miscellaneous)";2254;110;87;4,596;14,175;"Johnson School at Cornell University"
"Harvard Kennedy School Misinformation Review";20,7;"99.0%
3/604
Social Sciences (miscellaneous)";2254;109;85;2,154;3,6;"Harvard Kennedy School"
"General Relativity and Gravitation";4,6;"73.0%
22/81
Physics and Astronomy (miscellaneous)";2255;493;67;0,832;0,794;"Springer Nature"
"Journal of Atmospheric and Solar-Terrestrial Physics";4,1;"70.0%
50/165
Geophysics";2255;548;77;0,771;0,465;"Elsevier"
"Acta Geodaetica et Cartographica Sinica";2,6;"53.0%
91/195
General Earth and Planetary Sciences";2256;859;59;0,913;0,411;"Editorial Department of Acta Geodaetica et Cartographica Sinica"
"Lixue Xuebao/Chinese Journal of Theoretical and Applied Mechanics";2,4;"54.0%
289/635
Applied Mathematics";2257;926;65;0,603;0,311;"Chinese Journal of Theoretical and Applied"
"Clinical and Experimental Ophthalmology";7,6;"90.0%
13/137
Ophthalmology";2258;296;86;1,589;1,368;"John Wiley & Sons"
"Polymer Reviews";24,8;"98.0%
11/797
Electrical and Electronic Engineering";2258;91;98;2,861;2,529;"Taylor & Francis"
"International Journal of Tourism Research";9;"93.0%
56/821
Geography, Planning and Development";2259;250;89;1,402;1,183;"John Wiley & Sons"
"IAES International Journal of Artificial Intelligence";3,9;"58.0%
134/321
Control and Systems Engineering";2259;585;71;0,8;0,365;"Institute of Advanced Engineering and Science (IAES)"
"Chinese Journal of Tuberculosis and Respiratory Diseases";3,5;"51.0%
81/167
Internal Medicine";2260;639;30;0,197;0,173;"Chinese Medical Journals Publishing House Co.Ltd"
"Bilingualism";8,9;"99.0%
11/1088
Language and Linguistics";2261;254;91;2,151;1,425;"Cambridge University Press"
"Molecular Simulation";3,8;"63.0%
118/324
Modeling and Simulation";2261;589;70;0,583;0,343;"Taylor & Francis"
"Brain Injury";3,5;"55.0%
159/360
Developmental and Educational Psychology";2262;646;72;0,728;0,645;"Taylor & Francis"
"Genes Chromosomes and Cancer";7;"71.0%
99/347
Genetics";2263;324;85;1,097;1,11;"John Wiley & Sons"
"Tissue Engineering and Regenerative Medicine";6,8;"82.0%
72/398
Medicine (miscellaneous)";2264;335;84;0,714;0,77;"Springer Nature"
"Studies in Big Data";2;"43.0%
116/204
Engineering (miscellaneous)";2264;1106;41;0,329;0,196;"Springer Nature"
"Russian Journal of General Chemistry";1,4;"26.0%
299/408
General Chemistry";2264;1637;50;0,41;0,194;"Pleiades Publishing"
"International Immunology";9,3;"76.0%
56/233
Immunology and Allergy";2267;245;84;0,79;1,427;"Oxford University Press"
"Journal of the Association for Information Systems";11,2;"90.0%
82/817
Computer Science Applications";2267;203;79;2,384;2,302;"Association for Information Systems"
"Indian Pediatrics";3,3;"62.0%
123/330
Pediatrics, Perinatology and Child Health";2267;684;62;0,711;0,417;"Springer Nature"
"Journal of Investigative Medicine";4,9;"64.0%
80/221
General Biochemistry, Genetics and Molecular Biology";2268;459;72;0,68;0,696;"SAGE"
"Environmental and Sustainability Indicators";7,8;"95.0%
10/193
Agricultural and Biological Sciences (miscellaneous)";2270;291;79;1,395;1,033;"Elsevier"
"European Journal of Personality";11,9;"96.0%
10/310
Social Psychology";2272;191;98;2,313;2,587;"SAGE"
"Steroids";5,1;"58.0%
89/211
Organic Chemistry";2272;448;80;0,751;0,476;"Elsevier"
"Lobachevskii Journal of Mathematics";1,5;"56.0%
174/399
General Mathematics";2275;1550;45;0,897;0,453;"Pleiades Publishing"
"Cognition and Emotion";4,9;"88.0%
62/552
Arts and Humanities (miscellaneous)";2276;462;77;1,076;1,11;"Taylor & Francis"
"Cogent Food and Agriculture";3,3;"70.0%
57/193
Agricultural and Biological Sciences (miscellaneous)";2277;686;59;1,138;0,455;"Taylor & Francis"
"Journal of Applied Behavior Analysis";5,8;"97.0%
18/806
Philosophy";2278;393;84;1,548;1,218;"John Wiley & Sons"
"Solid-State Electronics";3;"47.0%
419/797
Electrical and Electronic Engineering";2278;762;66;0,655;0,348;"Elsevier"
"Academy of Management Perspectives";18,2;"97.0%
10/443
Business and International Management";2279;125;89;3,106;4,569;"Academy of Management"
"British Journal of Social Work";3;"75.0%
147/604
Social Sciences (miscellaneous)";2279;762;66;1,169;0,716;"Oxford University Press"
"Molecular Pharmacology";7,2;"72.0%
87/313
Pharmacology";2279;318;86;0,732;1,038;"American Society for Pharmacology and Experimental Therapy (ASPET)"
"Tobacco Induced Diseases";5,3;"82.0%
67/371
Health (social science)";2280;433;63;0,896;0,78;"European Publishing"
"Seminars in Nuclear Medicine";9,8;"91.0%
29/333
Radiology, Nuclear Medicine and Imaging";2280;232;99;1,485;1,136;"Elsevier"
"Bipolar Disorders";8,2;"86.0%
75/567
Psychiatry and Mental Health";2281;277;81;1,323;1,466;"John Wiley & Sons"
"Materials and Corrosion";3,7;"69.0%
54/176
Metals and Alloys";2282;611;76;0,825;0,429;"John Wiley & Sons"
"Endocrinology and Metabolism";6,6;"69.0%
74/244
Endocrinology, Diabetes and Metabolism";2283;346;83;1,178;1,122;"Korean Endocrine Society"
"Journal of Biosciences";5,8;"85.0%
32/221
General Agricultural and Biological Sciences";2283;397;72;0,551;0,583;"Springer Nature"
"Journal of Gene Medicine";6,4;"68.0%
32/99
Genetics (clinical)";2284;357;80;0,635;0,679;"John Wiley & Sons"
"Journal of Environmental Quality";4,9;"68.0%
82/261
Water Science and Technology";2284;463;79;0,793;0,686;"John Wiley & Sons"
"Journal of Vegetation Science";6;"84.0%
80/516
Plant Science";2284;378;81;0,872;1,013;"John Wiley & Sons"
"Iranian Journal of Science and Technology, Transaction A: Science";4;"90.0%
40/399
General Mathematics";2285;573;74;0,861;0,27;"Springer Nature"
"BMC Chemistry";5,3;"66.0%
139/408
General Chemistry";2286;428;68;1,195;0,654;"Springer Nature"
"European Journal of Investigation in Health, Psychology and Education";4,4;"69.0%
94/311
Clinical Psychology";2286;514;67;0,998;0,703;"Multidisciplinary Digital Publishing Institute (MDPI)"
"RSC Chemical Biology";6,1;"83.0%
18/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";2288;373;73;0,917;1,144;"Royal Society of Chemistry"
"Journal of Neurosurgery: Pediatrics";3,4;"71.0%
159/551
Surgery";2289;677;73;1,054;0,751;"American Association of Neurological Surgeons"
"Journal of Immigrant and Minority Health";3,7;"59.0%
272/665
Public Health, Environmental and Occupational Health";2289;617;73;0,919;0,891;"Springer Nature"
"Satellite Navigation";19,4;"99.0%
2/153
Aerospace Engineering";2289;118;87;3,815;2,363;"Springer Nature"
"Psychological Assessment";5,7;"78.0%
66/311
Clinical Psychology";2290;400;77;1,514;1,362;"American Psychological Association"
"Journal of Applied Research in Intellectual Disabilities";4,7;"80.0%
297/1543
Education";2290;488;75;1,354;0,909;"John Wiley & Sons"
"Diseases of the Esophagus";5,3;"67.0%
55/167
Gastroenterology";2290;435;74;1,272;1,038;"John Wiley & Sons"
"Wetlands";4;"67.0%
150/461
Ecology";2290;575;78;0,699;0,563;"Springer Nature"
"Targeted Oncology";8,4;"88.0%
32/272
Pharmacology (medical)";2292;274;82;0,949;1,421;"Springer Nature"
"International Journal for Quality in Health Care";4,9;"76.0%
74/310
Health Policy";2293;465;73;0,923;0,8;"Oxford University Press"
"Surgical and Radiologic Anatomy";2,7;"60.0%
217/551
Surgery";2293;845;65;1,132;0,439;"Springer Nature"
"Journal of Health Economics";6,1;"84.0%
50/310
Health Policy";2294;374;75;1,664;2,444;"Elsevier"
"Journal of Aging and Social Policy";13;"98.0%
2/139
Demography";2294;177;80;1,372;1,365;"Taylor & Francis"
"Agriculture and Human Values";6,7;"93.0%
96/1466
Sociology and Political Science";2295;344;84;1,567;1,1;"Springer Nature"
"Hand";3,3;"70.0%
164/551
Surgery";2296;686;77;1,47;0,715;"SAGE"
"Ergonomics";4,6;"77.0%
57/247
Physical Therapy, Sports Therapy and Rehabilitation";2296;495;78;1,206;0,691;"Taylor & Francis"
"Journal of Sports Medicine and Physical Fitness";2,9;"60.0%
99/247
Physical Therapy, Sports Therapy and Rehabilitation";2296;802;69;0,473;0,427;"Edizioni Minerva Medica"
"ChemistryOpen";4,8;"62.0%
154/408
General Chemistry";2296;476;81;0,635;0,551;"John Wiley & Sons"
"Ecological Entomology";4,9;"84.0%
29/181
Insect Science";2297;467;82;0,894;0,866;"John Wiley & Sons"
"Therapeutic Advances in Musculoskeletal Disease";6,8;"90.0%
31/321
Orthopedics and Sports Medicine";2297;339;85;1,106;1,061;"SAGE"
"Nano Express";6,4;"75.0%
49/196
Materials Science (miscellaneous)";2297;361;79;0,704;0,471;"Institute of Physics Publishing"
"Microbiology (United Kingdom)";4,6;"40.0%
108/182
Microbiology";2298;499;74;0,704;0,75;"Microbiology Society"
"International Journal of Neutrosophic Science";5;"93.0%
3/41
Logic";2299;461;63;1,134;0,729;"American Scientific Publishing Group (ASPG)"
"Computer Standards and Interfaces";11,9;"98.0%
12/1025
Law";2301;194;94;1,828;1,698;"Elsevier"
"Echocardiography";2,4;"40.0%
197/333
Radiology, Nuclear Medicine and Imaging";2302;976;58;0,503;0,384;"John Wiley & Sons"
"Cardiology in the Young";1,7;"41.0%
195/330
Pediatrics, Perinatology and Child Health";2303;1374;52;0,58;0,379;"Cambridge University Press"
"Journal of Intelligent Systems";5,9;"69.0%
122/394
Information Systems";2303;388;74;0,921;0,479;"Walter de Gruyter"
"Journal of Marketing Research";10,3;"92.0%
51/716
Economics and Econometrics";2303;224;90;2,467;5,984;"American Marketing Association"
"Journal of Industrial and Management Optimization";2,5;"55.0%
285/635
Applied Mathematics";2304;934;62;0,639;0,364;"American Institute of Mathematical Sciences"
"Clinics in Chest Medicine";9,1;"85.0%
23/155
Pulmonary and Respiratory Medicine";2305;253;78;1,522;1,526;"Elsevier"
"International Journal of Dentistry";3,3;"57.0%
57/132
General Dentistry";2306;701;73;0,914;0,492;"John Wiley & Sons"
"MedComm";6,7;"74.0%
104/404
Oncology";2306;342;61;1,373;1,926;"John Wiley & Sons"
"Annals of Otology, Rhinology and Laryngology";3,1;"60.0%
49/123
Otorhinolaryngology";2307;749;70;0,982;0,615;"SAGE"
"Chemical and Biological Technologies in Agriculture";6,8;"86.0%
57/406
Agronomy and Crop Science";2307;338;67;1,665;0,921;"Springer Nature"
"Pain and Therapy";6,6;"85.0%
20/136
Anesthesiology and Pain Medicine";2308;350;79;1,337;0,847;"Springer Nature"
"Journal of Statistical Software";10,7;"97.0%
5/168
Statistics, Probability and Uncertainty";2309;216;81;3,529;2,709;"University of California at Los Angeles"
"Marine and Freshwater Research";4,6;"76.0%
171/721
Ecology, Evolution, Behavior and Systematics";2310;498;80;0,632;0,513;"CSIRO Publishing"
"Endocrine Journal";4,3;"47.0%
128/244
Endocrinology, Diabetes and Metabolism";2311;543;72;0,697;0,663;"Japan Endocrine Society"
"Continuum Mechanics and Thermodynamics";5,3;"73.0%
65/243
General Physics and Astronomy";2311;438;78;1,012;0,506;"Springer Nature"
"Continental Shelf Research";4,3;"76.0%
76/321
Geology";2312;532;76;0,943;0,66;"Elsevier"
"Physiological and Molecular Plant Pathology";4,3;"70.0%
151/516
Plant Science";2313;534;72;0,727;0,572;"Elsevier"
"APL Bioengineering";9,3;"90.0%
15/152
Biophysics";2314;250;78;1,028;1,119;"American Institute of Physics"
"Preparative Biochemistry and Biotechnology";4,9;"53.0%
146/311
Biotechnology";2315;468;81;0,628;0,437;"Taylor & Francis"
"Economic Journal";6,6;"84.0%
113/716
Economics and Econometrics";2315;350;83;2,532;4,507;"John Wiley & Sons"
"Journal of Rural Health";7,6;"88.0%
75/665
Public Health, Environmental and Occupational Health";2316;304;84;1,294;1,512;"John Wiley & Sons"
"IEEE Journal on Selected Areas in Information Theory";8,2;"95.0%
27/635
Applied Mathematics";2317;281;85;"N/A";"N/A";"IEEE"
"Arthroplasty Today";2,9;"63.0%
200/551
Surgery";2317;799;66;0,757;0,826;"Elsevier"
"Bulletin of the Chinese Ceramic Society";1,1;"28.0%
146/204
Engineering (miscellaneous)";2318;2052;49;0,366;0,206;"Bulletin of the Chinese Ceramic Society Press"
"Mathematics and Mechanics of Solids";4,8;"92.0%
29/399
General Mathematics";2319;481;73;1,019;0,583;"SAGE"
"Journal of Optimization Theory and Applications";3,3;"68.0%
198/635
Applied Mathematics";2319;701;65;1,314;0,864;"Springer Nature"
"Housing Studies";7,1;"94.0%
81/1466
Sociology and Political Science";2322;326;92;1,644;1,054;"Taylor & Francis"
"SPE Annual Technical Conference Proceedings";1,4;"28.0%
92/128
Fuel Technology";2323;1690;47;0,373;0,277;
"Current Allergy and Asthma Reports";11,2;"92.0%
12/155
Pulmonary and Respiratory Medicine";2323;208;80;1,997;1,27;"Springer Nature"
"Radiation Research";5,1;"71.0%
97/333
Radiology, Nuclear Medicine and Imaging";2324;460;71;0,738;0,695;"Radiation Research Society"
"Pathology";6,5;"82.0%
36/208
Pathology and Forensic Medicine";2325;360;76;1,09;0,919;"Elsevier"
"Cereal Chemistry";5,1;"66.0%
130/389
Food Science";2325;457;77;0,806;0,608;"John Wiley & Sons"
"Proceedings of the IEEE International Conference on Micro Electro Mechanical Systems (MEMS)";2;"39.0%
405/672
Mechanical Engineering";2327;1186;61;0,438;0,322;"IEEE"
"ACM Transactions on Software Engineering and Methodology";6,3;"69.0%
126/407
Software";2327;368;74;2,564;1,853;
"Third World Quarterly";4,1;"75.0%
76/306
Development";2328;562;74;1,681;0,81;"Taylor & Francis"
"Cogent Social Sciences";2,1;"63.0%
102/275
General Social Sciences";2328;1093;52;0,925;0,383;"Cogent OA"
"Journal of Zhejiang University: Science B";8,7;"98.0%
4/194
General Veterinary";2329;267;84;0,874;0,861;"Zhejiang University"
"Marine Georesources and Geotechnology";5,3;"75.0%
26/105
Ocean Engineering";2330;441;81;1,132;0,627;"Taylor & Francis"
"Journal of Economic Perspectives";14;"97.0%
21/716
Economics and Econometrics";2331;166;81;5,597;7,496;"American Economic Association"
"CPT: Pharmacometrics and Systems Pharmacology";5;"77.0%
72/324
Modeling and Simulation";2331;468;78;1,005;0,975;"John Wiley & Sons"
"Revista de Saude Publica";4,6;"68.0%
209/665
Public Health, Environmental and Occupational Health";2332;506;68;1,001;0,74;"University of Sao Paolo"
"Asian Pacific Journal of Allergy and Immunology";12,8;"87.0%
29/233
Immunology and Allergy";2332;182;80;0,846;0,605;"Allergy and Immunology Society of Thailand"
"Ophthalmic and Physiological Optics";5,1;"79.0%
28/137
Ophthalmology";2333;461;70;1,464;1,162;"John Wiley & Sons"
"Journal of Rheology";6,6;"80.0%
129/672
Mechanical Engineering";2333;356;88;1,221;0,809;"Society of Rheology"
"European Physical Journal B";2,8;"41.0%
255/434
Condensed Matter Physics";2334;821;64;0,526;0,383;"Springer Nature"
"Technology, Knowledge and Learning";9,5;"99.0%
1/90
Mathematics (miscellaneous)";2336;247;89;2,2;1,153;"Springer Nature"
"Israel Journal of Chemistry";6,2;"73.0%
107/408
General Chemistry";2336;379;72;0,77;0,987;"John Wiley & Sons"
"Cognitive Neurodynamics";6,9;"76.0%
27/115
Cognitive Neuroscience";2336;338;82;1,185;0,762;"Springer Nature"
"Journal of Aging and Health";5,6;"90.0%
147/1466
Sociology and Political Science";2337;414;81;1,205;1,086;"SAGE"
"Tourism Recreation Research";11,3;"99.0%
3/1304
Cultural Studies";2339;207;93;1,359;0,921;"Taylor & Francis"
"European Journal of Oncology Nursing";4,4;"67.0%
7/20
Oncology (nursing)";2340;528;71;1,038;0,801;"Elsevier"
"Applied Artificial Intelligence";5,2;"68.0%
249/797
Electrical and Electronic Engineering";2340;447;77;0,989;0,598;"Taylor & Francis"
"Basic and Applied Ecology";6,9;"87.0%
89/721
Ecology, Evolution, Behavior and Systematics";2342;338;84;1,102;1,092;"Elsevier"
"Yonsei Medical Journal";4,5;"81.0%
115/636
General Medicine";2342;520;77;0,738;0,661;"Yonsei University College of Medicine"
"Veterinary Record";2,1;"60.0%
77/194
General Veterinary";2342;1131;44;0,899;0,447;"John Wiley & Sons"
"IEEE Engineering Management Review";7,4;"79.0%
161/797
Electrical and Electronic Engineering";2343;315;70;0,978;0,704;"IEEE"
"Human Resource Management Journal";11,9;"96.0%
9/230
Organizational Behavior and Human Resource Management";2345;197;91;2,629;2,698;"John Wiley & Sons"
"Geophysical Prospecting";4,9;"75.0%
41/165
Geophysics";2346;474;72;1,072;0,902;"John Wiley & Sons"
"Seminars in Thoracic and Cardiovascular Surgery";5,8;"89.0%
57/551
Surgery";2346;407;94;1,105;0,908;"Elsevier"
"Xitong Gongcheng Lilun yu Shijian/System Engineering Theory and Practice";2,5;"54.0%
20/43
Economic Geology";2347;951;67;0,657;0,312;"Zhongguo Xitong Gongcheng Xuehui"
"Current Diabetes Reviews";6,3;"66.0%
83/244
Endocrinology, Diabetes and Metabolism";2347;373;77;1,076;0,765;"Bentham Science Publishers"
"Angle Orthodontist";6,4;"96.0%
2/39
Orthodontics";2348;368;79;1,998;1,446;"Allen Press"
"Materials Transactions";2;"40.0%
403/672
Mechanical Engineering";2348;1190;61;0,659;0,368;"Japan Institute of Metals (JIM)"
"Equine Veterinary Journal";5,1;"86.0%
2/11
Equine";2348;459;91;1,45;0,812;"John Wiley & Sons"
"Biofuels";5,4;"64.0%
48/134
Waste Management and Disposal";2349;432;82;0,667;0,409;"Taylor & Francis"
"Geoheritage";5,1;"80.0%
159/821
Geography, Planning and Development";2350;460;77;1,075;0,586;"Springer Nature"
"Journal of the Brazilian Chemical Society";2,9;"45.0%
221/408
General Chemistry";2352;816;70;0,433;0,264;"Sociedade Brasileira de Quimica"
"Filomat";1,2;"43.0%
223/399
General Mathematics";2354;2015;41;0,719;0,353;"Universitet of Nis"
"Eurasia Journal of Mathematics, Science and Technology Education";4,3;"80.0%
125/635
Applied Mathematics";2354;553;66;1,079;0,451;"Modestum LTD"
"Huagong Jinzhan/Chemical Industry and Engineering Progress";1;"21.0%
58/73
Process Chemistry and Technology";2354;2259;44;0,319;0,172;"Chemical Industry Press Co., Ltd."
"Respiratory Physiology and Neurobiology";4,8;"62.0%
58/155
Pulmonary and Respiratory Medicine";2355;493;75;0,667;0,574;"Elsevier"
"Open Medicine (Poland)";3;"72.0%
175/636
General Medicine";2356;776;60;0,601;0,417;"Walter de Gruyter"
"Journal of Biochemistry";4,8;"42.0%
254/438
Biochemistry";2356;491;78;0,541;0,687;"Oxford University Press"
"Journal of Human Evolution";6,3;"97.0%
12/502
Anthropology";2356;376;84;1,078;1,37;"Elsevier"
"Partial Differential Equations in Applied Mathematics";6,2;"97.0%
5/193
Analysis";2358;380;74;1,295;0,793;"Elsevier"
"Therapeutics and Clinical Risk Management";5,3;"88.0%
10/80
General Pharmacology, Toxicology and Pharmaceutics";2358;443;75;0,963;0,752;"Dove Medical Press"
"Journal of Services Marketing";7,8;"74.0%
55/210
Marketing";2360;304;84;1,099;1,211;"Emerald Publishing"
"Cancer Prevention Research";6;"67.0%
131/404
Oncology";2360;394;81;0,787;1,239;"American Association for Cancer Research Inc."
"Indian Journal of Anaesthesia";4,2;"66.0%
46/136
Anesthesiology and Pain Medicine";2360;565;74;0,879;0,494;"Wolters Kluwer Health"
"SIAM Journal on Numerical Analysis";4,8;"84.0%
102/635
Applied Mathematics";2361;490;73;1,729;2,163;"Society for Industrial and Applied Mathematics"
"Deep-Sea Research Part II: Topical Studies in Oceanography";6,4;"86.0%
20/145
Oceanography";2361;370;89;0,833;0,833;"Elsevier"
"Cardiovascular Diagnosis and Therapy";4,9;"68.0%
124/387
Cardiology and Cardiovascular Medicine";2362;481;77;0,939;0,635;"AME Publishing Company"
"Advances in Clinical and Experimental Medicine";3,7;"90.0%
1/5
Reviews and References (medical)";2363;637;77;0,61;0,535;"Wroclaw University of Medicine"
"Big Data Mining and Analytics";20,9;"98.0%
6/395
Computer Networks and Communications";2364;113;89;3,373;1,933;"Tsinghua University Press"
"Journal of Microbiology";5,7;"57.0%
54/127
Applied Microbiology and Biotechnology";2364;417;83;0,793;0,712;"Springer Nature"
"Journal of Equine Veterinary Science";2,7;"77.0%
3/11
Equine";2365;887;72;0,707;0,451;"Elsevier"
"Photosynthesis Research";6,9;"86.0%
69/516
Plant Science";2365;345;85;1,008;0,856;"Springer Nature"
"Early Child Development and Care";3,3;"74.0%
7/25
Pediatrics";2366;708;73;0,826;0,528;"Taylor & Francis"
"Structural Equation Modeling";8,7;"98.0%
6/288
General Economics, Econometrics and Finance";2367;272;75;2,844;3,647;"Wolters Kluwer Health"
"Journal of Tissue Engineering";11,6;"94.0%
24/398
Medicine (miscellaneous)";2369;204;89;1,133;1,262;"SAGE"
"Journal of Epidemiology";7,5;"81.0%
28/148
Epidemiology";2370;317;90;1,541;1,233;"Elsevier"
"Physical Therapy in Sport";4,5;"76.0%
59/247
Physical Therapy, Sports Therapy and Rehabilitation";2371;530;79;1,042;0,873;"Elsevier"
"Qualitative Inquiry";4,5;"93.0%
35/502
Anthropology";2371;526;68;2,117;1,126;"SAGE"
"Energy Exploration and Exploitation";5,4;"85.0%
12/77
Nuclear Energy and Engineering";2371;440;78;0,76;0,477;"SAGE"
"Journal of Medicinal Food";4,5;"69.0%
120/398
Medicine (miscellaneous)";2372;522;76;0,492;0,444;"Mary Ann Liebert"
"Journal of Biomechanical Engineering";3,4;"41.0%
67/113
Physiology (medical)";2373;692;75;0,862;0,46;"American Society of Mechanical Engineers"
"International Journal of Photoenergy";6;"72.0%
61/224
Atomic and Molecular Physics, and Optics";2373;394;83;0,762;0,459;"John Wiley & Sons"
"Toxin Reviews";6,8;"75.0%
33/133
Toxicology";2374;349;85;0,908;0,552;"Taylor & Francis"
"Nano Materials Science";17,8;"96.0%
13/398
Mechanics of Materials";2374;133;98;1,779;1,721;"KeAi Communications Co."
"Journal of Applied Statistics";3,4;"77.0%
63/278
Statistics and Probability";2375;690;69;1,196;0,545;"Taylor & Francis"
"Journal of International Money and Finance";4,2;"70.0%
95/317
Finance";2376;560;70;1,579;1,351;"Elsevier"
"Quarterly Journal of Experimental Psychology";3,5;"57.0%
92/216
General Psychology";2377;675;76;0,997;0,796;"SAGE"
"Advances in Nano Research";7,7;"89.0%
11/96
Fluid Flow and Transfer Processes";2378;309;63;0,664;0,536;"Techno Press"
"Current Opinion in Pediatrics";6,2;"87.0%
42/330
Pediatrics, Perinatology and Child Health";2379;381;76;1,184;0,982;"Wolters Kluwer Health"
"Borsa Istanbul Review";7,6;"88.0%
36/317
Finance";2379;313;73;1,736;1,04;"Borsa Istanbul Anonim Sirketi"
"Journal of Public Health Management and Practice";3,4;"55.0%
297/665
Public Health, Environmental and Occupational Health";2380;702;63;0,735;0,824;"Wolters Kluwer Health"
"Heat Transfer Engineering";4,5;"69.0%
205/672
Mechanical Engineering";2380;524;79;1,108;0,537;"Taylor & Francis"
