"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Huanan Ligong Daxue Xuebao/Journal of South China University of Technology (Natural Science)";1;"23.0%
234/307
General Engineering";793;762;43;0,361;0,197;"South China University of Technology"
"Applied Magnetic Resonance";1,9;"28.0%
161/224
Atomic and Molecular Physics, and Optics";793;407;63;0,486;0,272;"Springer Nature"
"Women's Studies International Forum";2,5;"81.0%
195/1025
Law";793;320;60;1,037;0,5;"Elsevier"
"Advances in Science and Technology of Water Resources";2,1;"37.0%
163/261
Water Science and Technology";793;376;58;0,645;0,407;"Editorial Board of Journal of Hohai University (Natural Sciences)"
"Journal of Communication Disorders";3,3;"88.0%
132/1167
Linguistics and Language";794;243;73;0,894;0,588;"Elsevier"
"Journal of Learning Analytics";7,4;"92.0%
113/1543
Education";794;107;80;1,585;1,496;"UTS ePRESS"
"Asian Journal of Shipping and Logistics";7,8;"83.0%
75/443
Business and International Management";794;102;86;1,653;0,775;"Korean Association of Shipping and Logistics, Inc."
"Journal of Clinical Apheresis";2,8;"41.0%
81/137
Hematology";795;286;70;0,606;0,443;"John Wiley & Sons"
"OPSEARCH";3,1;"49.0%
67/131
Management Information Systems";795;253;64;0,724;0,386;"Springer Nature"
"International Journal of Surgery Open";2,1;"53.0%
256/551
Surgery";795;372;50;0,515;0,259;"Wolters Kluwer Health"
"Health Care Management Review";4,7;"86.0%
6/40
Leadership and Management";796;168;76;0,973;0,846;"Wolters Kluwer Health"
"Journal of Hospice and Palliative Nursing";2,6;"75.0%
16/63
Advanced and Specialized Nursing";796;301;59;0,55;0,472;"Wolters Kluwer Health"
"Seminars in Dialysis";3;"48.0%
42/81
Nephrology";796;264;64;0,733;0,586;"John Wiley & Sons"
"Paleobiology";5,3;"90.0%
11/113
Paleontology";796;149;91;1,005;1,164;"Cambridge University Press"
"Neuroscience of Consciousness";6,9;"91.0%
15/165
Experimental and Cognitive Psychology";796;115;79;1,383;1,183;"Oxford University Press"
"Electronic Journal of Plant Breeding";1,1;"25.0%
304/406
Agronomy and Crop Science";796;736;49;0,614;0,248;"Indian Society of Plant Breeders"
"International Journal on Technical and Physical Problems of Engineering";1,5;"36.0%
195/307
General Engineering";796;520;49;0,937;0,228;"International Organization on 'Technical and Physical Problems of Engineering'"
"International Journal of Modeling, Simulation, and Scientific Computing";2,5;"42.0%
188/324
Modeling and Simulation";796;316;59;0,459;0,243;"World Scientific"
"Journal of Forestry";4,9;"81.0%
33/174
Forestry";797;163;77;0,853;0,673;"Society of American Foresters"
"Lung India";2,3;"36.0%
99/155
Pulmonary and Respiratory Medicine";797;348;59;0,612;0,359;"Wolters Kluwer Health"
"World Journal of Cardiology";3,3;"51.0%
189/387
Cardiology and Cardiovascular Medicine";797;242;62;0,832;0,579;"Baishideng Publishing Group"
"Advanced Journal of Chemistry, Section A";5;"59.0%
32/77
Chemical Engineering (miscellaneous)";797;158;83;0,53;0,245;"Sami Publishing Company"
"Guangdong Agricultural Sciences";0,9;"25.0%
145/193
Agricultural and Biological Sciences (miscellaneous)";797;863;45;0,331;"N/A";"Guangdong Academy of Agricultural Sciences"
"Journal of Business Strategy";4,5;"64.0%
47/131
Management Information Systems";798;179;76;0,89;0,59;"Emerald Publishing"
"Indian Journal of Dental Research";1,8;"42.0%
77/132
General Dentistry";798;451;43;0,54;0,27;"Wolters Kluwer Health"
"International Journal of Speech-Language Pathology";3,1;"89.0%
120/1088
Language and Linguistics";798;255;83;0,982;0,526;"Taylor & Francis"
"Current Drug Discovery Technologies";3,7;"37.0%
98/157
Drug Discovery";798;217;76;0,402;0,319;"Bentham Science Publishers"
"Information and Organization";11,2;"96.0%
9/280
Library and Information Sciences";798;71;80;1,939;2,01;"Elsevier"
"Journal of Tourism and Services";7,8;"79.0%
30/146
Tourism, Leisure and Hospitality Management";798;102;80;0,609;0,51;"Center for International Scientific Research of VSO and VSPP"
"Cyborg and Bionic Systems";7,7;"85.0%
96/672
Mechanical Engineering";799;104;80;1,933;1,508;"American Association for the Advancement of Science"
"Tzu Chi Medical Journal";3,4;"76.0%
152/636
General Medicine";799;235;69;0,686;0,409;"Wolters Kluwer Health"
"Eurasip Journal on Image and Video Processing";7,1;"78.0%
170/797
Electrical and Electronic Engineering";799;113;88;1,031;0,618;"Springer Publishing Company"
"Mechanics of Composite Materials";2,9;"82.0%
71/399
General Mathematics";799;277;70;0,945;0,344;"Springer Nature"
"Information and Computation";2,3;"42.0%
101/176
Computational Theory and Mathematics";799;354;63;1,048;0,57;"Elsevier"
"Journal of Education and e-Learning Research";3,3;"69.0%
475/1543
Education";799;239;48;1,004;0,407;"Asian Online Journal Publishing Group"
"Journal of Environmental Studies and Sciences";3,6;"69.0%
252/821
Geography, Planning and Development";799;219;73;0,672;0,517;"Springer Nature"
"Chinese Clinical Oncology";3,9;"47.0%
212/404
Oncology";799;206;71;0,663;0,69;"AME Publishing Company"
"International Journal of Biological and Chemical Sciences";0,9;"22.0%
151/193
Agricultural and Biological Sciences (miscellaneous)";799;940;41;0,575;"N/A";"International Formulae Group (IFG)"
"Pacific Review";4,6;"84.0%
221/1466
Sociology and Political Science";800;174;84;1,869;0,708;"Taylor & Francis"
"Environmental Evidence";6,1;"82.0%
80/461
Ecology";800;131;79;1,116;0,947;"Springer Nature"
"Environmental Geotechnics";6,2;"85.0%
32/211
Nature and Landscape Conservation";800;130;96;0,611;0,454;"ICE Publishing Ltd."
"Integrating Materials and Manufacturing Innovation";5,3;"71.0%
111/384
Industrial and Manufacturing Engineering";800;150;71;0,856;0,742;"Springer Nature"
"Research on Crops";1,5;"36.0%
260/406
Agronomy and Crop Science";800;529;55;0,521;0,243;"Gaurav Publications"
"Minerva Cardiology and Angiology";2,6;"43.0%
221/387
Cardiology and Cardiovascular Medicine";801;303;73;0,305;0,304;"Edizioni Minerva Medica"
"Monatshefte fur Mathematik";1,6;"59.0%
160/399
General Mathematics";801;497;52;0,961;0,627;"Springer Nature"
"Indian Journal of Traditional Knowledge";1,8;"52.0%
10/20
Complementary and Manual Therapy";801;450;56;0,616;0,321;"National Institute of Science Communication and Policy Research"
"European Review of Aging and Physical Activity";8,6;"85.0%
17/116
Geriatrics and Gerontology";802;93;80;1,563;1,252;"Springer Nature"
"Organizational Dynamics";4,6;"85.0%
219/1466
Sociology and Political Science";802;174;64;"N/A";0,675;"Elsevier"
"International Journal of Modern Physics E";1,9;"40.0%
146/243
General Physics and Astronomy";802;431;52;0,496;0,323;"World Scientific"
"Guangdian Gongcheng/Opto-Electronic Engineering";2;"37.0%
498/797
Electrical and Electronic Engineering";803;397;68;0,682;0,313;"Chinese Academy of Sciences"
"Accounting Research Journal";5;"76.0%
41/176
Accounting";803;160;74;0,938;0,425;"Emerald Publishing"
"ZWF Zeitschrift fuer Wirtschaftlichen Fabrikbetrieb";1,1;"25.0%
228/307
General Engineering";803;760;42;0,463;0,35;"Walter de Gruyter"
"Corrosion Reviews";5,2;"65.0%
94/273
General Chemical Engineering";803;155;75;0,889;0,47;"Walter de Gruyter"
"Current Genomics";5,2;"54.0%
46/99
Genetics (clinical)";803;154;68;0,426;0,543;"Bentham Science Publishers"
"Current Research in Translational Medicine";7;"82.0%
10/54
Transplantation";803;115;78;0,807;0,953;"Elsevier"
"Evaluation and the Health Professions";5,3;"79.0%
64/310
Health Policy";804;151;77;1,051;0,842;"SAGE"
"Tuberculosis and Respiratory Diseases";5,3;"66.0%
52/155
Pulmonary and Respiratory Medicine";804;151;77;0,895;0,682;"The Korean Academy of Tuberculosis and Respiratory Diseases"
"New Generation Computing";5,9;"75.0%
32/130
Theoretical Computer Science";804;137;74;1,016;0,56;"Springer Nature"
"Journal of Pediatric Surgery Case Reports";0,6;"22.0%
426/551
Surgery";804;1375;28;0,252;0,163;"Elsevier"
"Data Science Journal";5,4;"79.0%
28/133
Computer Science (miscellaneous)";804;149;72;1,506;1,29;"Ubiquity Press"
"European Cardiology Review";5,4;"74.0%
101/387
Cardiology and Cardiovascular Medicine";804;148;76;0,827;0,814;"Radcliffe Medical Media"
"EcoHealth";4,5;"72.0%
125/461
Ecology";804;178;69;0,687;0,604;"Springer Nature"
"Tremor and Other Hyperkinetic Movements";4;"59.0%
156/387
Cardiology and Cardiovascular Medicine";804;203;65;0,902;"N/A";"Center for Digital Research and Scholarship"
"International Journal of Occupational Medicine and Environmental Health";3,4;"55.0%
295/665
Public Health, Environmental and Occupational Health";805;237;64;0,636;0,439;"Nofer Institute of Occupational Medicine"
"Wind and Structures, An International Journal";2,7;"53.0%
104/223
Building and Construction";805;297;69;0,642;0,376;"Techno Press"
"Carbon Balance and Management";7,6;"91.0%
14/159
Earth and Planetary Sciences (miscellaneous)";805;106;84;1,373;1,146;"Springer Nature"
"Wildlife Society Bulletin";2,1;"48.0%
109/211
Nature and Landscape Conservation";805;377;60;0,571;0,458;"John Wiley & Sons"
"Journal of Business Economics";4,5;"71.0%
202/716
Economics and Econometrics";805;177;81;1,082;0,608;"Springer Nature"
"Global Health Journal";7,7;"92.0%
51/636
General Medicine";805;105;79;0,926;0,91;"KeAi Communications Co."
"Journal of Electrochemical Science and Engineering";3,6;"49.0%
161/317
Materials Chemistry";805;222;74;0,573;0,297;"International Association of Physical Chemists"
"Applied Solar Energy (English translation of Geliotekhnika)";2,5;"34.0%
178/270
Renewable Energy, Sustainability and the Environment";805;317;62;0,879;0,335;"Pleiades Publishing"
"Journal of Engineering Education Transformations";1,2;"33.0%
1029/1543
Education";805;671;42;0,236;0,185;"Rajarambapu Institute Of Technology"
"Journal of Macromarketing";5;"59.0%
86/210
Marketing";806;161;73;1,14;0,952;"SAGE"
"Systematics and Biodiversity";4,1;"69.0%
217/721
Ecology, Evolution, Behavior and Systematics";806;199;78;0,903;0,69;"Taylor & Francis"
"Journal of Cultural Economy";3,9;"95.0%
65/1304
Cultural Studies";806;207;66;1,371;0,813;"Taylor & Francis"
"ACM Transactions on Architecture and Code Optimization";3,6;"48.0%
203/394
Information Systems";806;226;70;0,973;0,628;"Association for Computing Machinery"
"Stereotactic and Functional Neurosurgery";3,8;"74.0%
140/551
Surgery";807;211;74;0,893;0,58;"Karger"
"Applied Neuropsychology: Child";4;"60.0%
141/360
Developmental and Educational Psychology";807;203;80;0,75;0,458;"Taylor & Francis"
"Kongqi Donglixue Xuebao/Acta Aerodynamica Sinica";1,7;"41.0%
53/89
Computational Mechanics";807;469;53;0,719;0,268;"Zhongguo Kongqi Dongli Yanjiu yu Fazhan Zhongxin"
"Mathematical Notes";0,9;"31.0%
274/399
General Mathematics";807;860;41;0,715;0,418;"Pleiades Publishing"
"Plant Physiology Reports";3,2;"62.0%
194/516
Plant Science";807;256;70;0,492;0,368;"Springer Nature"
"Minerva Pediatrics";2,5;"51.0%
159/330
Pediatrics, Perinatology and Child Health";807;319;48;0,404;0,332;"Edizioni Minerva Medica"
"IET Software";4,2;"64.0%
38/106
Computer Graphics and Computer-Aided Design";808;191;76;0,828;0,521;"John Wiley & Sons"
"Competition and Change";7,2;"82.0%
39/218
General Business, Management and Accounting";808;113;84;2,113;1,474;"SAGE"
"Young Consumers";5,9;"87.0%
30/242
Economics, Econometrics and Finance (miscellaneous)";808;138;77;1,164;0,83;"Emerald Publishing"
"Operations Research Perspectives";6,4;"93.0%
19/278
Statistics and Probability";808;127;79;1,422;0,809;"Elsevier"
"Frontiers in Applied Mathematics and Statistics";1,9;"48.0%
145/278
Statistics and Probability";808;424;54;0,571;0,338;"Frontiers Media S.A."
"Plant Molecular Biology Reporter";4,2;"69.0%
158/516
Plant Science";808;194;79;0,487;0,425;"Springer Nature"
"IForest";3,3;"71.0%
50/174
Forestry";808;246;72;0,603;0,432;"SISEF - Italian Society of Silviculture and Forest Ecology"
"Coloration Technology";3,6;"59.0%
80/196
Materials Science (miscellaneous)";809;223;75;0,858;0,325;"John Wiley & Sons"
"Mycotoxin Research";6,4;"67.0%
44/133
Toxicology";809;127;84;0,73;0,428;"Springer Nature"
"European Journal of Tourism Research";5;"79.0%
169/821
Geography, Planning and Development";809;162;76;0,885;0,614;"International University College"
"Croatian Medical Journal";3;"72.0%
177/636
General Medicine";809;270;63;0,485;0,426;"Medicinska Naklada d.o.o"
"Disaster Prevention and Management";4,4;"75.0%
46/189
Business, Management and Accounting (miscellaneous)";809;182;76;0,956;0,531;"Emerald Publishing"
"American Journal of Alzheimer's Disease and other Dementias";5,4;"76.0%
74/311
Clinical Psychology";810;151;70;0,788;0,799;"SAGE"
"Freshwater Science";4,1;"70.0%
210/721
Ecology, Evolution, Behavior and Systematics";810;196;78;0,803;0,608;"University of Chicago Press"
"IEEE Circuits and Systems Magazine";9,3;"86.0%
107/797
Electrical and Electronic Engineering";810;87;53;2,919;1,337;"IEEE"
"Pollution";2,2;"39.0%
141/233
General Environmental Science";810;368;58;0,471;0,306;"University of Tehran"
"Economic Theory";2,5;"51.0%
349/716
Economics and Econometrics";810;319;72;1,193;1,217;"Springer Nature"
"SPE Drilling and Completion";4,2;"66.0%
226/672
Mechanical Engineering";810;193;72;0,887;0,513;
"Acoustics";3,7;"64.0%
16/44
Acoustics and Ultrasonics";810;218;66;1,053;0,372;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Cogent Arts and Humanities";1,6;"91.0%
16/173
General Arts and Humanities";810;516;42;1,196;0,342;"Cogent OA"
"Russian Geology and Geophysics";2;"48.0%
92/179
Earth-Surface Processes";811;396;67;0,927;0,35;"Publishing House of Siberian Branch of the Russian Academy of Sciences"
"Structural Dynamics";5,5;"78.0%
13/58
Radiation";812;147;76;0,82;1,075;"AAPM - American Association of Physicists in Medicine"
"Environmental Health Insights";3,2;"51.0%
321/665
Public Health, Environmental and Occupational Health";812;255;67;0,828;0,513;"SAGE"
"Quality Engineering";3,9;"64.0%
75/207
Safety, Risk, Reliability and Quality";812;207;63;0,955;0,504;"Taylor & Francis"
"Basic and Clinical Neuroscience";2,6;"38.0%
247/400
Neurology (clinical)";812;315;56;0,403;0,356;"Iran University of Medical Sciences"
"Toxicological Research";4,2;"44.0%
82/148
Health, Toxicology and Mutagenesis";812;194;74;0,701;0,418;"Springer Nature"
"Evolution Equations and Control Theory";3,1;"65.0%
219/635
Applied Mathematics";813;264;63;1,344;0,888;"American Institute of Mathematical Sciences"
"Informatica";5,9;"89.0%
68/635
Applied Mathematics";813;137;76;0,884;0,56;"IOS Press"
"European Journal of Communication";6,4;"97.0%
32/1088
Language and Linguistics";813;127;81;1,712;1,38;"SAGE"
"Journal of Reliable Intelligent Environments";9;"84.0%
61/395
Computer Networks and Communications";813;90;87;1,328;0,874;"Springer Nature"
"Citizen Science: Theory and Practice";4,7;"84.0%
27/171
";813;172;65;1,256;0,716;"Ubiquity Press"
"Vietnam Journal of Chemistry";1,7;"32.0%
274/408
General Chemistry";813;468;57;0,39;0,23;"John Wiley & Sons"
"Journal of Agrarian Change";5,2;"96.0%
12/354
Archeology";814;157;84;1,393;0,842;"John Wiley & Sons"
"Sexual Abuse";5,3;"78.0%
48/216
General Psychology";814;153;82;1,457;0,651;"SAGE"
"Proceedings of the Data Compression Conference";2,7;"40.0%
235/395
Computer Networks and Communications";814;299;63;0,636;0,371;"IEEE"
"ACM Transactions on Computing Education";6,5;"89.0%
162/1543
Education";814;126;80;1,91;1,083;
"China and World Economy";4,7;"85.0%
41/288
General Economics, Econometrics and Finance";814;174;77;1,107;0,785;"John Wiley & Sons"
"Journal Europeen des Systemes Automatises";1,9;"44.0%
213/384
Industrial and Manufacturing Engineering";814;420;60;0,51;0,229;"International Information and Engineering Technology Association"
"Australian Journal of Crop Science";1,2;"27.0%
296/406
Agronomy and Crop Science";814;703;46;0,304;0,21;"Southern Cross Publishing"
"Musculoskeletal Surgery";4,5;"80.0%
109/551
Surgery";815;181;77;1,067;0,755;"Springer Nature"
"Nutrition and Health";3,5;"74.0%
12/45
Nursing (miscellaneous)";815;236;76;0,509;0,433;"SAGE"
"Visual Informatics";6,7;"85.0%
16/106
Computer Graphics and Computer-Aided Design";815;122;72;1,588;1,096;"Elsevier"
"Canadian Journal of Remote Sensing";5;"76.0%
47/195
General Earth and Planetary Sciences";815;163;79;0,694;0,583;"Taylor & Francis"
"Pedagogy, Culture and Society";4,5;"96.0%
45/1304
Cultural Studies";815;180;84;1,323;0,63;"Taylor & Francis"
"Journal of Electrochemistry";2,9;"50.0%
136/272
Energy Engineering and Power Technology";816;282;66;0,317;0,575;"Chinese Chemical Society"
"International Journal of Public Sector Management";5;"91.0%
60/706
Political Science and International Relations";816;162;81;1,087;0,706;"Emerald Publishing"
"Medical Ultrasonography";3,2;"60.0%
18/44
Acoustics and Ultrasonics";816;254;69;0,642;0,44;"Iuliu Hatieganu Medical Publishing House"
"Indian Journal of Dermatology, Venereology and Leprology";2,1;"48.0%
74/142
Dermatology";816;387;55;0,917;0,44;"Scientific Scholar"
"Journal of Veterinary Medical Education";2,2;"62.0%
74/194
General Veterinary";817;366;63;0,775;0,44;"University of Toronto Press"
"School Leadership and Management";8,2;"96.0%
21/552
Arts and Humanities (miscellaneous)";817;100;79;3,424;1,473;"Brill"
"Journal of Osteopathic Medicine";2,2;"62.0%
8/20
Complementary and Manual Therapy";817;365;60;0,564;0,36;"Walter de Gruyter"
"Special Care in Dentistry";2,4;"48.0%
68/132
General Dentistry";817;344;58;0,708;0,366;"John Wiley & Sons"
"Gerodontology";4,1;"70.0%
39/132
General Dentistry";817;201;75;0,931;0,609;"John Wiley & Sons"
"Journal of Agricultural Science and Technology";1,9;"51.0%
107/221
General Agricultural and Biological Sciences";817;432;57;0,434;0,257;"Tarbiat Modares University"
"Breast Cancer: Targets and Therapy";4,1;"49.0%
203/404
Oncology";817;198;72;1,009;0,933;"Dove Medical Press"
"Revista Iberoamericana de Tecnologias del Aprendizaje";4,3;"77.0%
343/1543
Education";818;190;69;0,593;0,393;"IEEE"
"Journal of Science Teacher Education";4,9;"82.0%
278/1543
Education";818;167;84;1,484;0,946;"Taylor & Francis"
"Asia-Pacific Journal of Business Administration";7,2;"89.0%
26/232
Public Administration";818;114;91;1,186;0,763;"Emerald Publishing"
"APSIPA Transactions on Signal and Information Processing";8,6;"83.0%
22/131
Signal Processing";818;95;72;1,625;1,041;"Oxford University Press"
"Revista Medica de Chile";1,2;"50.0%
314/636
General Medicine";818;672;43;0,273;0,215;"Sociedad Medica de Santiago"
"Journal of Experimental Zoology Part B: Molecular and Developmental Evolution";4,8;"85.0%
71/490
Animal Science and Zoology";818;172;83;0,706;0,781;"John Wiley & Sons"
"International Journal of Stem Cells";5,1;"51.0%
40/82
Developmental Biology";818;161;77;0,688;0,806;"Korean Society for Stem Cell Research"
"Current Opinion in Otolaryngology and Head and Neck Surgery";2,9;"63.0%
199/551
Surgery";819;281;69;1,017;0,601;"Wolters Kluwer Health"
"Computer Aided Geometric Design";3,5;"66.0%
42/125
Automotive Engineering";819;231;76;1,138;0,602;"Elsevier"
"Journal of Conservative Dentistry";2,1;"45.0%
73/132
General Dentistry";819;385;69;0,807;0,489;"Wolters Kluwer Health"
"Zeitschrift fur Gerontologie und Geriatrie";2;"47.0%
196/371
Health (social science)";819;404;59;0,592;0,363;"Dietrich Steinkopff Verlag"
"Scientia Sinica: Physica, Mechanica et Astronomica";1,4;"30.0%
170/243
General Physics and Astronomy";819;588;49;0,285;0,161;"Science China Press"
"Behavioural Pharmacology";3,4;"50.0%
280/567
Psychiatry and Mental Health";819;241;71;0,377;0,455;"Wolters Kluwer Health"
"Geochronology";6,6;"97.0%
3/113
Paleontology";819;124;73;1,125;1,607;"Copernicus Publications"
"Lecture Notes in Intelligent Transportation and Infrastructure";1;"21.0%
99/125
Automotive Engineering";819;851;37;"N/A";"N/A";"Springer Nature"
"International Journal of Hypertension";4;"55.0%
75/167
Internal Medicine";820;203;79;0,665;0,482;"John Wiley & Sons"
"Genetic Testing and Molecular Biomarkers";2,5;"25.0%
74/99
Genetics (clinical)";820;323;65;0,334;0,349;"Mary Ann Liebert"
"Mutagenesis";5,9;"65.0%
51/148
Health, Toxicology and Mutagenesis";820;139;80;0,69;0,859;"Oxford University Press"
"aBIOTECH";7,7;"90.0%
10/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";820;106;78;0,838;1,328;"Springer Nature"
"Huozhayao Xuebao/Chinese Journal of Explosives and Propellants";1,8;"37.0%
81/128
Fuel Technology";821;457;57;0,667;0,31;"China Ordnance Industry Corporation"
"Applied Psycholinguistics";3,9;"92.0%
87/1088
Language and Linguistics";821;211;77;1,208;0,875;"Cambridge University Press"
"Theoretical Criminology";6,4;"96.0%
34/1025
Law";821;129;78;1,856;0,971;"SAGE"
"mHealth";5,4;"74.0%
167/665
Public Health, Environmental and Occupational Health";821;153;77;0,875;0,781;"AME Publishing Company"
"EAI Endorsed Transactions on Scalable Information Systems";2,8;"48.0%
76/148
Information Systems and Management";821;293;54;0,817;0,423;"European Alliance for Innovation"
"Journal of Technology in Behavioral Science";4,2;"72.0%
104/371
Health (social science)";821;197;74;0,733;0,638;"Springer Nature"
"Medicina (Buenos Aires)";1,3;"52.0%
305/636
General Medicine";821;637;40;0,343;0,213;"Fundacion Revista Medicina (Buenos Aires)"
"Canadian Veterinary Journal";1,2;"38.0%
120/194
General Veterinary";822;690;41;0,646;0,348;"Canadian Veterinary Medical Association"
"Environment and Urbanization";7,5;"92.0%
21/279
Urban Studies";822;110;80;1,601;0,993;"SAGE"
"Petroleum Geology and Experiment";2,9;"61.0%
124/321
Geology";822;283;60;1,043;1,055;"Science China Press"
"Cell and Tissue Banking";3,1;"54.0%
25/54
Transplantation";822;269;75;0,548;0,343;"Springer Nature"
"AIMS Materials Science";3,6;"45.0%
253/463
General Materials Science";822;231;63;0,72;0,336;"AIMS Press"
"Nucleosides, Nucleotides and Nucleic Acids";2,6;"24.0%
333/438
Biochemistry";823;319;69;0,345;0,262;"Taylor & Francis"
"Synthesis Lectures on Artificial Intelligence and Machine Learning";17,9;"94.0%
21/350
Artificial Intelligence";823;46;20;24,336;9,129;"Springer Nature"
"Journal of Optometry";5,2;"87.0%
2/12
Optometry";823;159;82;1,275;0,638;"Spanish Council of Optometry"
"Healthcare Management Forum";3,6;"58.0%
128/310
Health Policy";824;232;65;0,727;0,589;"SAGE"
"Revista de Administracao Publica";3,4;"65.0%
81/232
Public Administration";824;241;62;0,896;0,447;"Fundacao Getulio Vargas"
"Geotechnique Letters";4,2;"68.0%
50/159
Earth and Planetary Sciences (miscellaneous)";824;198;79;0,995;0,881;"ICE Publishing Ltd."
"Progress in Biomaterials";9,6;"81.0%
15/77
Chemical Engineering (miscellaneous)";824;86;93;1,053;0,816;"Springer Nature"
"Artificial Intelligence and Law";9,5;"98.0%
16/1025
Law";824;87;84;3,467;1,501;"Springer Nature"
"Visual Cognition";4,2;"85.0%
83/552
Arts and Humanities (miscellaneous)";825;198;66;1,007;1,003;"Taylor & Francis"
"AES: Journal of the Audio Engineering Society";3,5;"96.0%
6/180
Music";825;238;68;0,901;0,434;"Audio Engineering Society"
"Journal of Musculoskeletal Neuronal Interactions";3,4;"63.0%
118/321
Orthopedics and Sports Medicine";825;244;68;0,852;0,561;"International Society of Musculoskeletal and Neuronal Interactions"
"Research in the Sociology of Organizations";4,9;"86.0%
198/1466
Sociology and Political Science";826;168;86;0,766;0,459;"Emerald Publishing"
"Journal of Internet Commerce";10,5;"88.0%
17/145
Human-Computer Interaction";826;79;92;1,808;1,338;"Taylor & Francis"
"Neuroethics";5,5;"97.0%
19/806
Philosophy";826;151;82;1,206;0,419;"Springer Nature"
"Animal Sentience";4,8;"84.0%
31/193
Agricultural and Biological Sciences (miscellaneous)";826;172;85;0,367;0,372;"WellBeing International"
"American Society of Mechanical Engineers, Pressure Vessels and Piping Division (Publication) PVP";0,5;"12.0%
588/672
Mechanical Engineering";826;1555;29;0,456;0,207;
"International Journal of Stress Management";5,9;"88.0%
76/636
General Medicine";827;140;73;1,338;1,292;"American Psychological Association"
"International Journal of Nursing Studies Advances";5,8;"91.0%
13/139
General Nursing";827;142;60;1,276;0,79;"Elsevier"
"Neuropediatrics";2,8;"54.0%
151/330
Pediatrics, Perinatology and Child Health";827;300;65;0,643;0,46;"Thieme"
"Radiation and Environmental Biophysics";4;"62.0%
22/58
Radiation";827;207;73;0,866;0,434;"Springer Nature"
"Teachers College Record";3,2;"68.0%
490/1543
Education";827;256;77;0,878;0,642;"Teachers College Record"
"Carbon Research";10,6;"96.0%
7/179
Earth-Surface Processes";827;78;65;2,933;4,585;"Springer Nature"
"IET Biometrics";5,9;"69.0%
41/131
Signal Processing";828;141;79;0,957;0,583;"John Wiley & Sons"
"Journal of Black Psychology";8;"99.0%
5/502
Anthropology";828;104;82;3,464;2,765;"SAGE"
"Global Knowledge, Memory and Communication";4,2;"79.0%
58/280
Library and Information Sciences";828;197;80;1,038;0,4;"Emerald Publishing"
"Annali di Igiene Medicina Preventiva e di Comunita";3,4;"56.0%
292/665
Public Health, Environmental and Occupational Health";828;241;70;0,464;0,483;"Societa Editrice Universo"
"Radiology: Imaging Cancer";5;"70.0%
98/333
Radiology, Nuclear Medicine and Imaging";828;164;65;0,898;0,866;"Radiological Society of North America Inc."
"ACM Transactions on Mathematical Software";5;"85.0%
93/635
Applied Mathematics";828;164;73;1,94;1,04;
"British Journal of Politics and International Relations";4,9;"91.0%
64/706
Political Science and International Relations";828;169;80;1,606;0,912;"SAGE"
"Letters in Drug Design and Discovery";1,8;"41.0%
107/183
Pharmaceutical Science";828;462;55;0,364;0,222;"Bentham Science Publishers"
"Cogent Psychology";2,9;"48.0%
111/216
General Psychology";828;284;64;0,778;0,504;"Cogent OA"
"Oceanology";2;"41.0%
85/145
Oceanography";828;417;60;0,888;0,402;"Pleiades Publishing"
"Chinese Journal of Internal Medicine";1;"27.0%
122/167
Internal Medicine";828;819;29;0,255;0,192;"Chinese Medical Journals Publishing House Co.Ltd"
"Review of General Psychology";7,6;"88.0%
25/216
General Psychology";829;109;89;2,465;1,477;"American Psychological Association"
"Journal of Homeland Security and Emergency Management";8,8;"94.0%
7/109
Safety Research";829;94;63;1,421;0,752;"Walter de Gruyter"
"Frontiers in Zoology";4,9;"87.0%
61/490
Animal Science and Zoology";829;168;82;1,079;0,917;"Springer Nature"
"Unmanned Systems";8,5;"94.0%
8/130
Control and Optimization";829;97;85;2,081;1,493;"World Scientific"
"A and A Practice";1,4;"54.0%
288/636
General Medicine";829;577;47;0,115;0,239;"Wolters Kluwer Health"
"Journal of Behavioral Decision Making";4,4;"85.0%
78/552
Arts and Humanities (miscellaneous)";830;190;73;1,388;1,04;"John Wiley & Sons"
"Journal of Toxicology and Environmental Health - Part B: Critical Reviews";13,8;"96.0%
5/133
Toxicology";830;60;92;1,416;1,446;"Taylor & Francis"
"Management Learning";6,1;"71.0%
136/478
Strategy and Management";830;136;91;1,509;1,682;"SAGE"
"Danish Medical Journal";2,3;"65.0%
219/636
General Medicine";830;359;53;0,542;0,425;"Almindelige Danske Laegeforening"
"Environmental and Ecological Statistics";5,9;"92.0%
21/278
Statistics and Probability";830;141;60;0,867;0,605;"Springer Nature"
"Primates";3,1;"69.0%
148/490
Animal Science and Zoology";830;270;74;0,55;0,449;"Springer Nature"
"Progress in Nuclear Magnetic Resonance Spectroscopy";14,3;"97.0%
3/87
Nuclear and High Energy Physics";831;58;91;2,321;1,747;"Elsevier"
"Journal of Occupational and Environmental Hygiene";3,3;"53.0%
309/665
Public Health, Environmental and Occupational Health";831;254;59;0,664;0,416;"Taylor & Francis"
"ACM Transactions on Design Automation of Electronic Systems";3,2;"53.0%
50/106
Computer Graphics and Computer-Aided Design";831;259;63;0,889;0,569;
"Second Language Research";5,9;"96.0%
42/1167
Linguistics and Language";831;141;78;2,4;1,315;"SAGE"
