"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Jiliang Xuebao/Acta Metrologica Sinica";1,8;"33.0%
532/797
Electrical and Electronic Engineering";1893;1069;58;0,778;0,233;"Chinese Society for Measurement"
"Adsorption";8,1;"82.0%
48/273
General Chemical Engineering";1894;235;82;0,988;0,72;"Springer Nature"
"JSES International";2,8;"62.0%
208/551
Surgery";1895;677;64;0,992;0,836;"Elsevier"
"International Journal of Spine Surgery";3,1;"67.0%
177/551
Surgery";1895;615;68;0,935;0,784;"Elsevier"
"Terrorism and Political Violence";5,6;"93.0%
45/706
Political Science and International Relations";1895;339;79;0;0,659;"Taylor & Francis"
"Water and Environment Journal";4,8;"66.0%
88/261
Water Science and Technology";1896;392;81;0,611;0,458;"John Wiley & Sons"
"Ethics and Information Technology";8,2;"91.0%
25/280
Library and Information Sciences";1896;232;80;1,674;1,359;"Springer Nature"
"Critical Reviews in Solid State and Materials Sciences";22,1;"98.0%
8/434
Condensed Matter Physics";1898;86;93;2,863;1,959;"Taylor & Francis"
"Journal of Vacuum Science and Technology B";2,7;"43.0%
448/797
Electrical and Electronic Engineering";1898;705;64;0,702;0,328;"AVS Science and Technology Society"
"Pigment Cell and Melanoma Research";8,9;"96.0%
6/142
Dermatology";1899;214;85;1,088;1,448;"John Wiley & Sons"
"International Journal of Social Research Methodology: Theory and Practice";7,9;"96.0%
11/275
General Social Sciences";1899;239;87;2,568;1,387;"Taylor & Francis"
"Journal of Aircraft";4,5;"75.0%
38/153
Aerospace Engineering";1899;418;77;1,567;0,911;"American Institute of Aeronautics and Astronautics"
"Nitric Oxide - Biology and Chemistry";7,5;"77.0%
43/193
Physiology";1900;255;85;0,817;0,749;"Elsevier"
"Consciousness and Cognition";4,3;"65.0%
124/360
Developmental and Educational Psychology";1900;443;76;0,934;0,827;"Elsevier"
"Frontiers in Neuroanatomy";4,7;"69.0%
15/48
Anatomy";1900;406;79;0,751;1,003;"Frontiers Media S.A."
"Policy Studies Journal";11,6;"98.0%
23/1466
Sociology and Political Science";1901;164;99;2,457;1,878;"John Wiley & Sons"
"Ibis";4,6;"85.0%
73/490
Animal Science and Zoology";1902;411;79;1,159;0,832;"John Wiley & Sons"
"Cognitive Therapy and Research";5,3;"80.0%
32/165
Experimental and Cognitive Psychology";1902;359;76;1,195;1,162;"Springer Nature"
"Journal of Policy Modeling";6,2;"82.0%
124/716
Economics and Econometrics";1903;306;77;1,569;1,125;"Elsevier"
"Democratization";6,4;"94.0%
36/706
Political Science and International Relations";1903;296;76;2,315;1,565;"Taylor & Francis"
"Meteoritics and Planetary Science";3,9;"67.0%
54/165
Geophysics";1903;491;72;0,725;0,811;"John Wiley & Sons"
"International Journal of Clinical and Health Psychology";10,7;"95.0%
13/311
Clinical Psychology";1904;178;76;1,865;1,887;"Elsevier"
"Multivariate Behavioral Research";7,6;"96.0%
11/278
Statistics and Probability";1904;252;72;2,069;2,351;"Wolters Kluwer Health"
"Odontology / the Society of the Nippon Dental University";5,3;"83.0%
22/132
General Dentistry";1905;357;84;1,124;0,637;"Springer Nature"
"Computational Particle Mechanics";5,7;"86.0%
12/88
Numerical Analysis";1905;335;76;1,289;0,845;"Springer Nature"
"Annals of Forest Science";6,7;"88.0%
21/174
Forestry";1906;286;83;1,043;0,784;"Springer Nature"
"Qualitative Report";2,6;"90.0%
120/1304
Cultural Studies";1907;728;57;0,906;0,495;"Nova Southeastern University"
"Chinese General Practice";0,7;"38.0%
35/56
Family Practice";1907;2838;35;0,206;0,156;"Chinese General Practice"
"Journal of Agro-Environment Science";1,8;"42.0%
121/211
Nature and Landscape Conservation";1908;1082;56;0,368;0,22;"Editorial Board of Journal of Agro-Environment Science"
"Surgical Clinics of North America";5,9;"90.0%
53/551
Surgery";1909;326;67;1,351;0,775;"Elsevier"
"Allergy, Asthma and Clinical Immunology";4,7;"61.0%
60/155
Pulmonary and Respiratory Medicine";1911;410;73;0,904;0,749;"Springer Nature"
"Journal of Mass Spectrometry";5,1;"53.0%
36/76
Spectroscopy";1911;376;78;0,7;0,431;"John Wiley & Sons"
"Tuijin Jishu/Journal of Propulsion Technology";1,4;"28.0%
110/153
Aerospace Engineering";1911;1415;53;0,666;0,353;"Journal of Propulsion Technology"
"Journal of Thoracic Imaging";7,1;"86.0%
46/333
Radiology, Nuclear Medicine and Imaging";1912;269;71;0,758;0,722;"Wolters Kluwer Health"
"International Journal of Information and Education Technology";2,8;"61.0%
591/1543
Education";1913;676;62;0,668;0,297;"International Journal of Information and Education Technology"
"Bulletin of Geological Science and Technology";2,8;"57.0%
71/165
Geophysics";1913;692;66;0,909;"N/A";"Editorial Department of Bulletin of Geological Science and Technology"
"Annual Review of Ecology, Evolution, and Systematics";19,9;"98.0%
9/721
Ecology, Evolution, Behavior and Systematics";1914;96;85;3,608;5,403;"Annual Reviews Inc."
"European Journal of Cardiovascular Nursing";5,1;"98.0%
1/26
Medical and Surgical Nursing";1914;376;82;1,1;0,898;"Oxford University Press"
"Clinical Pharmacology in Drug Development";3,7;"52.0%
87/183
Pharmaceutical Science";1914;512;72;0,639;0,626;"John Wiley & Sons"
"Cleaner Materials";9,2;"88.0%
46/398
Mechanics of Materials";1915;209;86;2,046;1,502;"Elsevier"
"Entomologia Generalis";7,1;"92.0%
14/181
Insect Science";1915;268;78;1,305;1,114;"Schweizerbart Science Publishers"
"American Journal of Occupational Therapy";3,1;"85.0%
5/31
Occupational Therapy";1917;615;56;1,179;0,643;"American Occupational Therapy Association, Inc"
"Environmental Research Communications";3,5;"72.0%
53/193
Agricultural and Biological Sciences (miscellaneous)";1918;555;61;0,791;0,78;"Institute of Physics Publishing"
"Journal of the Air and Waste Management Association";5;"68.0%
128/399
Management, Monitoring, Policy and Law";1919;385;76;0,801;0,572;"Taylor & Francis"
"Journal of Mathematical Biology";3,3;"70.0%
58/193
Agricultural and Biological Sciences (miscellaneous)";1919;583;64;1,001;0,779;"Springer Nature"
"Wound Repair and Regeneration";5,9;"91.0%
50/551
Surgery";1920;325;76;1,088;0,802;"John Wiley & Sons"
"Biometrics";2,7;"69.0%
194/636
General Medicine";1920;701;62;1,325;1,48;"Oxford University Press"
"Protein Expression and Purification";3,7;"43.0%
177/311
Biotechnology";1921;522;76;0,482;0,383;"Elsevier"
"Journal of Clinical Rheumatology";3,5;"44.0%
41/73
Rheumatology";1922;557;66;0,684;0,539;"Wolters Kluwer Health"
"Materials Research";2,4;"45.0%
365/672
Mechanical Engineering";1922;816;62;0,566;0,312;"Universidade Federal de Sao Carlos"
"Proceedings of the Institution of Mechanical Engineers, Part H: Journal of Engineering in Medicine";3,6;"77.0%
143/636
General Medicine";1922;528;70;0,752;0,389;"SAGE"
"Cryogenics";3,8;"62.0%
92/243
General Physics and Astronomy";1922;508;71;1,015;0,483;"Elsevier"
"Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz";3,3;"54.0%
303/665
Public Health, Environmental and Occupational Health";1923;579;65;0,928;0,543;"Springer Nature"
"Journal of the College of Physicians and Surgeons Pakistan";1,4;"54.0%
291/636
General Medicine";1923;1362;47;0,303;0,247;"College of Physicians and Surgeons Pakistan"
"Milbank Quarterly";9,6;"94.0%
17/310
Health Policy";1923;201;71;2,133;2,809;"John Wiley & Sons"
"Foodborne Pathogens and Disease";5,3;"90.0%
49/490
Animal Science and Zoology";1923;360;76;0,71;0,547;"Mary Ann Liebert"
"Immunology and Cell Biology";7,5;"68.0%
75/233
Immunology and Allergy";1923;256;82;0,693;1,174;"John Wiley & Sons"
"Medical sciences (Basel, Switzerland)";9;"93.0%
43/636
General Medicine";1923;214;76;"N/A";1,273;"NLM (Medline)"
"Transactions of Tianjin University";12,5;"93.0%
11/171
";1924;154;81;1,201;1,502;"Tianjin Daxue/Tianjin University"
"International Journal of Impotence Research";4,9;"78.0%
26/120
Urology";1924;390;86;1,126;0,513;"Springer Nature"
"Oeconomia Copernicana";13,7;"99.0%
1/1760
History";1924;140;89;1,545;0,987;"Institute of Economic Research"
"Annual Review of Food Science and Technology";22,4;"98.0%
6/389
Food Science";1925;86;95;4,049;2,233;"Annual Reviews Inc."
"Communications in Algebra";1,3;"50.0%
60/119
Algebra and Number Theory";1925;1529;48;1,084;0,619;"Taylor & Francis"
"Current Drug Delivery";5,1;"62.0%
69/183
Pharmaceutical Science";1925;375;86;0,481;0,451;"Bentham Science Publishers"
"Laser Physics";2,6;"53.0%
180/384
Industrial and Manufacturing Engineering";1925;727;64;0,573;0,291;"Institute of Physics Publishing"
"Cancer Causes and Control";3,9;"47.0%
211/404
Oncology";1926;494;76;0,777;0,934;"Springer Nature"
"Annals of Gastroenterological Surgery";5,3;"87.0%
72/551
Surgery";1928;364;81;1,374;1,259;"John Wiley & Sons"
"International Journal of Microwave and Wireless Technologies";3,5;"52.0%
382/797
Electrical and Electronic Engineering";1928;556;67;0,68;0,405;"Cambridge University Press"
"International Journal of Computer Mathematics";3,6;"73.0%
171/635
Applied Mathematics";1928;531;66;0,794;0,502;"Taylor & Francis"
"Management Research Review";6;"76.0%
52/218
General Business, Management and Accounting";1928;321;81;1,268;0,778;"Emerald Publishing"
"Journal of Research in Personality";5,4;"78.0%
46/216
General Psychology";1928;357;78;1,314;1,342;"Elsevier"
"Journal of Herbal Medicine";3,9;"70.0%
32/105
Complementary and Alternative Medicine";1928;497;63;0,72;0,425;"Elsevier"
"Immune Network";10,3;"88.0%
41/344
Infectious Diseases";1928;187;80;1,01;1,452;"Korean Association of Immunologists"
"Osong Public Health and Research Perspectives";10,3;"94.0%
38/665
Public Health, Environmental and Occupational Health";1929;187;63;0,758;0,643;"Korea Centers for Disease Control and Prevention"
"Journal of Research on Technology in Education";11,7;"98.0%
31/1543
Education";1930;165;94;2,487;1,866;"Taylor & Francis"
"Journal of Loss and Trauma";9,5;"97.0%
15/604
Social Sciences (miscellaneous)";1931;203;70;1,209;1,004;"Taylor & Francis"
"World Journal of Men's Health";7,6;"91.0%
11/120
Urology";1931;254;81;1,085;0,824;"Korean Society for Sexual Medicine and Andrology"
"Journal of Experimental Psychology: Learning Memory and Cognition";4,3;"93.0%
67/1088
Language and Linguistics";1933;454;76;1,227;1,169;"American Psychological Association"
"Proceedings of the Nutrition Society";15,5;"97.0%
4/140
Nutrition and Dietetics";1933;125;90;1,113;1,003;"Cambridge University Press"
"Occupational Medicine";5,8;"77.0%
147/665
Public Health, Environmental and Occupational Health";1933;334;63;0,776;0,726;"Oxford University Press"
"Antibodies";7,1;"71.0%
46/157
Drug Discovery";1935;271;73;0,903;1,115;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Proceedings of the International Conference on Offshore Mechanics and Arctic Engineering - OMAE";0,9;"22.0%
82/105
Ocean Engineering";1935;2265;39;0,348;0,198;
"Neurological Research";3,6;"47.0%
210/400
Neurology (clinical)";1936;537;69;0,602;0,586;"Taylor & Francis"
"Clinical Laboratory";1,5;"30.0%
154/221
General Biochemistry, Genetics and Molecular Biology";1936;1335;51;0,264;0,267;"Verlag Klinisches Labor GmbH"
"Diagnostic Cytopathology";2,6;"48.0%
108/208
Pathology and Forensic Medicine";1936;758;66;0,588;0,411;"John Wiley & Sons"
"Zoological Research";7,6;"96.0%
16/490
Animal Science and Zoology";1937;254;85;1,139;1,286;"Science China Press"
"Social Science Quarterly";3,4;"75.0%
67/275
General Social Sciences";1938;564;63;0,942;0,8;"John Wiley & Sons"
"International Journal of Adolescence and Youth";8,8;"94.0%
20/371
Health (social science)";1938;219;69;2,163;1,24;"Taylor & Francis"
"International Journal of Sustainable Engineering";7,7;"88.0%
35/307
General Engineering";1938;251;84;0,972;0,725;"Taylor & Francis"
"Injury Prevention";5,3;"74.0%
170/665
Public Health, Environmental and Occupational Health";1938;363;68;1,406;0,898;"BMJ Publishing Group"
"Allergy and Asthma Proceedings";5,7;"70.0%
47/155
Pulmonary and Respiratory Medicine";1938;338;95;0,61;0,63;"OceanSide Publications Inc."
"Indian Journal of Psychiatry";4,4;"59.0%
228/567
Psychiatry and Mental Health";1938;444;59;0,766;0,612;"Wolters Kluwer Health"
"Biotechnology and Bioprocess Engineering";5;"56.0%
133/303
Biomedical Engineering";1938;384;79;0,588;0,482;"Korean Society for Biotechnology and Bioengineering"
"Jisuanji Yanjiu yu Fazhan/Computer Research and Development";2,4;"38.0%
244/395
Computer Networks and Communications";1938;793;59;0,701;0,297;"Science China Press"
"Journal of Nutrition Education and Behavior";4,2;"66.0%
132/398
Medicine (miscellaneous)";1938;460;75;0,96;0,714;"Elsevier"
"Pediatrics International";2;"44.0%
184/330
Pediatrics, Perinatology and Child Health";1938;985;56;0,496;0,337;"John Wiley & Sons"
"Fundamental and Clinical Pharmacology";5,3;"65.0%
95/272
Pharmacology (medical)";1939;367;82;0,738;0,586;"John Wiley & Sons"
"Integrative Cancer Therapies";4,8;"76.0%
25/105
Complementary and Alternative Medicine";1939;401;74;0,757;0,687;"SAGE"
"Cardiology Journal";5,1;"69.0%
117/387
Cardiology and Cardiovascular Medicine";1939;382;82;0,756;0,611;"Via Medica"
"Journal of Hydroinformatics";4,8;"70.0%
111/379
Civil and Structural Engineering";1939;400;70;0,933;0,573;"IWA Publishing"
"International Journal of Lean Six Sigma";8,9;"87.0%
27/207
Management Science and Operations Research";1940;219;87;1,7;0,873;"Emerald Publishing"
"Biodiversity Science";2,5;"54.0%
97/211
Nature and Landscape Conservation";1941;769;68;0,664;0,346;"Chinese Academy of Sciences"
"Marketing Science";8,6;"85.0%
66/443
Business and International Management";1941;227;80;2,562;5,643;"INFORMS Institute for Operations Research and the Management Sciences"
"International Journal of Sports Science and Coaching";3,5;"80.0%
120/604
Social Sciences (miscellaneous)";1941;557;74;0,997;0,741;"SAGE"
"Sports Biomechanics";5,7;"86.0%
35/247
Physical Therapy, Sports Therapy and Rehabilitation";1941;338;92;1,006;0,684;"Taylor & Francis"
"Journal of Power Electronics";2,9;"48.0%
166/321
Control and Systems Engineering";1941;675;67;0,649;0,391;"Korean Institute of Power Electronics"
"Traffic Injury Prevention";3,6;"71.0%
32/109
Safety Research";1942;539;71;0,997;0,615;"Taylor & Francis"
"Journal of the World Aquaculture Society";5,9;"85.0%
37/247
Aquatic Science";1942;331;77;0,991;0,751;"John Wiley & Sons"
"Online Information Review";6,9;"89.0%
30/280
Library and Information Sciences";1943;282;83;1,196;0,876;"Emerald Publishing"
"International Journal of Physical Distribution and Logistics Management";11,2;"88.0%
33/289
Management of Technology and Innovation";1943;173;88;1,74;1,845;"Emerald Publishing"
"Forensic Science International: Digital Investigation";5,9;"96.0%
41/1025
Law";1943;332;80;1,315;0,808;"Elsevier"
"Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities";1,6;"31.0%
281/408
General Chemistry";1943;1205;56;0,189;0,192;"Higher Education Press"
"Molecular Breeding";5,6;"81.0%
94/516
Plant Science";1944;348;76;0,769;0,718;"Springer Nature"
"Transplantation Direct";3,4;"60.0%
22/54
Transplantation";1945;564;65;0,61;0,726;"Wolters Kluwer Health"
"Progress in Brain Research";5,2;"53.0%
53/113
General Neuroscience";1946;377;75;"N/A";"N/A";"Elsevier"
"E-Polymers";5,9;"70.0%
80/273
General Chemical Engineering";1946;331;74;0,928;0,627;"Walter de Gruyter"
"Journal of Drugs in Dermatology";2,2;"48.0%
73/142
Dermatology";1947;885;55;0,648;0,637;"Journal of Drugs in Dermatology"
"Jianzhu Cailiao Xuebao/Journal of Building Materials";2,7;"52.0%
107/223
Building and Construction";1948;735;70;0,917;0,503;"Tongji University"
"Clinical Respiratory Journal";3,7;"48.0%
81/155
Pulmonary and Respiratory Medicine";1948;531;69;0,668;0,561;"John Wiley & Sons"
"Botanical Journal of the Linnean Society";5,7;"83.0%
122/721
Ecology, Evolution, Behavior and Systematics";1948;339;89;1,161;0,802;"Oxford University Press"
"Journal of Engineering Education";12,2;"98.0%
27/1543
Education";1948;160;88;4,874;1,476;"John Wiley & Sons"
"Environment and Planning C: Politics and Space";5,5;"83.0%
132/821
Geography, Planning and Development";1949;355;77;1,728;1,231;"SAGE"
"Multimodal Technologies and Interaction";4,9;"72.0%
14/49
Neuroscience (miscellaneous)";1950;400;72;1,073;0,544;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Aquacultural Engineering";8,6;"94.0%
13/247
Aquatic Science";1951;227;86;1,45;0,735;"Elsevier"
"Journal of Adhesion";5,3;"71.0%
115/398
Mechanics of Materials";1951;366;83;1,162;0,584;"Taylor & Francis"
"Journal of the International Society of Sports Nutrition";8,8;"89.0%
41/389
Food Science";1951;222;79;1,425;0,946;"Taylor & Francis"
"Radiation Measurements";4,1;"64.0%
21/58
Radiation";1951;473;79;1,038;0,463;"Elsevier"
"Electric Power Engineering Technology";2,8;"47.0%
144/272
Energy Engineering and Power Technology";1951;692;71;0,672;0,32;"Editorial Department of Electric Power Engineering Technology"
"Feminist Media Studies";3,5;"97.0%
17/667
Visual Arts and Performing Arts";1953;553;66;2,395;0,847;"Taylor & Francis"
"American Economic Journal: Economic Policy";8,2;"97.0%
7/288
General Economics, Econometrics and Finance";1954;237;80;3,631;6,519;"American Economic Association"
"Educational Philosophy and Theory";4,2;"94.0%
13/223
History and Philosophy of Science";1954;465;70;1,447;0,725;"Taylor & Francis"
"Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering";2,4;"46.0%
83/153
Aerospace Engineering";1954;830;65;0,749;0,373;"SAGE"
"Comparative Immunology, Microbiology and Infectious Diseases";4,6;"89.0%
21/194
General Veterinary";1955;429;77;0,828;0,543;"Elsevier"
"Sains Malaysiana";1,6;"61.0%
66/171
";1955;1231;50;0,342;0,216;"Penerbit Universiti Kebangsaan Malaysia"
"Petroleum";9,2;"95.0%
15/321
Geology";1955;213;92;1,209;0,625;"KeAi Communications Co."
"Journal of Essential Oil-Bearing Plants";4,1;"53.0%
73/156
Analytical Chemistry";1956;472;71;0,785;0,434;"Taylor & Francis"
"Expert Review of Hematology";4,7;"61.0%
53/137
Hematology";1956;413;72;0,717;0,699;"Taylor & Francis"
"Journal of the Royal Statistical Society. Series B: Statistical Methodology";8,8;"96.0%
10/278
Statistics and Probability";1956;223;66;3,776;4,33;"Oxford University Press"
"PhytoKeys";2,6;"61.0%
74/193
Agricultural and Biological Sciences (miscellaneous)";1956;766;66;0,93;0,532;"Pensoft Publishers"
"Gongcheng Kexue Xuebao/Chinese Journal of Engineering";2,5;"56.0%
135/307
General Engineering";1956;791;66;0,653;0,309;"Science China Press"
"Proceedings of IEEE Sensors";1,3;"24.0%
602/797
Electrical and Electronic Engineering";1957;1497;44;0,302;0,223;"N/A"
"Human Resource Management";11,5;"94.0%
13/230
Organizational Behavior and Human Resource Management";1958;171;88;2,7;2,344;"John Wiley & Sons"
"IMA Journal of Numerical Analysis";5,3;"93.0%
25/399
General Mathematics";1958;372;79;1,758;1,861;"Oxford University Press"
"Functional Plant Biology";5,5;"81.0%
98/516
Plant Science";1959;355;78;0,694;0,652;"CSIRO Publishing"
"Vector-Borne and Zoonotic Diseases";4,7;"56.0%
151/344
Infectious Diseases";1959;415;81;0,683;0,638;"Mary Ann Liebert"
"International Journal of Intercultural Relations";4,3;"82.0%
254/1466
Sociology and Political Science";1960;451;71;1,345;0,864;"Elsevier"
"Beverages";6,1;"76.0%
91/389
Food Science";1960;322;75;1,099;0,574;"Multidisciplinary Digital Publishing Institute (MDPI)"
"International Marketing Review";8,7;"85.0%
63/443
Business and International Management";1961;226;82;1,412;1,386;"Emerald Publishing"
"Asia-Pacific Journal of Chemical Engineering";3,5;"49.0%
139/273
General Chemical Engineering";1961;561;74;0,537;0,34;"John Wiley & Sons"
"Aging Male";6,4;"74.0%
30/116
Geriatrics and Gerontology";1962;307;86;0,905;0,744;"Taylor & Francis"
"Social Policy and Administration";6,5;"93.0%
102/1466
Sociology and Political Science";1963;304;76;1,875;1,16;"John Wiley & Sons"
"Journal of Sustainable Finance and Investment";10,6;"98.0%
4/242
Economics, Econometrics and Finance (miscellaneous)";1963;185;89;1,334;1,007;"Taylor & Francis"
"Annals of the Academy of Medicine Singapore";4,9;"83.0%
105/636
General Medicine";1966;405;62;0,544;0,383;"Academy of Medicine Singapore"
"Cannabis and Cannabinoid Research";6,8;"88.0%
13/105
Complementary and Alternative Medicine";1966;291;81;0,98;0,932;"Mary Ann Liebert"
"Journal of Biomedical Nanotechnology";4,3;"67.0%
130/398
Medicine (miscellaneous)";1967;459;85;0,315;0,35;"American Scientific Publishers"
"Journal of Spacecraft and Rockets";3,6;"64.0%
54/153
Aerospace Engineering";1967;545;72;1,002;0,639;"American Institute of Aeronautics and Astronautics"
"Iraqi Journal of Veterinary Sciences";3,4;"79.0%
41/194
General Veterinary";1967;585;72;0,924;0,379;"University of Mosul - College of Veterinary Medicine"
"New Zealand Medical Journal";2,3;"65.0%
221/636
General Medicine";1967;866;54;0,441;0,416;"Pasifika Medical Association Group"
"Ecohydrology";5,1;"79.0%
149/721
Ecology, Evolution, Behavior and Systematics";1968;387;79;0,869;0,821;"John Wiley & Sons"
"Annals of Laboratory Medicine";8,3;"81.0%
14/72
Biochemistry (medical)";1968;238;83;1,411;0,965;"Korean Society for Laboratory Medicine"
"Chinese Journal of Eco-Agriculture";2,7;"55.0%
228/516
Plant Science";1968;719;69;0,647;0,322;"Science China Press"
"Journal of Renal Nutrition";5,7;"79.0%
17/81
Nephrology";1968;348;93;0,779;0,64;"Elsevier"
"Nephron";5;"80.0%
24/120
Urology";1971;395;74;0,877;0,774;"Karger"
"Zeitschrift fur Physikalische Chemie";5,4;"62.0%
72/189
Physical and Theoretical Chemistry";1971;362;76;0,699;0,492;"Walter de Gruyter"
"Journal of Integrative and Complementary Medicine";4,3;"70.0%
31/105
Complementary and Alternative Medicine";1971;460;77;0,764;0,549;"Mary Ann Liebert"
"Connection Science";6,5;"70.0%
121/407
Software";1971;303;74;1,021;0,763;"Taylor & Francis"
"Journal of Functional Morphology and Kinesiology";4,2;"74.0%
64/247
Physical Therapy, Sports Therapy and Rehabilitation";1971;468;67;0,951;0,69;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Russian Journal of Cardiology";2,2;"38.0%
239/387
Cardiology and Cardiovascular Medicine";1971;914;52;0,563;0,239;"Russian Society of Cardiology"
"Canadian Journal of Diabetes";4,8;"63.0%
62/167
Internal Medicine";1972;414;78;0,784;0,829;"Elsevier"
"Journal of Pharmaceutical Investigation";10,2;"94.0%
3/43
Pharmacology, Toxicology and Pharmaceutics (miscellaneous)";1972;194;86;1,09;0,816;"Springer Nature"
"Sustainable Water Resources Management";3,2;"50.0%
131/261
Water Science and Technology";1972;609;63;0,668;0,458;"Springer Nature"
"Journal of Computing and Information Science in Engineering";6,3;"83.0%
18/106
Computer Graphics and Computer-Aided Design";1973;312;83;0,96;0,768;"American Society of Mechanical Engineers"
"Journal of Pharmaceutical Policy and Practice";4,7;"94.0%
3/45
Pharmacy";1973;418;64;0,986;0,74;"Taylor & Francis"
"Biological Research";10,1;"94.0%
12/221
General Agricultural and Biological Sciences";1973;195;76;1,354;1,3;"Springer Nature"
"Chemistry and Physics of Lipids";7,6;"82.0%
37/211
Organic Chemistry";1973;259;88;0,786;0,683;"Elsevier"
"Public Administration";7,8;"95.0%
65/1466
Sociology and Political Science";1974;254;91;2,265;1,754;"John Wiley & Sons"
"Remote Sensing in Ecology and Conservation";9,8;"94.0%
42/721
Ecology, Evolution, Behavior and Systematics";1974;202;88;1,511;1,284;"John Wiley & Sons"
"Immunological Investigations";5,5;"45.0%
129/236
Immunology";1977;357;84;0,552;0,654;"Taylor & Francis"
"Public Money and Management";5;"86.0%
195/1466
Sociology and Political Science";1978;397;91;1,121;0,57;"Taylor & Francis"
"Metrologia";2,8;"58.0%
128/307
General Engineering";1979;706;62;0,969;0,417;"Institute of Physics Publishing"
"Journal of Apicultural Research";4,8;"83.0%
31/181
Insect Science";1979;409;83;0,78;0,449;"Taylor & Francis"
"Turkish Journal of Electrical Engineering and Computer Sciences";2,9;"52.0%
111/232
General Computer Science";1980;673;68;0,43;0,33;"TUBITAK"
"Prehospital Emergency Care";4,3;"89.0%
4/32
Emergency Nursing";1980;459;81;1,2;0,849;"Taylor & Francis"
"Journal of Robotics and Control (JRC)";6,3;"74.0%
82/321
Control and Systems Engineering";1980;314;82;1,009;0,361;"Department of Electrical Engineering, Universitas Muhammadiyah Yogyakarta"
"Journal of Economic Literature";17,8;"98.0%
10/716
Economics and Econometrics";1981;111;76;8,818;11,092;"American Economic Association"
"Current Environmental Health Reports";13,6;"96.0%
21/665
Public Health, Environmental and Occupational Health";1981;146;84;2,154;2,11;"Springer Nature"
"Annual Review of Virology";19,4;"88.0%
10/80
Virology";1982;102;86;2,763;4,023;"Annual Reviews Inc."
"International Journal of Sociology and Social Policy";5,8;"91.0%
26/288
General Economics, Econometrics and Finance";1982;342;72;1,062;0,651;"Emerald Publishing"
"Journal of Burn Care and Research";2,6;"63.0%
40/109
Emergency Medicine";1982;771;68;0,767;0,52;"Oxford University Press"
"Journal of Systems Engineering and Electronics";4,1;"62.0%
122/321
Control and Systems Engineering";1982;486;71;1,032;0,579;"Beijing Institute of Aerospace Information"
"Sport, Education and Society";6,5;"89.0%
161/1543
Education";1983;306;89;1,741;1,064;"Taylor & Francis"
"Pharmacognosy Journal";2,2;"28.0%
225/313
Pharmacology";1983;902;59;0,526;0,279;"EManuscript Technologies"
"Wuji Cailiao Xuebao/Journal of Inorganic Materials";2,9;"40.0%
277/463
General Materials Science";1984;677;69;0,433;0,346;"Science China Press"
"Advances in Health Sciences Education";6,9;"91.0%
135/1543
Education";1984;287;84;2,147;1,452;"Springer Nature"
"Shengwu Gongcheng Xuebao/Chinese Journal of Biotechnology";1,5;"23.0%
237/311
Biotechnology";1985;1300;65;0,243;0,185;"Chinese Academy of Sciences"
"Ranliao Huaxue Xuebao/Journal of Fuel Chemistry and Technology";2,8;"43.0%
154/273
General Chemical Engineering";1985;710;66;0,498;0,348;"Science China Press"
"Clinical and Translational Allergy";7,5;"83.0%
26/155
Pulmonary and Respiratory Medicine";1986;264;79;1,342;1,309;"John Wiley & Sons"
"Memory and Cognition";4,4;"86.0%
76/552
Arts and Humanities (miscellaneous)";1986;450;80;1,323;1,034;"Springer Nature"
"Sexuality Research and Social Policy";4,7;"89.0%
22/213
Gender Studies";1986;422;80;1,24;0,874;"Springer Nature"
"Journal of Sustainable Metallurgy";4;"70.0%
52/176
Metals and Alloys";1986;500;70;0,928;0,521;"Springer Nature"
"HemaSphere";6,1;"73.0%
37/137
Hematology";1986;324;77;1,119;1,191;"John Wiley & Sons"
"Cognitive Science";4,1;"60.0%
65/165
Experimental and Cognitive Psychology";1987;483;71;1,299;1,082;"John Wiley & Sons"
"Voluntas";5,1;"87.0%
187/1466
Sociology and Political Science";1987;389;83;1,769;0,901;"Springer Nature"
"Scandinavian Journal of Work, Environment and Health";8,2;"90.0%
61/665
Public Health, Environmental and Occupational Health";1988;243;82;1,702;2,179;"Finnish Institute of Occupational Health"
"Journal of General Physiology";6;"63.0%
70/193
Physiology";1988;329;81;0,861;1,27;"Rockefeller University Press"
"Ironmaking and Steelmaking";3,7;"69.0%
55/176
Metals and Alloys";1988;544;69;1,131;0,5;"SAGE"
"Journal of Internet Technology";3,2;"46.0%
212/395
Computer Networks and Communications";1988;618;58;0,483;0,382;"Taiwan Academic Network Management Committee"
"Pregnancy Hypertension";4,9;"74.0%
53/209
Obstetrics and Gynecology";1989;402;78;0,913;0,954;"Elsevier"
"Caikuang yu Anquan Gongcheng Xuebao/Journal of Mining and Safety Engineering";3,6;"61.0%
80/207
Safety, Risk, Reliability and Quality";1989;545;70;0,947;0,637;"China University of Mining and Technology"
