"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"GeoJournal Library";1,1;"43.0%
158/279
Urban Studies";173;164;30;"N/A";"N/A";"Springer Nature"
"Current Pathobiology Reports";6,4;"82.0%
37/208
Pathology and Forensic Medicine";173;27;89;0,532;0,446;"Springer Nature"
"Public and Municipal Finance";3,3;"89.0%
106/1025
Law";173;52;75;0,807;0,272;"LLC CPC Business Perspectives"
"I.P. Pavlov Russian Medical Biological Herald";0,8;"37.0%
396/636
General Medicine";173;229;36;0,392;0,182;"Eco-Vector LLC"
"Journal of the Acoustical Society of Korea";0,6;"18.0%
54/66
Speech and Hearing";173;307;30;0,322;0,187;"Acoustical Society of Korea"
"Child Maltreatment: Contemporary Issues in Research and Policy";1,4;"65.0%
175/502
Anthropology";173;122;54;"N/A";"N/A";"Springer Nature"
"Hepatology Forum";1,9;"34.0%
110/167
Gastroenterology";173;93;47;0,275;0,268;"Kare Publishing"
"Journal of Engineering and Sustainable Development";0,7;"18.0%
166/204
Engineering (miscellaneous)";173;241;35;0,25;0,16;"Mustansiriyah University College of Engineering"
"Unmanned System Technologies";1,6;"41.0%
74/125
Automotive Engineering";173;109;44;"N/A";"N/A";"Springer Nature"
"Revista de Neuro-Psiquiatria";1,3;"25.0%
422/567
Psychiatry and Mental Health";173;130;25;0,302;"N/A";"Universidad Peruana Cayetano Heredia, Facultad de Medicina Alberto Hurtado"
"Advanced Emergency Nursing Journal";0,9;"35.0%
21/32
Emergency Nursing";174;189;37;0,415;0,237;"Wolters Kluwer Health"
"Zeitschrift fur Arbeits- und Organisationspsychologie";2,5;"41.0%
147/249
Applied Psychology";174;71;62;0,454;0,329;"Hogrefe Publishing"
"Journal of World Intellectual Property";1,5;"67.0%
336/1025
Law";174;120;51;0,69;0,207;"John Wiley & Sons"
"Nursing Research and Practice";2,9;"66.0%
47/139
General Nursing";174;61;66;0,781;0,563;"John Wiley & Sons"
"Journal of Business Continuity and Emergency Planning";1,3;"22.0%
372/478
Strategy and Management";174;134;32;0,273;0,181;"Henry Stewart Publications"
"International Journal of Middle East Studies";0,9;"81.0%
332/1760
History";174;204;34;1,335;0,272;"Cambridge University Press"
"Antitrust Bulletin";1,3;"64.0%
363/1025
Law";174;129;39;"N/A";0,353;"SAGE"
"Developments in Earth Surface Processes";14,5;"99.0%
3/321
Geology";174;12;100;"N/A";"N/A";"Elsevier"
"Transactions of the South African Institute of Electrical Engineers";3,1;"47.0%
416/797
Electrical and Electronic Engineering";174;57;72;0,369;0,29;"South African Institute of Electrical Engineers"
"Journal of Language Evolution";4,5;"93.0%
72/1167
Linguistics and Language";174;39;67;1,041;0,949;"Oxford University Press"
"International Journal of Management and Decision Making";2,2;"25.0%
31/41
General Decision Sciences";174;80;65;0,286;0,252;"Inderscience Publishers"
"Hemijska Industrija";1,6;"30.0%
283/408
General Chemistry";174;108;46;0,319;0,202;"Association of the Chemical Engineers of Serbia"
"Tuexenia";2,8;"58.0%
89/211
Nature and Landscape Conservation";174;63;78;0,693;0,279;"The Floristisch-soziologische Arbeitsgemeinschaft"
"Electronic Journal of Applied Statistical Analysis";1,4;"33.0%
186/278
Statistics and Probability";174;121;52;0,517;0,222;"ESE - Salento University Publishing"
"Economic and Environmental Geology";0,7;"22.0%
34/43
Economic Geology";174;241;34;0,372;0,187;"The Korean Society of Economic and Environmental Geology"
"Dolomites Research Notes on Approximation";1,7;"62.0%
34/90
Mathematics (miscellaneous)";174;101;57;0,591;0,417;"Padova University Press"
"Bulletin of Ugric Studies";0,6;"67.0%
578/1760
History";174;315;30;0,679;0,332;"Ob-Ugric Institute of Applied Researches and Development"
"Frontiers of Education in China";2,3;"53.0%
716/1543
Education";174;76;34;0,697;0,36;"Higher Education Press"
"Journal of Tropical Life Science";1;"21.0%
143/181
Insect Science";174;178;43;0,356;0,155;"Brawijaya University"
"Journal of Global Economic Analysis";5,6;"88.0%
73/635
Applied Mathematics";174;31;65;1,324;1,716;"Purdue University, Department of Agricultural Economics"
"Arctic Review on Law and Politics";2,7;"82.0%
176/1025
Law";174;65;63;0,941;0,376;"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)"
"Landbauforschung";4,4;"70.0%
122/406
Agronomy and Crop Science";174;40;85;0,534;0,36;"Julius Kuhn-Institut Federal Research Center for Cultivated Plants"
"Journal of International Crisis and Risk Communication Research";3,3;"76.0%
123/511
Communication";174;52;63;0,834;0,412;"Nicholson School of Communication and Media"
"Annals of the Missouri Botanical Garden";3,6;"66.0%
174/516
Plant Science";175;48;81;1,164;0,648;"Missouri Botanical Garden"
"Virologie";1,2;"21.0%
271/344
Infectious Diseases";175;144;49;0,083;0,139;"John Libbey Eurotext"
"Geologie en Mijnbouw/Netherlands Journal of Geosciences";4;"73.0%
84/321
Geology";175;44;73;1,024;0,637;"Cambridge University Press"
"Journal of Agricultural and Food Industrial Organization";3,1;"58.0%
299/716
Economics and Econometrics";175;56;71;1,338;0,456;"Walter de Gruyter"
"International Journal of Hybrid Intelligent Systems";3,3;"85.0%
14/90
Mathematics (miscellaneous)";175;53;57;0,445;"N/A";"IOS Press"
"Journal for Global Business Advancement";1,5;"26.0%
324/443
Business and International Management";175;116;55;0,227;0,211;"Inderscience Publishers"
"International Journal of Innovation and Sustainable Development";1,5;"26.0%
214/289
Management of Technology and Innovation";175;113;42;0,306;0,215;"Inderscience Publishers"
"Noise and Health";2,1;"46.0%
66/123
Otorhinolaryngology";175;85;52;0,848;0,362;"Wolters Kluwer Health"
"New Space";1,9;"43.0%
118/207
Safety, Risk, Reliability and Quality";175;93;52;0,574;0,311;"Mary Ann Liebert"
"Information Display";1,4;"26.0%
584/797
Electrical and Electronic Engineering";175;123;47;0,418;0,223;"John Wiley & Sons"
"South African Journal of International Affairs";1,6;"59.0%
285/706
Political Science and International Relations";175;110;46;"N/A";0,228;"Taylor & Francis"
"Scienze Regionali";2,1;"60.0%
112/279
Urban Studies";175;84;54;0,566;0,44;"Societa Editrice Il Mulino"
"Journal of Fiber Bioengineering and Informatics";2,4;"45.0%
128/232
General Computer Science";175;73;63;0,13;0,137;"Global Science Press"
"Journal of Plant Resources and Environment";0,6;"8.0%
475/516
Plant Science";175;277;36;0,238;0,14;"Editorial Office, Journal of Plant Resources and Environment"
"Solar Energy Advances";4;"62.0%
82/219
Environmental Science (miscellaneous)";175;44;77;0,987;0,894;"Elsevier"
"Filosofija, Sociologija";1;"72.0%
220/806
Philosophy";175;183;51;0,645;0,219;"Lithuanian Academy of Sciences Publishers"
"Korean Journal of Mycology";0,9;"16.0%
387/461
Ecology";175;199;41;0,379;0,245;"Korean Society of Mycology"
"Educacion Quimica";0,7;"18.0%
1260/1543
Education";175;267;33;0,497;0,207;"National Autonomous University of Mexico, Faculty of Chemistry"
"Research in Plant Disease";1,2;"29.0%
288/406
Agronomy and Crop Science";175;146;52;0,549;0,235;"Korean Society of Plant Pathology"
"Mir Rossii";1,3;"50.0%
731/1466
Sociology and Political Science";175;138;52;0,759;0,273;"National Research University Higher School of Economics"
"Journal of the Indian Society of Soil Science";0,8;"17.0%
337/406
Agronomy and Crop Science";175;207;42;0,315;0,241;"Indian Society of Soil Science"
"Moroccan Journal of Pure and Applied Analysis";1,6;"45.0%
106/193
Analysis";175;108;49;0,93;0,297;"Walter de Gruyter"
"Mextesol Journal";0,7;"61.0%
506/1304
Cultural Studies";175;266;31;0,375;0,177;"Asociacion Mexicana de Maestros de Ingles MEXTESOL A.C"
"Aloma";2,5;"60.0%
39/97
Psychology (miscellaneous)";175;70;53;0,517;0,321;"Facultat de Psicologia, Ciencies de l'Educacio i de l'Esport Blanquerna"
"Doxa Comunicacion";1;"44.0%
333/604
Social Sciences (miscellaneous)";175;167;47;0,551;0,234;"CEU Ediciones"
"Lankesteriana";1,8;"38.0%
319/516
Plant Science";176;100;56;0,808;0,43;"Universidad de Costa Rica"
"Trimestre Economico";1,1;"23.0%
547/716
Economics and Econometrics";176;154;42;0,957;0,239;"Fondo de Cultura Economica"
"Acta Mathematica Vietnamica";0,9;"32.0%
271/399
General Mathematics";176;187;43;0,623;0,267;"Springer Nature"
"Springer Tracts in Advanced Robotics";0,8;"15.0%
673/797
Electrical and Electronic Engineering";176;209;21;"N/A";"N/A";"Springer Nature"
"Bulletin of the Menninger Clinic";1,9;"47.0%
24/45
Psychiatric Mental Health";176;93;61;0,36;0,433;"Guilford Publications"
"Progress in Neurology and Psychiatry";1,7;"41.0%
27/45
Psychiatric Mental Health";176;104;33;0,248;0,372;"John Wiley & Sons"
"World Review of Nutrition and Dietetics";0,9;"18.0%
318/389
Food Science";176;187;38;0,17;0,201;"Karger"
"Revista Electronica de Investigacion Educativa";1,5;"40.0%
923/1543
Education";176;119;53;0,633;0,232;"Universidad Autonoma de Baja California"
"Biotechnology and Genetic Engineering Reviews";6,5;"65.0%
109/311
Biotechnology";176;27;93;1,212;0,674;"Taylor & Francis"
"Studying Teacher Education";2,4;"55.0%
682/1543
Education";176;73;70;1,27;0,434;"Taylor & Francis"
"Australian Feminist Studies";2,5;"70.0%
64/213
Gender Studies";176;70;69;0,875;0,282;"Taylor & Francis"
"Azania";2,4;"88.0%
48/413
Archeology (arts and humanities)";176;73;67;1,045;0,439;"Taylor & Francis"
"International Journal of Lexicography";1,9;"81.0%
200/1088
Language and Linguistics";176;93;63;1,636;0,318;"Oxford University Press"
"International Journal of Evidence Based Coaching and Mentoring";1,3;"36.0%
982/1543
Education";176;134;46;0,622;0,269;"Oxford Brookes University"
"Communication Review";3,4;"76.0%
119/511
Communication";176;52;67;1,048;0,671;"Taylor & Francis"
"Idojaras";1,6;"17.0%
122/148
Atmospheric Science";176;113;46;0,338;0,272;"Hungarian Meteorological Service"
"Rheedea";1,4;"28.0%
370/516
Plant Science";176;128;43;0,429;0,315;"Indian Association for Angiosperm Taxonomy"
"Journal of Biblical Literature";1,1;"94.0%
56/1106
Literature and Literary Theory";176;162;49;1,687;0,333;"Society of Biblical Literature"
"International Journal of Information Systems in the Service Sector";1,9;"38.0%
92/148
Information Systems and Management";176;91;70;0,198;0,148;"IGI Global Publishing"
"Evolution Psychiatrique";0,7;"66.0%
58/173
General Arts and Humanities";176;270;29;0,601;0,202;"Elsevier"
"Baltic Forestry";1,6;"45.0%
95/174
Forestry";176;112;61;0,408;0,245;"Lietuvos Misku Institutas"
"Web Ecology";4,6;"76.0%
172/721
Ecology, Evolution, Behavior and Systematics";176;38;82;1,02;0,651;"Copernicus Publications"
"European Journal of Humour Research";1,1;"75.0%
323/1304
Cultural Studies";176;166;49;0,592;0,197;"Cracow Tertium Society for the Promotion of Language Studies"
"Annals of Silvicultural Research";2,7;"64.0%
62/174
Forestry";176;65;69;0,488;0,29;"Consiglio per la ricerca in agricoltura e l'analisi dell'economia agraria - Forestry Research Centre (CRA)"
"Journal of Information and Communication Convergence Engineering";1,1;"40.0%
38/63
Media Technology";176;166;47;0,252;0,184;"The Korean Institute of Information and Commucation Engineering"
"Farmatsiya i Farmakologiya";1,1;"61.0%
4/9
Pharmacology (nursing)";176;163;44;0,416;0,146;"Volgograd State Medical University, Pyatigorsk Medical and Pharmaceutical Institute"
"Vascular Specialist International";1,1;"39.0%
334/551
Surgery";176;155;41;0,409;0,23;"Korean Society for Vascular Surgery"
"Advanced Mathematical Models and Applications";1,7;"43.0%
157/278
Statistics and Probability";176;101;52;0,908;0,445;"Jomard Publishing"
"Obrabotka Metallov";1,1;"30.0%
122/176
Metals and Alloys";176;164;47;0,546;0,197;"Novosibirsk State Technical University"
"Journal of Machine and Computing";1,8;"43.0%
51/89
Computational Mechanics";176;98;62;0,047;0,103;"AnaPub Publications"
"Himia, Fizika ta Tehnologia Poverhni";1;"20.0%
101/127
Ceramics and Composites";176;169;34;0,272;0,229;"Chuiko Institute of Surface Chemistry of National Academy of Sciences of Ukraine"
"Central European Journal of Energetic Materials";1,8;"30.0%
220/317
Materials Chemistry";176;100;53;0,551;0,254;"Institute of Industrial Organic Chemistry"
"Informatik-Spektrum";1,1;"14.0%
338/394
Information Systems";177;164;38;0,442;0,196;"Springer Nature"
"GeroPsych: The Journal of Gerontopsychology and Geriatric Psychiatry";2;"32.0%
27/39
Gerontology";177;90;60;0,47;0,471;"Hogrefe Publishing"
"Obstetrics, Gynaecology and Reproductive Medicine";0,9;"28.0%
149/209
Obstetrics and Gynecology";177;207;41;0,232;0,16;"Elsevier"
"Stroke Research and Treatment";3,2;"44.0%
221/400
Neurology (clinical)";177;55;71;0,986;0,592;"John Wiley & Sons"
"Materiaux et Techniques";1,5;"24.0%
352/463
General Materials Science";177;118;42;0,442;0,289;"EDP Sciences"
"Macroeconomics and Finance in Emerging Market Economies";2,4;"47.0%
376/716
Economics and Econometrics";177;75;69;0,603;0,279;"Taylor & Francis"
"Mechatronic Systems and Control";1,4;"24.0%
242/321
Control and Systems Engineering";177;126;53;0,363;0,192;
"Journal of Geometry";1;"33.0%
71/106
Geometry and Topology";177;172;42;0,803;0,324;"Springer Nature"
"Business Information Review";2,5;"64.0%
86/242
Economics, Econometrics and Finance (miscellaneous)";177;71;61;1,012;0,323;"SAGE"
"Mining Technology: Transactions of the Institutions of Mining and Metallurgy";2,2;"47.0%
170/321
Geology";177;80;60;0,81;0,384;"SAGE"
"Pesquisa Operacional";1,6;"22.0%
160/207
Management Science and Operations Research";177;114;25;0,415;0,287;"Sociedade Brasileira de Pesquisa Operacional"
"International Journal of the Economics of Business";2,6;"56.0%
83/189
Business, Management and Accounting (miscellaneous)";177;67;52;0,83;0,399;"Taylor & Francis"
"Revista Fitotecnia Mexicana";0,6;"13.0%
100/115
Horticulture";177;284;34;0,369;0,17;"Sociedad Mexicana de Fitogenetica"
"Miscellanea Geographica";1,9;"48.0%
425/821
Geography, Planning and Development";177;94;52;0,3;0,224;"Walter de Gruyter"
"Journal of Vascular Nursing";1,4;"63.0%
10/26
Medical and Surgical Nursing";177;128;44;0,549;0,324;"Elsevier"
"Flebologiya";1,4;"43.0%
313/551
Surgery";177;130;62;0,429;0,232;"Media Sphera Publishing Group"
"Studia Universitatis Vasile Goldis Arad, Economics Series";2;"43.0%
179/317
Finance";177;89;63;0,382;0,228;"Walter de Gruyter"
"Vestnik Udmurtskogo Universiteta: Matematika, Mekhanika, Komp'yuternye Nauki";1,2;"44.0%
220/399
General Mathematics";177;150;51;0,755;0,345;"Udmurt State University"
"e-Journal of Surface Science and Nanotechnology";1,1;"19.0%
107/132
Surfaces, Coatings and Films";177;162;41;0,394;0,233;"The Japan Society of Vacuum and Surface Science"
"Psychiatry (Moscow)";0,6;"15.0%
264/311
Clinical Psychology";177;297;26;0,222;0,137;"Medicinskoe Informacionnoe agentstvo"
"Folia Geobotanica";2,4;"50.0%
257/516
Plant Science";177;75;69;0,544;0,371;"Springer Nature"
"Chinese Journal of Plastic Surgery";0,2;"7.0%
511/551
Surgery";177;770;17;0,147;0,131;"Chinese Medical Journals Publishing House Co.Ltd"
"Journal of Modern Oncology";0,5;"15.0%
342/404
Oncology";177;344;25;0,199;0,123;"Consilium MediCum"
"Case Reports in Anesthesiology";1,4;"41.0%
80/136
Anesthesiology and Pain Medicine";178;124;52;0,439;0,261;"John Wiley & Sons"
"Revista Contabilidade e Financas";1;"24.0%
240/317
Finance";178;170;41;0,374;0,166;"Universidade De Sao Paulo"
"Acta Ornithologica";2,1;"51.0%
236/490
Animal Science and Zoology";178;85;55;0,696;0,341;"Polish Academy of Sciences"
"History of European Ideas";0,6;"69.0%
533/1760
History";178;301;32;1,209;0,315;"Taylor & Francis"
"Transnational Legal Theory";2,1;"76.0%
238/1025
Law";178;84;55;"N/A";0,216;"Taylor & Francis"
"Proceedings of the Asian Test Symposium";1,3;"24.0%
599/797
Electrical and Electronic Engineering";178;135;38;0,484;0,195;"IEEE"
"International Journal of Spa and Wellness";2,7;"42.0%
85/146
Tourism, Leisure and Hospitality Management";178;65;74;0,823;0,41;"Taylor & Francis"
"Nervenheilkunde";0,5;"29.0%
40/56
Family Practice";178;342;27;0,11;0,147;"Thieme"
"American Museum Novitates";3;"97.0%
37/1760
History";178;60;77;0,616;0,57;"American Museum of Natural History"
"Medical Journal of Dr. D.Y. Patil Vidyapeeth";0,3;"16.0%
533/636
General Medicine";178;641;18;0,124;0,119;"Wolters Kluwer Health"
"International Journal of Testing";3,6;"71.0%
434/1543
Education";178;49;76;1,444;0,792;"Taylor & Francis"
"Studia Universitatis Babes-Bolyai Mathematica";0,7;"21.0%
315/399
General Mathematics";178;240;29;0,54;0,242;"Babes-Bolyai University"
"Strategies in Trauma and Limb Reconstruction";1,5;"34.0%
211/321
Orthopedics and Sports Medicine";178;119;58;0,623;0,424;"Jaypee Brothers Medical Publishers (P) Ltd"
"Publicacions Matematiques";1,6;"60.0%
157/399
General Mathematics";178;109;56;0,974;0,703;"Universitat Autonoma de Barcelona, Seccio de Matematiques"
"Cement, Wapno, Beton";1,3;"32.0%
150/223
Building and Construction";178;136;50;0,282;0,239;"Foundation Cement, Lime, Concrete"
"International Journal of Psychological Research";2,3;"41.0%
126/216
General Psychology";178;79;49;0,735;0,364;"Universidad de San Buenaventura"
"Iranian Journal of Plant Physiology";2;"44.0%
288/516
Plant Science";178;87;55;0,28;0,201;"Islamic Azad University"
"Malaysian Journal of Chemistry";0,5;"10.0%
285/317
Materials Chemistry";178;336;26;0,183;0,144;"Malaysian Institute of Chemistry"
"Revista Colombiana de Educacion";0,9;"25.0%
1154/1543
Education";178;199;39;0,59;0,167;"Research Center of Universidad Pedagogica Nacional"
"Nordic Journal of Migration Research";1,6;"70.0%
149/502
Anthropology";178;109;60;0,792;0,36;"Helsinki University Press"
"Chemical Industry and Engineering";0,6;"11.0%
65/73
Process Chemistry and Technology";178;292;34;0,194;0,127;"Tianjin University"
"Russian Medical Inquiry";0,5;"27.0%
464/636
General Medicine";178;385;27;0,186;"N/A";"Meditsina-Inform LLC"
"Magnesium Research";3,5;"32.0%
79/117
Clinical Biochemistry";178;51;47;0,279;0,29;"John Libbey"
"Maritime Technology and Research";2;"42.0%
61/105
Ocean Engineering";178;90;48;0,44;"N/A";"Kasetsart University Faculty of International Maritime Studies"
"Microbes and Infectious Diseases";0,5;"10.0%
309/344
Infectious Diseases";178;366;28;0,127;0,147;"Zagazig University, Faculty of Medicine"
"Decision";2,1;"49.0%
85/168
Statistics, Probability and Uncertainty";179;85;65;0,658;0,638;"American Psychological Association"
"Naihuo Cailiao/Refractories";0,4;"12.0%
154/176
Metals and Alloys";179;405;27;0,29;0,125;"Institute of Refractories Research"
"British Journal of Special Education";1,9;"46.0%
822/1543
Education";179;95;51;0,504;0,288;"John Wiley & Sons"
"Journal of Demographic Economics";2,3;"66.0%
47/139
Demography";179;79;56;0,667;0,619;"Cambridge University Press"
"QRB Discovery";3,6;"42.0%
88/152
Biophysics";179;50;86;0,503;0,807;"Cambridge University Press"
"Indian Growth and Development Review";2,8;"61.0%
319/821
Geography, Planning and Development";179;64;55;0,69;0,295;"Emerald Publishing"
"New Educator";2,6;"69.0%
446/1466
Sociology and Political Science";179;69;61;0,904;0,504;"Taylor & Francis"
"Method and Theory in the Study of Religion";1,4;"91.0%
53/644
Religious Studies";179;124;44;1,076;0,505;"Brill"
"Environmental Policy and Law";1,1;"56.0%
448/1025
Law";179;163;48;0,296;0,205;"IOS Press"
"Global Bioethics";5;"97.0%
24/806
Philosophy";179;36;75;0,811;0,752;"Taylor & Francis"
"Human Rights Quarterly";1,6;"58.0%
253/604
Social Sciences (miscellaneous)";179;111;51;1,659;0,25;"Johns Hopkins University Press"
"Leviathan (Germany)";1,4;"75.0%
262/1088
Language and Linguistics";179;130;45;0,904;0,23;"Nomos Verlagsgesellschaft mbH and Co. KG"
"Proceedings of the Thermal and Fluids Engineering Summer Conference";0,3;"7.0%
253/272
Energy Engineering and Power Technology";179;594;18;0,17;0,124;"Begell House"
"Social Work with Groups";1,3;"51.0%
295/604
Social Sciences (miscellaneous)";179;139;60;0,69;0,224;"Taylor & Francis"
"Sankhya B";1,5;"34.0%
181/278
Statistics and Probability";179;122;47;1,012;0,356;"Springer Nature"
"Res Publica";1,4;"80.0%
159/806
Philosophy";179;126;53;0,967;0,38;"Springer Nature"
"New Educational Review";0,7;"18.0%
1261/1543
Education";179;274;36;0,27;0,18;"Adam Marszalek Publishing House"
"Journal of Contemporary European Research";2,3;"70.0%
206/706
Political Science and International Relations";179;79;59;0,821;0,406;"UACES"
"International Journal of Child Care and Education Policy";3,1;"76.0%
10/40
Community and Home Care";179;57;68;1,389;0,523;"Springer Nature"
"Archive of Mechanical Engineering";1,7;"35.0%
432/672
Mechanical Engineering";179;104;55;0,578;0,246;"Polish Academy of Sciences, Committe of Machine Design"
"International Journal of Self-Propagating High-Temperature Synthesis";1;"19.0%
59/73
Process Chemistry and Technology";179;182;49;0,298;0,18;"Pleiades Publishing"
"Mathematics Enthusiast";1,4;"53.0%
188/399
General Mathematics";179;130;39;0,822;0,202;"University of Montana - ScholarWorks"
"Patologiya Krovoobrashcheniya i Kardiokhirurgiya";1;"21.0%
306/387
Cardiology and Cardiovascular Medicine";179;180;37;0,365;0,228;"Meshalkin National Medical Research Center"
"NeuroRegulation";2,5;"42.0%
44/76
Neuropsychology and Physiological Psychology";179;72;53;0,475;0,318;"International Society for Neurofeedback & Research"
"Global Cardiology Science and Practice";1,6;"31.0%
265/387
Cardiology and Cardiovascular Medicine";179;109;45;0,308;0,251;"Hamad bin Khalifa University Press"
"Rossiiskii Oftal'mologicheskii Zhurnal";0,5;"19.0%
111/137
Ophthalmology";179;374;25;0,299;0,14;"Real Time Ltd."
"Bulletin of Botanical Research";0,5;"8.0%
159/174
Forestry";179;332;33;0,181;0,137;"Editorial Board of Bulletin of Botanical Research"
"Journal of Cerebrovascular and Endovascular Neurosurgery";1,1;"37.0%
344/551
Surgery";179;169;49;0,566;0,301;"Korean Society of Cerebrovascular Surgeons (KSCVS)"
"Journal of Prevention and Treatment for Stomatological Diseases";0,4;"35.0%
5/7
Dental Hygiene";179;493;27;0,064;0,116;"Southern Medical University Stomatological Hospital"
"Journal of Criminal Psychology";2,3;"78.0%
216/1025
Law";179;79;65;0,948;0,469;"Emerald Publishing"
"ExRNA";4,8;"36.0%
262/410
Molecular Biology";179;37;54;0,332;0,541;"ELSP"
"Journal of Xinxiang Medical University";0,2;"10.0%
569/636
General Medicine";179;930;15;0,063;0,109;"Editorial Team of Journal of Xinxiang Medical University"
"Epistemology and Philosophy of Science";0,7;"63.0%
293/806
Philosophy";179;265;32;0,586;0,24;"Institute of Philosophy, Russian Academy of Sciences"
"Journal of the ASEAN Federation of Endocrine Societies";1,2;"22.0%
190/244
Endocrinology, Diabetes and Metabolism";179;154;43;0,333;0,254;"ASEAN Federation of Endocrine Societies"
"SERIEs";2,3;"66.0%
98/288
General Economics, Econometrics and Finance";180;77;57;1,157;0,728;"Springer Nature"
"IRRIGA";0,7;"12.0%
230/261
Water Science and Technology";180;257;37;0,236;0,181;"Universidade Estadual Paulista (UNESP)"
"Orbis";1,1;"47.0%
771/1466
Sociology and Political Science";180;158;35;0;0,137;"Elsevier"
"Journal of Carbohydrate Chemistry";2,1;"23.0%
162/211
Organic Chemistry";180;85;59;0,258;0,268;"Taylor & Francis"
"Journal of Consumer Health on the Internet";1,3;"34.0%
244/371
Health (social science)";180;138;42;0,268;0,216;"Taylor & Francis"
"South Dakota journal of medicine";0,5;"29.0%
451/636
General Medicine";180;359;21;"N/A";0,136;"South Dakota State Medical Association"
"SICE Journal of Control, Measurement, and System Integration";1,2;"21.0%
183/232
General Computer Science";180;151;55;0,613;0,208;"Taylor & Francis"
"Open Education Studies";1,8;"60.0%
242/604
Social Sciences (miscellaneous)";180;99;44;0,657;0,339;"Walter de Gruyter"
"Gesundheitswesen, Supplement";2,8;"47.0%
349/665
Public Health, Environmental and Occupational Health";180;64;75;1,126;0,461;"Thieme"
"International Journal of Nanotechnology";0,6;"12.0%
277/317
Materials Chemistry";180;286;32;0,138;0,144;"Inderscience Publishers"
"International Journal of Vehicle Design";1,1;"26.0%
93/125
Automotive Engineering";180;167;34;0,333;0,212;"Inderscience Publishers"
"International Journal of Management Practice";1,2;"20.0%
382/478
Strategy and Management";180;152;42;0,467;0,224;"Inderscience Publishers"
"eTropic";2;"98.0%
18/1106
Literature and Literary Theory";180;90;50;1,382;0,446;"James Cook University"
"CIGRE Science and Engineering";1,1;"23.0%
208/272
Energy Engineering and Power Technology";180;169;28;0,309;0,348;"CIGRE"
"Growth Factors";2,6;"23.0%
90/117
Clinical Biochemistry";180;68;69;0,486;0,495;"Taylor & Francis"
"Legal Studies";1,2;"60.0%
401/1025
Law";180;145;50;0,744;0,255;"John Wiley & Sons"
"Ilmu Kelautan: Indonesian Journal of Marine Sciences";1,4;"31.0%
318/461
Ecology";180;128;55;0,526;0,249;"Diponegoro University"
"Photonics Letters of Poland";1,4;"21.0%
224/284
Electronic, Optical and Magnetic Materials";180;129;43;0,243;0,195;"Photonics Society of Poland"
"Tetrahedron Chem";3,6;"41.0%
124/211
Organic Chemistry";180;50;64;0,901;0,973;"Elsevier"
"Pediatric Dental Journal";1,4;"61.0%
17/43
Dentistry (miscellaneous)";180;132;48;0,459;0,26;"Elsevier"
"Corporate and Business Strategy Review";1,1;"26.0%
19/25
Decision Sciences (miscellaneous)";180;166;46;0,65;0,156;"Virtus Interpress"
"Global Issues in Water Policy";1,3;"35.0%
534/821
Geography, Planning and Development";180;137;42;"N/A";"N/A";"Springer Nature"
"Azerbaijan Journal of Mathematics";1,5;"58.0%
168/399
General Mathematics";180;117;51;0,734;0,394;"Institute of Mathematics and Mechanics NAS of Azerbaijan"
"Journal of Chinese Sociology";2,1;"62.0%
103/275
General Social Sciences";180;85;67;0,744;0,363;"Springer Nature"
"Botanica Pacifica";1,4;"30.0%
322/461
Ecology";180;133;46;0,711;0,252;"Botanical Garden-Institute"
"Shima";1,5;"91.0%
149/1760
History";180;123;75;0,414;0,202;"Shima Publications (Australia)"
"Chinese Journal of Obstetrics and Gynecology and Pediatrics";0,4;"17.0%
172/209
Obstetrics and Gynecology";180;451;25;0,076;0,148;"Chinese Medical Journals Publishing House Co.Ltd"
"Palaeontographica, Abteilung A: Palaozoologie - Stratigraphie";3,8;"77.0%
26/113
Paleontology";180;48;65;1,056;0,257;"Schweizerbart Science Publishers"
"Journal of Multidisciplinary Applied Natural Science";4,3;"66.0%
73/219
Environmental Science (miscellaneous)";180;42;67;0,982;"N/A";"Pandawa Institute"
"Ufa Mathematical Journal";1,1;"39.0%
242/399
General Mathematics";180;166;46;0,749;0,397;"Institute of Mathematics with Computing Centre"
"Rehabilitation Oncology";1,7;"46.0%
87/161
Rehabilitation";181;106;50;0,326;0,333;"American Physical Therapy Association"
"Journal of Education for Library and Information Science";1,7;"58.0%
118/280
Library and Information Sciences";181;108;54;0,755;0,418;"University of Toronto Press"
"Politics and the Life Sciences";2,5;"71.0%
175/604
Social Sciences (miscellaneous)";181;72;78;0,419;0,352;"Cambridge University Press"
"Cahiers de Biologie Marine";1,5;"30.0%
172/247
Aquatic Science";181;119;61;0,459;0,199;"Station Biologique de Roscoff"
"Asian Journal of Women's Studies";1,7;"61.0%
83/213
Gender Studies";181;106;54;0,966;0,288;"Taylor & Francis"
"Irish Political Studies";2,2;"69.0%
213/706
Political Science and International Relations";181;82;70;0,694;0,391;"Taylor & Francis"
"Russian Bulletin of Obstetrician-Gynecologist";0,5;"20.0%
166/209
Obstetrics and Gynecology";181;376;28;0,232;0,133;"Media Sphera Publishing Group"
"Pragmatics and Society";1,4;"75.0%
264/1088
Language and Linguistics";181;134;48;0,628;0,298;"John Benjamins Publishing Company"
