"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"BJPsych Bulletin";4,3;"59.0%
229/567
Psychiatry and Mental Health";960;221;67;1,001;0,771;"Cambridge University Press"
"Managing Sport and Leisure";6,8;"73.0%
39/146
Tourism, Leisure and Hospitality Management";960;141;90;1,075;0,608;"Taylor & Francis"
"Journal of Public Policy and Marketing";10,2;"92.0%
54/716
Economics and Econometrics";960;94;91;2,048;2,535;"American Marketing Association"
"Vascular and Endovascular Surgery";1,7;"48.0%
287/551
Surgery";961;553;51;0,652;0,348;"SAGE"
"Canadian Journal of Plant Pathology";4,5;"72.0%
142/516
Plant Science";961;213;79;0,77;0,56;"Taylor & Francis"
"Journal of Decision Systems";6,3;"85.0%
40/280
Library and Information Sciences";961;152;80;1,076;0,746;"Taylor & Francis"
"American Journal of Veterinary Research";1,7;"55.0%
86/194
General Veterinary";961;552;57;0,656;0,469;"American Veterinary Medical Association"
"Research Evaluation";6;"87.0%
192/1543
Education";961;159;72;1,634;1,008;"Oxford University Press"
"Finite Fields and their Applications";2;"75.0%
30/119
Algebra and Number Theory";961;482;56;1,199;0,915;"Elsevier"
"Electrochem";6,3;"73.0%
86/317
Materials Chemistry";961;153;73;0,746;0,667;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Formacion Universitaria";2,8;"61.0%
589/1543
Education";962;339;68;0,748;0,353;"Centro de Informacion Tecnologica"
"Development Policy Review";3,5;"69.0%
93/306
Development";962;275;74;1,041;0,652;"John Wiley & Sons"
"Revista Espanola de Quimioterapia";2,9;"36.0%
89/140
Microbiology (medical)";962;331;65;0,365;0,399;"Sociedad Espanola de Quiminoterapia"
"Technical Physics";1,3;"31.0%
56/81
Physics and Astronomy (miscellaneous)";962;768;45;0,37;0,303;"Pleiades Publishing"
"Leisure Sciences";5,8;"90.0%
137/1466
Sociology and Political Science";963;167;89;1,437;0,596;"Taylor & Francis"
"Temperature";10,4;"88.0%
13/113
Physiology (medical)";963;93;87;2,404;1,355;"Taylor & Francis"
"Ukrainian Journal of Physical Optics";9,9;"86.0%
30/224
Atomic and Molecular Physics, and Optics";963;97;61;1,776;2,493;"Institute of Physical Optics"
"Marketing Letters";5,9;"81.0%
131/716
Economics and Econometrics";963;162;73;1,334;2,011;"Springer Nature"
"Metallurgist";1,5;"42.0%
102/176
Metals and Alloys";963;646;46;0,624;0,236;"Springer Nature"
"Neurophysiologie Clinique";5,2;"65.0%
140/400
Neurology (clinical)";963;184;76;0,991;0,814;"Elsevier"
"International Journal of Geoheritage and Parks";6,7;"94.0%
36/604
Social Sciences (miscellaneous)";963;144;79;1,534;0,658;"KeAi Communications Co."
"Russian Journal of Coordination Chemistry/Koordinatsionnaya Khimiya";2,4;"40.0%
242/408
General Chemistry";963;397;58;0,421;0,229;"Pleiades Publishing"
"Psychology of Violence";4,9;"79.0%
75/371
Health (social science)";964;198;77;1,144;1,049;"American Psychological Association"
"Environmental Policy and Governance";6,1;"86.0%
111/821
Geography, Planning and Development";964;158;81;1,3;1,152;"John Wiley & Sons"
"Geriatric Orthopaedic Surgery and Rehabilitation";3;"66.0%
183/551
Surgery";964;317;72;0,706;0,5;"SAGE"
"Transgender Health";4,3;"85.0%
31/213
Gender Studies";964;222;77;1,103;0,775;"Mary Ann Liebert"
"Boletin de la Sociedad Espanola de Ceramica y Vidrio";5,5;"72.0%
105/384
Industrial and Manufacturing Engineering";964;176;82;0,966;0,463;"Sociedad Espanola de Ceramica y Vidrio"
"International Journal of Disability, Development and Education";3;"83.0%
13/78
Health Professions (miscellaneous)";964;325;78;0,988;0,442;"Taylor & Francis"
"Journal of Addictive Diseases";4,3;"68.0%
99/311
Clinical Psychology";964;225;74;0,625;0,691;"Taylor & Francis"
"Caspian Journal of Environmental Sciences";2,3;"59.0%
79/193
Agricultural and Biological Sciences (miscellaneous)";964;413;63;0,791;0,288;"University of Guilan"
"International Journal of Mining, Reclamation and Environment";5,7;"83.0%
30/179
Earth-Surface Processes";965;168;85;1,17;0,509;"Taylor & Francis"
"ACM Journal on Emerging Technologies in Computing Systems";4,8;"66.0%
269/797
Electrical and Electronic Engineering";965;199;81;0,911;0,68;
"Current Hematologic Malignancy Reports";6;"71.0%
39/137
Hematology";965;160;79;0,98;0,998;"Springer Nature"
"Chinese Journal of Atmospheric Sciences";2,3;"28.0%
107/148
Atmospheric Science";965;421;62;0,72;0,449;"Science China Press"
"AMS Review";14,6;"90.0%
21/210
Marketing";965;66;74;3,399;2,236;"Springer Nature"
"Melanoma Research";3,4;"65.0%
49/142
Dermatology";965;281;73;0,564;0,633;"Wolters Kluwer Health"
"Cancer Journal (United States)";3,9;"47.0%
213/404
Oncology";965;249;72;0,545;0,933;"Wolters Kluwer Health"
"Journal of Advanced Veterinary and Animal Research";2,7;"71.0%
56/194
General Veterinary";965;352;61;0,695;0,433;"Network for the Veterinarians of Bangladesh"
"World Journal of Oncology";6,1;"68.0%
126/404
Oncology";965;158;58;1,501;1,009;"Elmer Press"
"Surgical Laparoscopy, Endoscopy and Percutaneous Techniques";2;"51.0%
266/551
Surgery";966;489;62;0,499;0,381;"Wolters Kluwer Health"
"Avian Pathology";4,5;"83.0%
83/490
Animal Science and Zoology";966;216;80;0,947;0,538;"Taylor & Francis"
"Active Learning in Higher Education";13,2;"98.0%
21/1543
Education";966;73;96;2,993;1,494;"SAGE"
"Spatial and Spatio-temporal Epidemiology";5,1;"80.0%
158/821
Geography, Planning and Development";966;189;72;0,686;0,667;"Elsevier"
"Springer Optimization and Its Applications";1,2;"22.0%
101/130
Control and Optimization";966;783;30;"N/A";"N/A";"Springer Nature"
"npj Primary Care Respiratory Medicine";5,5;"93.0%
4/56
Family Practice";967;177;84;1,047;0,985;"Springer Nature"
"Mathematische Nachrichten";1,5;"57.0%
172/399
General Mathematics";967;645;45;0,935;0,625;"John Wiley & Sons"
"Mobile Media and Communication";9,4;"95.0%
25/511
Communication";967;103;88;2,111;1,684;"SAGE"
"Clinical Proteomics";5,8;"59.0%
48/117
Clinical Biochemistry";967;168;73;0,831;1,015;"Springer Nature"
"Indian Geotechnical Journal";2,5;"50.0%
115/229
Geotechnical Engineering and Engineering Geology";967;380;66;1,035;0,446;"Springer Nature"
"Osteoarthritis and Cartilage Open";3,3;"70.0%
48/161
Rehabilitation";967;294;72;0,662;0,625;"Elsevier"
"Atomic Spectroscopy";5,3;"55.0%
34/76
Spectroscopy";967;183;80;0,887;0,554;"Atomic Spectroscopy Press Limited"
"Information Development";5,1;"82.0%
49/280
Library and Information Sciences";968;189;79;1,082;0,504;"SAGE"
"Cardiovascular Engineering and Technology";4;"59.0%
157/387
Cardiology and Cardiovascular Medicine";968;245;73;0,735;0,501;"Springer Publishing Company"
"Research and Reports in Urology";3,4;"61.0%
47/120
Urology";968;287;70;0,902;0,578;"Dove Medical Press"
"Healthcare Analytics";4,4;"55.0%
70/156
Analytical Chemistry";968;219;74;1,406;0,595;"Elsevier"
"Korean Journal of Pain";5,4;"76.0%
32/136
Anesthesiology and Pain Medicine";968;179;84;1,346;0,773;"The Korean Pain Society"
"Analysis and PDE";3,8;"87.0%
24/193
Analysis";968;258;67;1,91;2,933;"Mathematical Sciences Publishers"
"Facilities";4,4;"88.0%
22/189
Architecture";969;221;73;0,985;0,516;"Emerald Publishing"
"iMeta";10,8;"86.0%
41/311
Biotechnology";969;90;82;2,754;3,269;"John Wiley & Sons"
"Consumer Behavior in Tourism and Hospitality";5,5;"83.0%
133/821
Geography, Planning and Development";969;177;75;0,885;0,664;"Emerald Publishing"
"International Journal on Semantic Web and Information Systems";6,2;"71.0%
112/395
Computer Networks and Communications";969;156;69;1,522;0,943;"IGI Global Publishing"
"Health Information and Libraries Journal";6,7;"88.0%
32/280
Library and Information Sciences";970;144;76;1,226;0,683;"John Wiley & Sons"
"Journal of Scientific and Industrial Research";1,7;"64.0%
62/171
";970;578;53;0,449;0,21;"National Institute of Science Communication and Information Resources (NISCAIR)"
"User Modeling and User-Adapted Interaction";8,9;"95.0%
72/1543
Education";970;109;89;1,932;1,038;"Springer Nature"
"European Journal of Training and Development";5,1;"68.0%
73/230
Organizational Behavior and Human Resource Management";970;192;84;1,222;0,628;"Emerald Publishing"
"KI - Kunstliche Intelligenz";8,6;"77.0%
78/350
Artificial Intelligence";970;113;81;1,477;0,649;"Springer Nature"
"Food Chemistry: Molecular Sciences";6;"74.0%
98/389
Food Science";971;163;87;1;0,822;"Elsevier"
"Mathematica Slovaca";2,1;"74.0%
103/399
General Mathematics";971;457;49;0,827;0,404;"Walter de Gruyter"
"Frontiers of Earth Science";3,5;"67.0%
64/195
General Earth and Planetary Sciences";971;274;70;0,664;0,441;"Higher Education Press"
"Environmental and Molecular Mutagenesis";5,4;"63.0%
54/148
Epidemiology";972;181;75;0,632;0,681;"John Wiley & Sons"
"Journal of Research in Medical Sciences";2,6;"67.0%
205/636
General Medicine";972;377;65;0,502;0,434;"Wolters Kluwer Health"
"Developmental Neurobiology";6,5;"77.0%
9/37
Developmental Neuroscience";972;149;79;0,698;1,259;"John Wiley & Sons"
"Drugs: Education, Prevention and Policy";4,3;"73.0%
98/371
Health (social science)";972;226;81;0,841;0,542;"Taylor & Francis"
"Electronic Journal of e-Learning";5,9;"86.0%
204/1543
Education";972;166;75;1,307;0,644;"Academic Publishing Limited"
"Dermatologic Clinics";4,5;"76.0%
34/142
Dermatology";972;216;71;1,151;0,792;"Elsevier"
"Child Neuropsychology";4,1;"74.0%
85/330
Pediatrics, Perinatology and Child Health";973;235;83;0,96;0,693;"Taylor & Francis"
"Communications in Transportation Research";15,2;"95.0%
16/321
Control and Systems Engineering";973;64;80;3,478;2,609;"Tsinghua University Press"
"Vegetation History and Archaeobotany";5,3;"97.0%
12/413
Archeology (arts and humanities)";973;182;84;1,169;0,917;"Springer Nature"
"Egyptian Journal of Petroleum";7,7;"87.0%
19/154
Geochemistry and Petrology";973;126;82;1,071;0,582;"Egyptian Petroleum Research Institute"
"Experimental Techniques";3,5;"57.0%
288/672
Mechanical Engineering";973;278;75;0,96;0,383;"Springer Nature"
"Journal of Pediatric Pharmacology and Therapeutics";2,4;"50.0%
163/330
Pediatrics, Perinatology and Child Health";973;406;56;0,615;0,414;"Pediatric Pharmacology Advocacy Group, Inc."
"Intereconomics";5;"82.0%
43/242
Economics, Econometrics and Finance (miscellaneous)";973;196;65;1,934;0,98;"Walter de Gruyter"
"Journal of Learning Disabilities";7,6;"93.0%
106/1543
Education";974;129;92;2,316;1,669;"SAGE"
"Archives of Environmental and Occupational Health";3,7;"59.0%
269/665
Public Health, Environmental and Occupational Health";974;261;74;0,785;0,435;"Taylor & Francis"
"Judgment and Decision Making";4,4;"71.0%
208/716
Economics and Econometrics";974;222;67;1,182;1,062;"Society for Judgment and Decision making"
"Transgenic Research";5,4;"90.0%
47/490
Animal Science and Zoology";974;180;77;0,591;0,519;"Springer Nature"
"EJNMMI Radiopharmacy and Chemistry";7,2;"86.0%
44/333
Radiology, Nuclear Medicine and Imaging";974;135;68;1,356;0,869;"Springer Nature"
"Decision Analytics Journal";3,9;"90.0%
18/193
Analysis";974;248;75;1,272;0,68;"Elsevier"
"Ceramics";3;"54.0%
90/196
Materials Science (miscellaneous)";974;323;56;0,921;0,402;"Multidisciplinary Digital Publishing Institute (MDPI)"
"EPJ Quantum Technology";7,7;"85.0%
63/434
Condensed Matter Physics";974;126;70;2,138;1,579;"Springer Nature"
"Journal of Bioenergetics and Biomembranes";6;"62.0%
72/193
Physiology";974;163;82;0,625;0,668;"Springer Nature"
"Journal of Complex Networks";4,2;"79.0%
128/635
Applied Mathematics";975;232;65;1,174;0,511;"Oxford University Press"
"Urban Book Series";0,8;"35.0%
181/279
Urban Studies";975;1284;31;"N/A";"N/A";"Springer Nature"
"Computational Mathematics and Mathematical Physics";1,5;"30.0%
132/189
Computational Mathematics";975;664;49;0,858;0,429;"Pleiades Publishing"
"Weather, Climate, and Society";3,4;"79.0%
124/604
Social Sciences (miscellaneous)";976;285;68;0,656;0,529;"American Meteorological Society"
"Medical and Veterinary Entomology";3,7;"83.0%
32/194
General Veterinary";976;262;74;0,826;0,618;"John Wiley & Sons"
"Orbit";2,4;"49.0%
70/137
Ophthalmology";976;414;63;0,939;0,389;"Taylor & Francis"
"Current Topics in Microbiology and Immunology";5,6;"58.0%
59/140
Microbiology (medical)";976;175;70;"N/A";"N/A";"Springer Nature"
"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM";0,4;"8.0%
210/229
Geotechnical Engineering and Engineering Geology";976;2574;21;0,16;0,168;
"SIAM Journal on Imaging Sciences";3,8;"88.0%
45/399
General Mathematics";977;256;68;1,335;0,96;"Society for Industrial and Applied Mathematics"
"Journal of Studies in International Education";6,9;"91.0%
134/1543
Education";977;141;89;2,527;1,471;"SAGE"
"Current Research in Biotechnology";6,7;"66.0%
104/311
Biotechnology";977;146;73;1,06;0,702;"Elsevier"
"Scandinavian Journal of Rheumatology";3,7;"47.0%
39/73
Rheumatology";977;267;78;0,749;0,638;"Taylor & Francis"
"Journal of Pharmacy and Pharmaceutical Sciences";6,9;"77.0%
41/183
Pharmaceutical Science";977;142;77;1,059;0,619;"Frontiers Media S.A."
"Agricultural Research";3,8;"67.0%
168/516
Plant Science";977;257;74;0,62;0,367;"Springer Nature"
"Sexualities";4,2;"92.0%
38/502
Anthropology";978;235;83;1,186;0,511;"SAGE"
"Seminars in Radiation Oncology";5,8;"77.0%
76/333
Radiology, Nuclear Medicine and Imaging";978;169;79;0,945;1,038;"Elsevier"
"Urology Journal";2,6;"46.0%
65/120
Urology";978;375;68;0,567;0,383;"Urology and Nephrology Research Centre"
"Psychotherapy";4,6;"71.0%
90/311
Clinical Psychology";979;211;79;1,118;1,145;"American Psychological Association"
"Journal of Business Finance and Accounting";4,4;"74.0%
48/189
Business, Management and Accounting (miscellaneous)";979;222;72;1,826;1,283;"John Wiley & Sons"
"Internet of Things";8,5;"92.0%
10/133
Computer Science (miscellaneous)";979;115;83;1,337;0,77;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Avian Biology";3,7;"77.0%
112/490
Animal Science and Zoology";980;265;80;0,723;0,678;"John Wiley & Sons"
"Nurse Leader";2,1;"41.0%
24/40
Leadership and Management";980;476;49;0,797;0,409;"Elsevier"
"Yeast";5,3;"56.0%
137/311
Biotechnology";981;186;78;0,767;0,608;"John Wiley & Sons"
"BMJ Mental Health";6,8;"78.0%
123/567
Psychiatry and Mental Health";981;144;66;1,742;1,912;"BMJ Publishing Group"
"Biochemistry and Molecular Biology Education";2,6;"22.0%
340/438
Biochemistry";981;384;57;0,583;0,381;"John Wiley & Sons"
"Biochemia Medica";5,5;"61.0%
28/72
Biochemistry (medical)";981;180;66;1,579;0,691;"Biochemia Medica, Editorial Office"
"Gerontology and Geriatric Medicine";2,9;"35.0%
75/116
Geriatrics and Gerontology";983;338;56;0,724;0,781;"SAGE"
"Ecological Complexity";7,1;"88.0%
85/721
Ecology, Evolution, Behavior and Systematics";983;138;84;1,066;0,607;"Elsevier"
"Self and Identity";5,1;"76.0%
51/216
General Psychology";983;193;81;1,186;1,07;"Taylor & Francis"
"Physicochemical Problems of Mineral Processing";2,2;"52.0%
21/43
Economic Geology";983;437;59;0,441;0,295;"Oficyna Wydawnicza Politechniki Wroclawskiej"
"Zeitschrift fur Rheumatologie";2,2;"36.0%
47/73
Rheumatology";983;440;60;0,344;0,26;"Dietrich Steinkopff Verlag"
"Economic and Industrial Democracy";4,1;"63.0%
79/218
General Business, Management and Accounting";983;239;83;1,245;0,793;"SAGE"
"International Political Science Review";5,6;"93.0%
46/706
Political Science and International Relations";983;176;88;1,891;0,998;"SAGE"
"Journal of Safety Science and Resilience";8,7;"93.0%
11/168
Statistics, Probability and Uncertainty";983;113;81;1,46;0,895;"KeAi Communications Co."
"PsyCh Journal";2,7;"47.0%
113/216
General Psychology";983;358;64;0,717;0,555;"John Wiley & Sons"
"Journal of the Indian Institute of Science";4,3;"80.0%
33/171
";984;230;66;0,764;0,401;"Indian Institute of Science"
"Dialogues in Clinical Neuroscience";19,3;"97.0%
12/567
Psychiatry and Mental Health";984;51;86;5,094;3,031;"Taylor & Francis"
"Energy Informatics";5,5;"67.0%
88/272
Energy Engineering and Power Technology";984;179;73;0,761;0,568;"Springer Nature"
"Journal of Financial Reporting and Accounting";5,8;"86.0%
32/242
Economics, Econometrics and Finance (miscellaneous)";985;170;82;1,198;0,488;"Emerald Publishing"
"Laboratory Animals";4,9;"93.0%
13/194
General Veterinary";985;201;68;0,917;0,602;"SAGE"
"AIMS Public Health";4,8;"69.0%
201/665
Public Health, Environmental and Occupational Health";986;207;67;0,959;0,814;"American Institute of Mathematical Sciences"
"Journal of Sedimentary Research";3,8;"73.0%
87/321
Geology";986;257;73;0,705;0,75;"SEPM Society for Sedimentary Geology"
"Cost Effectiveness and Resource Allocation";3,4;"55.0%
138/310
Health Policy";986;290;65;0,749;0,61;"Springer Nature"
"WSEAS Transactions on Business and Economics";1,5;"32.0%
485/716
Economics and Econometrics";986;659;44;0,327;0,182;"WSEAS Press"
"Communication Theory";9;"99.0%
10/1088
Language and Linguistics";986;110;83;2,204;1,679;"John Wiley & Sons"
"National Academy Science Letters";2,2;"47.0%
107/204
Engineering (miscellaneous)";986;445;57;0,557;0,258;"Springer Nature"
"Fire Ecology";6,2;"87.0%
23/174
Forestry";986;160;71;1,352;1,028;"Springer Nature"
"Managerial Auditing Journal";5,4;"89.0%
30/288
General Economics, Econometrics and Finance";986;182;78;1,591;0,764;"Emerald Publishing"
"Government and Opposition";6,7;"93.0%
94/1466
Sociology and Political Science";987;147;85;2,418;1,836;"Cambridge University Press"
"Contemporary Social Science";6,4;"99.0%
4/1760
History";987;154;92;1,323;0,6;"Taylor & Francis"
"Journal of Clinical Tuberculosis and Other Mycobacterial Diseases";4;"51.0%
75/155
Pulmonary and Respiratory Medicine";987;249;73;0,931;0,653;"Elsevier"
"Anthropocene";6,3;"84.0%
25/159
Earth and Planetary Sciences (miscellaneous)";988;157;77;1,015;1,023;"Elsevier"
"Police Practice and Research";4,1;"92.0%
82/1025
Law";988;241;80;1,192;0,688;"Taylor & Francis"
"Carbon Management";5,8;"72.0%
65/233
General Environmental Science";988;170;78;0,938;0,662;"Taylor & Francis"
"Metabolic Syndrome and Related Disorders";3,4;"50.0%
84/167
Internal Medicine";988;289;65;0,567;0,552;"Mary Ann Liebert"
"Infant Mental Health Journal";4,1;"74.0%
86/330
Pediatrics, Perinatology and Child Health";988;241;74;1,116;0,95;"John Wiley & Sons"
"Ulusal Travma ve Acil Cerrahi Dergisi";1,4;"48.0%
57/109
Emergency Medicine";988;721;48;0,445;0,265;"Turkish Association of Trauma and Emergency Surgery"
"Annales de l'institut Henri Poincare (B) Probability and Statistics";2,7;"65.0%
96/278
Statistics and Probability";988;363;65;1,357;1,555;"Institute of Mathematical Statistics"
"Ecological Solutions and Evidence";4;"71.0%
61/211
Nature and Landscape Conservation";988;246;68;0,972;0,97;"John Wiley & Sons"
"Ophthalmic Genetics";2,4;"50.0%
165/330
Pediatrics, Perinatology and Child Health";989;415;68;0,61;0,509;"Taylor & Francis"
"Chemical Physics Impact";2,6;"56.0%
36/81
Physics and Astronomy (miscellaneous)";989;385;53;0,785;0,484;"Elsevier"
"International Journal of Retina and Vitreous";3,5;"64.0%
49/137
Ophthalmology";989;283;69;0,877;0,776;"Springer Nature"
"Quality Assurance and Safety of Crops and Foods";4,6;"72.0%
113/406
Agronomy and Crop Science";989;216;74;0,659;0,41;"Codon Publications"
"Water Reuse";6,2;"79.0%
55/261
Water Science and Technology";990;160;81;0,874;1,021;"IWA Publishing"
"Journal of Waterway, Port, Coastal and Ocean Engineering";4,4;"66.0%
127/379
Civil and Structural Engineering";990;223;80;0,906;0,555;"American Society of Civil Engineers"
"Computing in Science and Engineering";4,2;"71.0%
88/307
General Engineering";990;235;64;0,857;0,375;"IEEE"
"Anatolia";5,2;"81.0%
155/821
Geography, Planning and Development";990;192;77;0,785;0,514;"Taylor & Francis"
"Erkenntnis";2,1;"87.0%
104/806
Philosophy";990;470;64;1,143;0,74;"Springer Nature"
"Nature Reviews Psychology";9,3;"96.0%
4/97
Psychology (miscellaneous)";990;107;77;5,771;5,549;"Springer Nature"
"Theory and Practice in Language Studies";0,9;"92.0%
87/1106
Literature and Literary Theory";990;1126;35;0,64;0,257;"Academy Publication"
"Annali di Matematica Pura ed Applicata";2,1;"47.0%
335/635
Applied Mathematics";990;467;64;1,125;0,897;"Springer Nature"
"Food and Environmental Virology";6,5;"79.0%
82/389
Food Science";990;153;82;0,678;0,568;"Springer Nature"
"Earthquake and Structures";2,9;"47.0%
199/379
Civil and Structural Engineering";991;346;63;0,65;0,34;"Techno Press"
"Journal of Family Business Management";5,5;"86.0%
33/242
Economics, Econometrics and Finance (miscellaneous)";991;180;84;1,265;0,632;"Emerald Publishing"
"Klinische Monatsblatter fur Augenheilkunde";1,3;"34.0%
90/137
Ophthalmology";991;748;46;0,252;0,262;"Ferdinand Enke Verlag"
"Journal of Democracy";6,3;"92.0%
114/1466
Sociology and Political Science";991;158;82;2,837;1,539;"Johns Hopkins University Press"
"International Journal of Medicinal Mushrooms";2,6;"31.0%
87/127
Applied Microbiology and Biotechnology";991;375;71;0,415;0,318;"Begell House"
"Oral Health and Preventive Dentistry";3;"78.0%
2/7
Dental Hygiene";991;328;70;0,68;0,42;"Quintessence Publishing Company"
"Neuropsychopharmacology Reports";3,6;"61.0%
121/311
Clinical Psychology";991;277;66;0,646;0,66;"John Wiley & Sons"
"Potravinarstvo Slovak Journal of Food Sciences";2,5;"45.0%
213/389
Food Science";991;395;66;0,453;0,232;"HACCP Consulting"
"Glossa";2,1;"83.0%
181/1088
Language and Linguistics";991;472;54;1,377;0,691;"Open Library of Humanities"
"Indian Journal of Biochemistry and Biophysics";2,9;"37.0%
95/152
Biophysics";991;340;71;0,545;0,308;"National Institute of Science Communication and Policy Research"
"Veterinary Research Communications";2,5;"68.0%
61/194
General Veterinary";991;399;60;0,657;0,483;"Springer Nature"
"ChemChemTech";1,4;"28.0%
196/273
General Chemical Engineering";991;686;54;0,666;0,232;"Ivanovo State University of Chemistry and Technology"
"ARPN Journal of Engineering and Applied Sciences";0,7;"16.0%
257/307
General Engineering";991;1336;29;0,231;0,15;"Asian Research Publishing Network"
"Journal of Professional Capital and Community";9,9;"96.0%
55/1543
Education";992;100;75;1,613;1,576;"Emerald Publishing"
"Journal of the Royal Statistical Society. Series A: Statistics in Society";2,9;"75.0%
149/604
Social Sciences (miscellaneous)";992;337;63;1,019;0,775;"Oxford University Press"
"Asia Pacific Education Review";5,2;"83.0%
258/1543
Education";992;190;81;1,159;0,7;"Springer Nature"
"Clinics and Practice";2,6;"68.0%
201/636
General Medicine";992;375;58;0,457;0,382;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Archives of Phytopathology and Plant Protection";2,2;"48.0%
210/406
Agronomy and Crop Science";993;443;64;0,565;0,315;"Taylor & Francis"
"Xinan Jiaotong Daxue Xuebao/Journal of Southwest Jiaotong University";1,5;"59.0%
70/171
";993;666;57;0,587;0,277;"Science China Press"
"Journal of Climate Change and Health";4,8;"70.0%
194/665
Public Health, Environmental and Occupational Health";993;207;73;1,205;0,937;"Elsevier"
"Journal of Lasers in Medical Sciences";3;"75.0%
11/43
Dentistry (miscellaneous)";993;330;65;0,795;0,38;"Laser Application in Medical Sciences Research Center"
"Journal of Threatened Taxa";1;"24.0%
160/211
Nature and Landscape Conservation";993;996;43;0,48;0,257;"Wildlife Information & Liaison Development Society"
"Archives of Bone and Joint Surgery";2,3;"55.0%
245/551
Surgery";993;427;64;0,779;0,505;"Mashhad University of Medical Sciences"
"Atmospheric Science Letters";4,9;"58.0%
62/148
Atmospheric Science";994;204;75;0,843;1,09;"John Wiley & Sons"
"Journal of International Consumer Marketing";7,6;"82.0%
24/131
Management Information Systems";994;131;81;1,132;0,771;"Taylor & Francis"
"Forecasting";5,8;"90.0%
3/25
Decision Sciences (miscellaneous)";994;170;78;0,83;0,532;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Transactions of Atmospheric Sciences";2,9;"39.0%
90/148
Atmospheric Science";994;337;66;0,772;0,46;"Editorial Department of Transactions of Atmospheric Sciences"
"Fungal Biology Reviews";10,6;"85.0%
26/182
Microbiology";995;94;86;1,657;1,273;"Elsevier"
"Science of Computer Programming";3,8;"66.0%
59/176
Computational Theory and Mathematics";995;262;75;0,916;0,511;"Elsevier"
"Magazine of Civil Engineering";2,4;"49.0%
114/223
Building and Construction";995;413;61;0,848;0,266;"Peter the Great St. Petersburg Polytechnic University"
"Sociological Perspectives";4,7;"85.0%
211/1466
Sociology and Political Science";996;213;70;1,483;1,086;"SAGE"
"Proceedings of the International Offshore and Polar Engineering Conference";0,5;"15.0%
89/105
Ocean Engineering";996;2189;24;0,153;0,139;
"Skeletal Muscle";9,1;"96.0%
12/321
Orthopedics and Sports Medicine";996;110;85;1,14;1,856;"Springer Nature"
"IACR Transactions on Symmetric Cryptology";5,5;"87.0%
77/635
Applied Mathematics";996;180;74;2,465;1,169;"Ruhr-University of Bochum"
"Acta Otorhinolaryngologica Italica";3,4;"68.0%
39/123
Otorhinolaryngology";997;290;66;0,958;0,606;"Pacini Editore Srl"
"Journal of Biological Rhythms";6,1;"69.0%
35/113
Physiology (medical)";997;163;80;1,007;1,218;"SAGE"
"Journal of Social Work Education";3,1;"76.0%
141/604
Social Sciences (miscellaneous)";997;324;73;1,58;0,676;"Taylor & Francis"
"Landscape Research";3,7;"69.0%
247/821
Geography, Planning and Development";997;270;79;1,035;0,506;"Taylor & Francis"
"China Offshore Oil and Gas";1,8;"37.0%
144/229
Geotechnical Engineering and Engineering Geology";997;561;55;"N/A";"N/A";"Editorial Board of China Offshore Oil and Gas"
"Journal of Policy Analysis and Management";5,8;"91.0%
130/1466
Sociology and Political Science";998;171;71;1,812;1,867;"John Wiley & Sons"
"Research on Social Work Practice";3,5;"80.0%
119/604
Social Sciences (miscellaneous)";998;285;70;0,965;0,665;"SAGE"
"Industry and Higher Education";4,2;"76.0%
357/1543
Education";998;235;75;1,113;0,526;"SAGE"
"IEEE Electrification Magazine";5,8;"72.0%
219/797
Electrical and Electronic Engineering";998;171;74;1,783;0,932;"IEEE"
"European journal of paediatric dentistry : official journal of European Academy of Paediatric Dentistry";4,6;"79.0%
68/330
Pediatrics, Perinatology and Child Health";998;217;67;1,403;0,825;"Italian Society of Paediatric Dentistry"
"Functional Materials Letters";2,4;"35.0%
297/463
General Materials Science";998;414;67;0,251;0,294;"World Scientific"
"Journal of Comparative Economics";4,4;"71.0%
205/716
Economics and Econometrics";999;225;71;1,731;1,504;"Elsevier"
"JTCVS Techniques";1,6;"46.0%
295/551
Surgery";999;611;47;0,51;0,407;"Elsevier"
"Safety";3,2;"66.0%
37/109
Safety Research";999;310;64;0,837;0,441;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Eurasian Journal of Medicine and Oncology";5,6;"70.0%
49/167
Internal Medicine";999;177;37;0,41;0,254;"Kare Publishing"
"Contributions to Plasma Physics";2,9;"42.0%
252/434
Condensed Matter Physics";1000;345;71;0,601;0,351;"John Wiley & Sons"
"Advances in Science and Technology Research Journal";1,6;"40.0%
184/307
General Engineering";1000;608;58;0,472;0,227;"Politechnika Lubelska"
"Journal of Information Processing Systems";3;"44.0%
221/394
Information Systems";1000;337;60;0,459;0,345;"Korea Information Processing Society (KIPS)"
"Endocrinologia, Diabetes y Nutricion";2,1;"36.0%
90/140
Nutrition and Dietetics";1000;476;54;0,474;0,355;"Sociedad Espanola de Endocrinologia y Nutricion"
